Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1330	-13308.5	-13129.4	-179.063	0.261965	0.261965	0.0218796	0.328209	0.00271694	0.075457	0.526049	3.39578	16.0126	0.36482	0.352647	0.0677969	0.214736	96.9436	0.350089	0.328209
1340	-13300.4	-13123.8	-176.568	0.244702	0.244702	0.0339173	0.118472	0.00187395	0.0628911	0.490178	3.44506	15.4582	0.35343	0.364942	0.0575743	0.224053	95.8873	0.152389	0.118472
1350	-13295.9	-13119.6	-176.337	0.253962	0.253962	0.0336523	0.170037	0.00230157	0.0695658	0.509767	3.41837	17.3887	0.353427	0.363007	0.0624299	0.221136	88.1904	0.20369	0.170037
1360	-13304.6	-13125.6	-179.005	0.259787	0.259787	0.0291489	0.11657	0.00259963	0.0738437	0.521676	3.40188	17.3067	0.355054	0.363852	0.05847	0.222624	97.7609	0.145719	0.11657
1370	-13304.3	-13128.2	-176.181	0.261785	0.261785	0.0458759	0.116498	0.00270711	0.0753232	0.525688	3.39628	17.3564	0.355679	0.364493	0.0568116	0.223016	94.3296	0.162374	0.116498
1380	-13300.8	-13122.8	-177.937	0.246604	0.246604	0.039554	0.0798434	0.00195724	0.0642485	0.494269	3.43953	17.2032	0.349641	0.367525	0.0611227	0.221712	97.8488	0.119397	0.0798434
1390	-13304.8	-13126	-178.738	0.256114	0.256114	0.0311419	0.276157	0.00240901	0.0711392	0.514202	3.41225	16.9866	0.347678	0.365462	0.0607796	0.22608	95.8156	0.307299	0.276157
1400	-13304.7	-13124.3	-180.471	0.259047	0.259047	0.021056	0.263352	0.00256049	0.0732969	0.52018	3.40396	17.5075	0.348697	0.366533	0.0631161	0.221654	96.6056	0.284408	0.263352
1410	-13299.5	-13121.8	-177.646	0.27622	0.27622	0.0422567	0.0662804	0.00356499	0.0861756	0.55362	3.35664	15.8525	0.355961	0.365511	0.0574914	0.221036	97.2783	0.108537	0.0662804
1420	-13302.5	-13125.2	-177.274	0.260634	0.260634	0.0363627	0.140176	0.00264484	0.0744698	0.523381	3.3995	17.3175	0.360657	0.362846	0.0570722	0.219425	95.5105	0.176539	0.140176
1430	-13304.3	-13123.3	-181.001	0.254746	0.254746	0.0237471	0.384102	0.00234037	0.0701383	0.511388	3.41613	17.3454	0.360318	0.362504	0.05796	0.219218	99.756	0.407849	0.384102
1440	-13297.7	-13121.9	-175.792	0.252238	0.252238	0.0392266	0.167673	0.00221771	0.068311	0.506182	3.42329	17.5066	0.36058	0.357822	0.0622203	0.219377	88.8804	0.2069	0.167673
1450	-13308	-13132.9	-175.131	0.25991	0.25991	0.0489432	0.0617749	0.00260615	0.0739344	0.521924	3.40154	14.3323	0.373485	0.351138	0.0600976	0.215279	88.8804	0.110718	0.0617749
1460	-13302.3	-13128.6	-173.767	0.269226	0.269226	0.0641206	0.107304	0.00313136	0.0808843	0.540316	3.37567	16.7059	0.379911	0.340089	0.0639526	0.216048	88.2669	0.171425	0.107304
1470	-13302.1	-13129.7	-172.368	0.276251	0.276251	0.044909	0.107304	0.00356699	0.0861993	0.553678	3.35656	14.531	0.365229	0.354477	0.0664542	0.21384	84.9634	0.152213	0.107304
1480	-13301.3	-13126.5	-174.81	0.275577	0.275577	0.037307	0.267194	0.00352367	0.0856864	0.552414	3.35838	15.3242	0.37736	0.34717	0.0638329	0.211637	85.54	0.304501	0.267194
1490	-13300.4	-13126.4	-173.989	0.262631	0.262631	0.053611	0.195313	0.00275344	0.0759516	0.527377	3.39392	15.3055	0.346134	0.371263	0.0645778	0.218024	95.4877	0.248924	0.195313
1500	-13316.3	-13140.4	-175.909	0.284633	0.284633	0.070472	0.117173	0.00413175	0.0926074	0.56907	3.33419	15.5134	0.349386	0.361752	0.0629233	0.225938	96.3292	0.187645	0.117173
1510	-13305.6	-13132	-173.639	0.244359	0.244359	0.0530818	0.0852304	0.00185921	0.0626476	0.489438	3.44606	16.2324	0.363976	0.360047	0.0597103	0.216266	87.1622	0.138312	0.0852304
1520	-13303	-13128.2	-174.825	0.264941	0.264941	0.0638596	0.0309725	0.0028824	0.0776722	0.531952	3.38749	15.1858	0.358466	0.360072	0.0647611	0.216701	87.8806	0.0948321	0.0309725
1530	-13304.6	-13131.6	-172.99	0.27096	0.27096	0.0620506	0.160919	0.0032357	0.0821908	0.543654	3.37092	14.1932	0.358466	0.360072	0.0647611	0.216701	84.2179	0.222969	0.160919
1540	-13305.3	-13129.6	-175.717	0.266738	0.266738	0.0314852	0.248176	0.00298529	0.0790165	0.53548	3.38252	15.0512	0.346195	0.369901	0.0633975	0.220507	90.0932	0.279661	0.248176
1550	-13307.6	-13130.4	-177.143	0.255927	0.255927	0.0354109	0.214139	0.00239958	0.0710026	0.51382	3.41278	16.444	0.336964	0.368441	0.0631472	0.231448	99.6683	0.24955	0.214139
1560	-13308.5	-13131.8	-176.67	0.256429	0.256429	0.0407341	0.214139	0.00242501	0.0713703	0.514848	3.41136	16.8164	0.379378	0.347238	0.0595132	0.213871	96.2195	0.254873	0.214139
1570	-13313.4	-13134.1	-179.257	0.253244	0.253244	0.0225806	0.246594	0.0022664	0.0690424	0.508277	3.42041	18.4268	0.36486	0.362399	0.0598491	0.212892	97.6838	0.269175	0.246594
1580	-13307.9	-13131.2	-176.719	0.25209	0.25209	0.0426654	0.194284	0.00221057	0.0682031	0.505872	3.42371	15.8724	0.364068	0.353469	0.0655532	0.21691	93.6736	0.236949	0.194284
1590	-13303.5	-13126.4	-177.1	0.248964	0.248964	0.0387243	0.119888	0.00206384	0.065943	0.499297	3.4327	18.2131	0.356371	0.354726	0.0610641	0.227839	97.271	0.158612	0.119888
1600	-13299.8	-13123.7	-176.115	0.252688	0.252688	0.0431678	0.134244	0.00223941	0.068638	0.50712	3.422	17.7228	0.358629	0.363252	0.0612926	0.216827	91.7784	0.177411	0.134244
1610	-13298.1	-13119.9	-178.191	0.245354	0.245354	0.0448083	0.113291	0.00190226	0.0633559	0.491585	3.44316	18.0941	0.34972	0.369246	0.0606954	0.220338	99.7009	0.158099	0.113291
1620	-13300.8	-13122.8	-178.025	0.250368	0.250368	0.0486331	0.0803715	0.00212894	0.0669556	0.50226	3.42866	17.4141	0.350785	0.362317	0.0655646	0.221334	99.7009	0.129005	0.0803715
1630	-13303.1	-13125.9	-177.205	0.25462	0.25462	0.0467451	0.146383	0.0023341	0.0700461	0.511128	3.41649	16.0666	0.348096	0.35954	0.0663588	0.226005	94.0926	0.193128	0.146383
1640	-13305.7	-13129.6	-176.115	0.265929	0.265929	0.041112	0.110037	0.0029387	0.0784109	0.533896	3.38475	15.2689	0.344054	0.373509	0.0605666	0.221871	96.4683	0.151149	0.110037
1650	-13313.4	-13135.9	-177.506	0.250171	0.250171	0.0377712	0.1392	0.00211972	0.0668132	0.501845	3.42922	18.5366	0.369418	0.350268	0.0667121	0.213602	96.7137	0.176971	0.1392
1660	-13300.9	-13124	-176.938	0.256587	0.256587	0.0523268	0.130582	0.00243307	0.0714865	0.515172	3.41091	17.7734	0.374802	0.348022	0.06224	0.214936	98.5447	0.182908	0.130582
1670	-13300.3	-13123.8	-176.429	0.26421	0.26421	0.0430675	0.123661	0.0028412	0.077127	0.53051	3.38952	16.2342	0.348585	0.366231	0.0608701	0.224315	94.2732	0.166728	0.123661
1680	-13307.6	-13129.8	-177.795	0.270932	0.270932	0.0561613	0.0707686	0.00323401	0.0821697	0.5436	3.371	18.0381	0.343218	0.373215	0.0614334	0.222134	98.7097	0.12693	0.0707686
1690	-13302.9	-13124.9	-178.003	0.250598	0.250598	0.0572863	0.0580596	0.00213974	0.0671221	0.502745	3.42799	18.309	0.35963	0.359165	0.061424	0.219781	99.3007	0.115346	0.0580596
1700	-13305.9	-13126.2	-179.72	0.234422	0.234422	0.0555729	0.0296244	0.0014635	0.055694	0.467464	3.47538	19.3523	0.358727	0.366377	0.0622022	0.212693	99.9389	0.0851973	0.0296244
1710	-13294.3	-13116.6	-177.685	0.248965	0.248965	0.0535167	0.0573983	0.00206386	0.0659433	0.499297	3.4327	17.41	0.359807	0.358879	0.0612969	0.220017	95.764	0.110915	0.0573983
1720	-13298.3	-13120.4	-177.873	0.2488	0.2488	0.0542362	0.0516975	0.00205629	0.0658246	0.498948	3.43317	17.2928	0.359558	0.359854	0.0599729	0.220615	94.2759	0.105934	0.0516975
1730	-13294.3	-13116.9	-177.462	0.251015	0.251015	0.040467	0.14797	0.00215941	0.0674241	0.503622	3.42679	16.8193	0.357597	0.366354	0.0571804	0.218868	98.7471	0.188437	0.14797
1740	-13308.1	-13130.8	-177.285	0.253473	0.253473	0.0410886	0.162521	0.00227759	0.0692094	0.508753	3.41976	15.6561	0.369584	0.338249	0.0633882	0.228778	95.3842	0.203609	0.162521
1750	-13299.4	-13121.9	-177.491	0.254623	0.254623	0.0474752	0.0858347	0.00233426	0.0700484	0.511134	3.41648	17.6604	0.364264	0.36004	0.064333	0.211362	96.3802	0.13331	0.0858347
1760	-13302.4	-13123.3	-179.083	0.238232	0.238232	0.0309026	0.283827	0.00160793	0.058333	0.476003	3.46406	18.9169	0.3695	0.359884	0.0593449	0.211271	96.3141	0.31473	0.283827
1770	-13301.6	-13124.4	-177.226	0.253631	0.253631	0.0526229	0.108373	0.00228533	0.0693246	0.509081	3.41931	17.99	0.366027	0.363952	0.0563619	0.213659	93.8427	0.160996	0.108373
1780	-13306.2	-13127.2	-179.022	0.257589	0.257589	0.0387273	0.298456	0.00248445	0.0722223	0.517218	3.40808	18.7564	0.37177	0.35543	0.0615082	0.211292	95.6379	0.337183	0.298456
1790	-13306.2	-13129	-177.14	0.239851	0.239851	0.0326705	0.22622	0.00167202	0.0594646	0.479588	3.45928	16.76	0.371049	0.352076	0.0659925	0.210883	94.3342	0.25889	0.22622
1800	-13304.6	-13128.1	-176.423	0.259299	0.259299	0.0326705	0.22622	0.00257379	0.0734832	0.520691	3.40325	16.383	0.355759	0.363416	0.0632731	0.217552	93.4592	0.25889	0.22622
1810	-13300	-13123.6	-176.403	0.260199	0.260199	0.0363461	0.225366	0.00262154	0.0741478	0.522505	3.40073	17.147	0.349753	0.369915	0.0588887	0.221443	94.5629	0.261712	0.225366
1820	-13307.7	-13131.3	-176.423	0.248241	0.248241	0.0452343	0.145005	0.00203078	0.0654225	0.497761	3.43479	15.9141	0.350154	0.370339	0.0578105	0.221697	93.9974	0.190239	0.145005
1830	-13303.4	-13125.2	-178.174	0.253994	0.253994	0.0380392	0.0953193	0.00230315	0.0695892	0.509833	3.41827	19.0999	0.364577	0.36084	0.0585734	0.21601	97.8787	0.133359	0.0953193
1840	-13307	-13129.4	-177.624	0.269422	0.269422	0.052363	0.0584566	0.00314306	0.0810319	0.540695	3.37513	16.222	0.342065	0.374313	0.0595459	0.224076	96.3665	0.11082	0.0584566
1850	-13302.5	-13125.2	-177.263	0.252789	0.252789	0.0397123	0.0877699	0.00224429	0.0687114	0.50733	3.42171	16.7122	0.341452	0.373642	0.0612316	0.223674	94.7844	0.127482	0.0877699
1860	-13304.7	-13127.8	-176.93	0.264576	0.264576	0.049621	0.0594407	0.00286178	0.0773999	0.531233	3.38851	16.2815	0.350002	0.361616	0.0653846	0.222998	97.6333	0.109062	0.0594407
1870	-13307.6	-13128.9	-178.706	0.25645	0.25645	0.0394318	0.281697	0.00242607	0.0713856	0.514891	3.4113	16.0123	0.364285	0.355907	0.0643282	0.21548	97.8404	0.321129	0.281697
1880	-13304.4	-13127.4	-176.948	0.260601	0.260601	0.0415867	0.0806793	0.00264308	0.0744455	0.523315	3.3996	18.6146	0.358693	0.359038	0.0648941	0.217375	94.626	0.122266	0.0806793
1890	-13307.1	-13130.6	-176.438	0.240229	0.240229	0.0374549	0.111665	0.00168723	0.05973	0.480422	3.45816	16.8404	0.35848	0.358913	0.0524788	0.230129	99.47	0.14912	0.111665
1900	-13303.4	-13127.5	-175.91	0.267891	0.267891	0.0420383	0.164202	0.00305248	0.0798814	0.537729	3.37934	16.9696	0.359398	0.358872	0.0582597	0.223471	90.306	0.20624	0.164202
1910	-13300.7	-13123.9	-176.761	0.267571	0.267571	0.0507332	0.134669	0.00303375	0.0796413	0.537106	3.38022	16.9847	0.354597	0.362172	0.0590217	0.224209	99.1757	0.185402	0.134669
1920	-13301.7	-13122.6	-179.195	0.251731	0.251731	0.0263438	0.29774	0.00219344	0.0679432	0.505123	3.42474	17.722	0.351997	0.364548	0.0593118	0.224143	94.9431	0.324084	0.29774
1930	-13302.2	-13125.9	-176.352	0.242218	0.242218	0.0500844	0.138666	0.00176872	0.0611306	0.484786	3.45232	17.312	0.352965	0.36555	0.0593386	0.222147	95.0263	0.188751	0.138666
1940	-13304.1	-13126	-178.06	0.250571	0.250571	0.0367335	0.18053	0.00213847	0.0671026	0.502688	3.42807	17.4711	0.352867	0.365449	0.0633989	0.218285	99.5185	0.217264	0.18053
1950	-13313.6	-13136	-177.541	0.25556	0.25556	0.0371161	0.137386	0.00238109	0.0707338	0.513066	3.41382	17.9748	0.349988	0.369897	0.0636112	0.216504	97.4536	0.174502	0.137386
1960	-13299.6	-13122.7	-176.905	0.235264	0.235264	0.0379459	0.152552	0.00149465	0.0562742	0.469363	3.47287	17.0492	0.356612	0.359219	0.0618793	0.222289	96.4093	0.190498	0.152552
1970	-13296.1	-13118.8	-177.305	0.262443	0.262443	0.0427514	0.232229	0.0027431	0.0758119	0.527002	3.39444	15.3976	0.354701	0.361057	0.0608157	0.223427	96.5631	0.274981	0.232229
1980	-13298.2	-13122.6	-175.592	0.266157	0.266157	0.0540609	0.106741	0.0029518	0.0785818	0.534344	3.38412	15.4579	0.34449	0.369701	0.0599745	0.225835	93.1853	0.160802	0.106741
1990	-13297.6	-13121.8	-175.742	0.263169	0.263169	0.0698559	0.0658495	0.00278317	0.076352	0.528448	3.39242	15.6868	0.346928	0.368222	0.0599187	0.224931	90.0668	0.135705	0.0658495
2000	-13297.4	-13122.2	-175.237	0.257657	0.257657	0.0535999	0.177556	0.00248801	0.072273	0.517358	3.40788	15.3681	0.344503	0.372637	0.0594999	0.223359	93.2365	0.231156	0.177556
2010	-13300.4	-13122.8	-177.594	0.25322	0.25322	0.0454459	0.335835	0.00226522	0.0690248	0.508227	3.42048	16.6985	0.344503	0.372637	0.0594999	0.223359	96.8391	0.381281	0.335835
2020	-13305	-13129.7	-175.281	0.273349	0.273349	0.0339473	0.1921	0.00338288	0.0839968	0.54821	3.36441	16.5555	0.358257	0.354386	0.0602455	0.227112	87.0055	0.226048	0.1921
2030	-13311.6	-13134.2	-177.336	0.240945	0.240945	0.0408482	0.216914	0.00171629	0.0602333	0.481998	3.45605	16.4533	0.347827	0.357822	0.0617116	0.232639	99.2048	0.257762	0.216914
2040	-13311.1	-13134.3	-176.782	0.257441	0.257441	0.0460669	0.152346	0.00247687	0.0721142	0.516918	3.40849	15.7113	0.348804	0.35855	0.0593533	0.233292	96.3556	0.198413	0.152346
2050	-13301.7	-13125.1	-176.646	0.253416	0.253416	0.0466497	0.0982145	0.00227481	0.069168	0.508635	3.41992	17.1122	0.358674	0.368695	0.064503	0.208128	92.9425	0.144864	0.0982145
2060	-13305.4	-13127.4	-178.02	0.231827	0.231827	0.0296372	0.164194	0.00137015	0.0539166	0.461562	3.48315	17.1683	0.366171	0.356361	0.0586687	0.2188	97.7174	0.193831	0.164194
2070	-13301.2	-13122.5	-178.768	0.248138	0.248138	0.0384212	0.257576	0.00202611	0.0653487	0.497543	3.43508	18.2626	0.367827	0.35304	0.058122	0.221011	95.6706	0.295998	0.257576
2080	-13296.1	-13117.4	-178.623	0.249012	0.249012	0.0484241	0.0934071	0.00206604	0.0659776	0.499398	3.43256	17.3814	0.359883	0.364524	0.0593547	0.216238	99.5307	0.141831	0.0934071
2090	-13305.5	-13127.5	-177.94	0.256862	0.256862	0.0439981	0.139048	0.0024471	0.0716882	0.515734	3.41013	16.7993	0.354333	0.369628	0.0594508	0.216588	99.5307	0.183046	0.139048
2100	-13304.2	-13126.4	-177.838	0.241017	0.241017	0.0437487	0.0881256	0.00171922	0.0602839	0.482156	3.45584	18.9143	0.364921	0.360537	0.057244	0.217298	98.6466	0.131874	0.0881256
2110	-13311.2	-13133.2	-177.996	0.25987	0.25987	0.0463802	0.0771672	0.00260403	0.0739049	0.521843	3.40165	17.3252	0.357369	0.356745	0.0654845	0.220402	96.3782	0.123547	0.0771672
2120	-13302.6	-13124.6	-177.937	0.261989	0.261989	0.045027	0.252531	0.00271825	0.0754749	0.526097	3.39571	16.2317	0.361288	0.351782	0.0628237	0.224106	97.0904	0.297558	0.252531
2130	-13296.3	-13120.6	-175.67	0.264078	0.264078	0.0383141	0.251785	0.00283383	0.0770291	0.53025	3.38989	15.3871	0.354571	0.355718	0.063097	0.226614	90.8185	0.290099	0.251785
2140	-13305.5	-13131.2	-174.353	0.253431	0.253431	0.0442969	0.155123	0.00227554	0.0691788	0.508666	3.41988	16.5378	0.369545	0.346177	0.0637419	0.220535	90.6973	0.19942	0.155123
2150	-13301.8	-13127.1	-174.653	0.274418	0.274418	0.0581787	0.107808	0.00344998	0.0848066	0.550232	3.36151	15.2786	0.372033	0.348508	0.0649467	0.214512	86.3488	0.165987	0.107808
2160	-13303.8	-13127.8	-176.019	0.257994	0.257994	0.0605066	0.0684737	0.00250545	0.0725208	0.518044	3.40693	16.5914	0.370783	0.349202	0.065076	0.214939	91.6634	0.12898	0.0684737
2170	-13302.4	-13126.6	-175.786	0.252131	0.252131	0.0421792	0.133005	0.00221257	0.0682332	0.505958	3.4236	16.8916	0.378988	0.350416	0.062381	0.208215	99.8357	0.175184	0.133005
2180	-13301.6	-13126.1	-175.511	0.273725	0.273725	0.0356215	0.185225	0.00340643	0.084282	0.548924	3.36339	15.6657	0.354346	0.368793	0.0622497	0.214611	94.0176	0.220846	0.185225
2190	-13298.2	-13122.6	-175.645	0.264175	0.264175	0.0462434	0.0779523	0.00283924	0.077101	0.530441	3.38962	16.0869	0.357508	0.364973	0.0567977	0.220721	97.9992	0.124196	0.0779523
2200	-13300.8	-13124.5	-176.363	0.255864	0.255864	0.0652307	0.0682907	0.0023964	0.0709565	0.51369	3.41296	15.805	0.341404	0.373221	0.0605909	0.224784	91.0605	0.133521	0.0682907
2210	-13298.8	-13122.4	-176.413	0.252113	0.252113	0.0671469	0.074755	0.00221171	0.0682202	0.505921	3.42365	15.5906	0.342667	0.375503	0.0603663	0.221464	92.0112	0.141902	0.074755
2220	-13296.8	-13121.4	-175.378	0.263453	0.263453	0.0436549	0.0972681	0.00279894	0.0765634	0.529011	3.39163	15.8949	0.345152	0.371731	0.0600469	0.22307	91.9744	0.140923	0.0972681
2230	-13307.3	-13131.3	-175.996	0.26013	0.26013	0.0322127	0.117076	0.00261786	0.0740969	0.522367	3.40092	15.6053	0.341241	0.375918	0.0616679	0.221173	88.8543	0.149288	0.117076
2240	-13307.4	-13132.5	-174.917	0.263074	0.263074	0.0326759	0.205682	0.00277787	0.0762808	0.528257	3.39268	14.916	0.34534	0.373914	0.0624088	0.218337	91.1114	0.238358	0.205682
2250	-13302.1	-13125.7	-176.454	0.255805	0.255805	0.0563155	0.192107	0.00239341	0.070913	0.513568	3.41313	16.497	0.342524	0.373763	0.0599265	0.223787	96.9568	0.248423	0.192107
2260	-13299.9	-13124	-175.878	0.276558	0.276558	0.0419701	0.181665	0.00358679	0.0864325	0.554252	3.35573	14.8238	0.34291	0.37475	0.0588845	0.223455	92.2512	0.223635	0.181665
2270	-13307.1	-13131	-176.172	0.261349	0.261349	0.0446922	0.181665	0.0026834	0.0749995	0.524815	3.3975	17.2867	0.366318	0.351662	0.0684112	0.213609	97.1447	0.226357	0.181665
2280	-13300.7	-13125.5	-175.214	0.271472	0.271472	0.0392466	0.163826	0.00326695	0.0825777	0.544636	3.36952	15.3371	0.349332	0.36559	0.0678187	0.217259	92.4369	0.203072	0.163826
2290	-13297.2	-13120.5	-176.647	0.243816	0.243816	0.0357849	0.139178	0.00183598	0.0622618	0.488262	3.44764	17.185	0.351933	0.363556	0.0615684	0.222942	97.2966	0.174963	0.139178
2300	-13308.7	-13128.6	-180.081	0.240384	0.240384	0.0518979	0.387947	0.0016935	0.0598389	0.480764	3.4577	15.5584	0.343081	0.365772	0.0649279	0.226219	87.6765	0.439845	0.387947
2310	-13302	-13126.3	-175.729	0.268972	0.268972	0.0384035	0.247658	0.00311627	0.0806935	0.539825	3.37637	14.3474	0.337736	0.380209	0.0646726	0.217382	95.7111	0.286062	0.247658
2320	-13298.8	-13123.9	-174.901	0.267537	0.267537	0.0596956	0.0829265	0.00303175	0.0796157	0.53704	3.38031	16.2242	0.34607	0.37017	0.062965	0.220795	89.7754	0.142622	0.0829265
2330	-13299	-13123.5	-175.448	0.278025	0.278025	0.0635908	0.0758003	0.00368237	0.0875494	0.556984	3.35178	15.5756	0.346887	0.371044	0.0631136	0.218955	89.5905	0.139391	0.0758003
2340	-13301	-13125	-175.994	0.271483	0.271483	0.0512458	0.096541	0.00326761	0.0825859	0.544656	3.36949	15.7021	0.348308	0.357275	0.0648901	0.229527	96.5388	0.147787	0.096541
2350	-13298.6	-13124	-174.615	0.269486	0.269486	0.0519063	0.148046	0.00314691	0.0810804	0.540819	3.37495	15.7021	0.359	0.354869	0.0616282	0.224503	92.0911	0.199952	0.148046
2360	-13299.5	-13124	-175.465	0.226525	0.226525	0.0496423	0.13629	0.00119198	0.0503417	0.449301	3.49917	17.7239	0.356271	0.362022	0.0619401	0.219767	90.7569	0.185932	0.13629
2370	-13304.2	-13123.8	-180.4	0.246182	0.246182	0.0635554	0.031687	0.00193855	0.0639465	0.493364	3.44075	18.3572	0.369606	0.354523	0.060657	0.215214	99.1756	0.0952424	0.031687
2380	-13300.6	-13122.4	-178.244	0.248043	0.248043	0.066063	0.0564737	0.00202179	0.0652801	0.49734	3.43536	17.7373	0.368744	0.353801	0.0627429	0.214712	92.591	0.122537	0.0564737
2390	-13301.1	-13124.4	-176.61	0.267823	0.267823	0.0367326	0.133153	0.00304845	0.0798299	0.537595	3.37953	16.4485	0.352889	0.367891	0.0607555	0.218464	97.7162	0.169885	0.133153
2400	-13300.1	-13122.2	-177.914	0.262485	0.262485	0.0281145	0.154353	0.00274539	0.0758429	0.527085	3.39433	16.0507	0.346643	0.371442	0.0613419	0.220573	93.5764	0.182468	0.154353
2410	-13303.6	-13125.1	-178.492	0.249435	0.249435	0.0264118	0.256287	0.00208553	0.0662823	0.500293	3.43134	16.4689	0.344266	0.372916	0.0613692	0.221449	93.6639	0.282698	0.256287
2420	-13309.4	-13131.5	-177.912	0.232765	0.232765	0.0395764	0.261203	0.00140343	0.0545572	0.463704	3.48034	16.9693	0.368605	0.352845	0.0591377	0.219412	99.1418	0.30078	0.261203
2430	-13306.8	-13131.1	-175.708	0.251471	0.251471	0.0491223	0.176616	0.00218102	0.0677542	0.504577	3.42549	17.0079	0.350897	0.372293	0.0610542	0.215755	93.2043	0.225738	0.176616
2440	-13304.4	-13128	-176.336	0.267693	0.267693	0.0343054	0.27487	0.00304084	0.0797324	0.537342	3.37988	16.7714	0.352011	0.367398	0.0641505	0.21644	94.7353	0.309175	0.27487
2450	-13303.3	-13128.5	-174.741	0.258169	0.258169	0.0377599	0.141104	0.00251453	0.0726495	0.518399	3.40644	15.2445	0.360898	0.355551	0.0664437	0.217107	88.2616	0.178863	0.141104
2460	-13299.4	-13123.9	-175.525	0.258479	0.258479	0.0437803	0.0729226	0.00253073	0.0728783	0.51903	3.40556	15.9433	0.335538	0.374901	0.0606389	0.228922	90.4938	0.116703	0.0729226
2470	-13307.1	-13130.1	-176.948	0.246939	0.246939	0.0434326	0.246536	0.00197216	0.0644886	0.494986	3.43855	16.4791	0.364457	0.355217	0.0634232	0.216903	89.9027	0.289969	0.246536
2480	-13301.8	-13126.6	-175.254	0.256799	0.256799	0.0496537	0.136795	0.00244389	0.0716422	0.515606	3.41031	17.0674	0.356524	0.364572	0.0585033	0.220401	93.3163	0.186449	0.136795
2490	-13306.3	-13130.1	-176.192	0.238988	0.238988	0.0478536	0.0632596	0.00163764	0.0588605	0.47768	3.46182	15.7853	0.356455	0.364502	0.0584921	0.22055	96.3954	0.111113	0.0632596
2500	-13299.9	-13123.5	-176.436	0.251667	0.251667	0.0543056	0.111602	0.00219037	0.0678966	0.504988	3.42492	17.5641	0.355296	0.363317	0.0615303	0.219857	95.6523	0.165908	0.111602
2510	-13305.6	-13130	-175.564	0.258097	0.258097	0.0422578	0.166254	0.00251079	0.0725965	0.518253	3.40664	15.4451	0.368637	0.347381	0.0628745	0.221108	93.9074	0.208512	0.166254
2520	-13301.6	-13127.6	-174.046	0.2656	0.2656	0.048367	0.150979	0.00291987	0.0781646	0.533249	3.38567	15.4972	0.365505	0.35005	0.0616392	0.222806	90.7731	0.199346	0.150979
2530	-13299.3	-13125.7	-173.509	0.260397	0.260397	0.046705	0.114482	0.00263216	0.0742947	0.522905	3.40017	15.0952	0.332669	0.368165	0.0648291	0.234337	90.7731	0.161187	0.114482
2540	-13306.3	-13131.8	-174.486	0.267933	0.267933	0.0421435	0.103478	0.0030549	0.0799125	0.537809	3.37922	16.2949	0.347915	0.354337	0.0647016	0.233046	91.9295	0.145622	0.103478
2550	-13302.5	-13127.3	-175.189	0.253167	0.253167	0.0478929	0.316362	0.00226264	0.0689863	0.508117	3.42063	15.1526	0.358854	0.355772	0.0667359	0.218638	89.9207	0.364255	0.316362
2560	-13305.8	-13132.4	-173.331	0.252347	0.252347	0.0466356	0.24061	0.00222296	0.0683902	0.506409	3.42298	15.8558	0.357673	0.36439	0.0600182	0.217918	85.2158	0.287245	0.24061
2570	-13308.2	-13136	-172.257	0.266234	0.266234	0.0428645	0.300347	0.00295619	0.0786389	0.534493	3.38391	13.9265	0.344774	0.357611	0.0685474	0.229067	83.6528	0.343211	0.300347
2580	-13302.8	-13132	-170.874	0.244777	0.244777	0.0559648	0.138065	0.0018772	0.0629447	0.490341	3.44484	15.5077	0.348048	0.361007	0.0595004	0.231445	77.7328	0.194029	0.138065
2590	-13306.2	-13132	-174.166	0.25969	0.25969	0.0640091	0.199082	0.00259445	0.0737716	0.521479	3.40215	14.6323	0.354038	0.36722	0.0599709	0.218772	85.4738	0.263091	0.199082
2600	-13302.7	-13129.6	-173.102	0.27341	0.27341	0.0349318	0.192565	0.00338667	0.0840428	0.548325	3.36425	14.9614	0.352957	0.366094	0.0628452	0.218104	85.9177	0.227497	0.192565
2610	-13300.3	-13128	-172.297	0.282079	0.282079	0.0521561	0.22492	0.00395446	0.090648	0.564443	3.34095	14.3848	0.352957	0.366094	0.0628452	0.218104	84.0749	0.277076	0.22492
2620	-13298.3	-13124.7	-173.602	0.271724	0.271724	0.0458902	0.276848	0.00328237	0.082768	0.545117	3.36883	14.1238	0.361764	0.359726	0.0607063	0.217803	85.2608	0.322739	0.276848
2630	-13305.6	-13130.6	-174.995	0.285667	0.285667	0.0452911	0.256695	0.00420485	0.0934024	0.570929	3.33146	15.5801	0.361764	0.359726	0.0607063	0.217803	83.2476	0.301987	0.256695
2640	-13299.4	-13124.3	-175.07	0.27654	0.27654	0.0437372	0.279	0.00358565	0.0864191	0.554219	3.35578	14.2596	0.344912	0.370574	0.0578783	0.226636	85.9681	0.322738	0.279
2650	-13308.2	-13134.9	-173.304	0.281919	0.281919	0.0534805	0.0922106	0.00394352	0.0905256	0.564151	3.34138	13.9496	0.347175	0.362321	0.0623813	0.228123	87.866	0.145691	0.0922106
2660	-13298.6	-13124.2	-174.345	0.267303	0.267303	0.0510009	0.0839559	0.0030181	0.0794402	0.536584	3.38096	16.0717	0.357625	0.363802	0.0628402	0.215733	90.9959	0.134957	0.0839559
