Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
2740	-123.449	0	-123.449	38.2744	38.2744	0.0645536	2.75367	0.802671	0.940326	1.04477	1.21224	1.50778	0.322624	0.653165	0.00532468	0.0188862	56.1815	2.81823	2.75367
2750	-128.913	0	-128.913	42.2551	42.2551	0.0439622	3.60324	0.811793	0.943525	1.04297	1.20171	2.92946	0.615631	0.361457	0.00258404	0.020328	55.7767	3.64721	3.60324
2760	-128.243	0	-128.243	4.34382	4.34382	0.0665314	3.44722	0.472307	0.786318	1.08421	1.65717	2.48824	0.178697	0.487313	0.0968505	0.237139	55.8797	3.51375	3.44722
2770	-123.014	0	-123.014	1.32834	1.32834	0.0455155	4.45238	0.197545	0.557243	1.03852	2.20669	4.62758	0.295901	0.15919	0.473486	0.0714225	55.3288	4.49789	4.45238
2780	-132.537	0	-132.537	2.50373	2.50373	0.038428	4.71409	0.34681	0.699732	1.07867	1.87479	1.1569	0.0808209	0.0711232	0.0199773	0.828079	54.8016	4.75251	4.71409
2790	-115.838	0	-115.838	6.69538	6.69538	0.0783426	4.13023	0.560186	0.835833	1.07966	1.52432	2.01794	0.0318134	0.915259	0.00295809	0.0499699	54.7022	4.20857	4.13023
2800	-121.681	0	-121.681	12.7601	12.7601	0.081732	3.88483	0.669944	0.888179	1.06726	1.37462	1.84634	0.134568	0.242632	0.506525	0.116275	54.7504	3.96656	3.88483
2810	-119.725	0	-119.725	17.7372	17.7372	0.081732	4.22575	0.716379	0.90768	1.06022	1.31573	1.78746	0.0297169	0.7893	0.118747	0.0622363	54.4129	4.30748	4.22575
2820	-126.658	0	-126.658	20.0601	20.0601	0.0755582	5.16679	0.732179	0.913994	1.05761	1.29622	2.34968	0.0346907	0.832405	0.131437	0.00146751	54.7478	5.24234	5.16679
2830	-121.838	0	-121.838	15.013	15.013	0.078644	6.12695	0.693644	0.898311	1.06378	1.34426	0.802486	0.458128	0.4324	0.103317	0.00615594	54.6599	6.2056	6.12695
2840	-114.138	0	-114.138	29.3347	29.3347	0.0757406	5.86439	0.77604	0.930722	1.04984	1.2434	0.880241	0.320078	0.167115	0.500831	0.0119763	54.8678	5.94013	5.86439
2850	-113.792	0	-113.792	4.59248	4.59248	0.0391279	7.34923	0.484218	0.793491	1.08393	1.63836	1.39451	0.0624499	0.357215	0.55526	0.0250755	54.4072	7.38836	7.34923
2860	-104.753	0	-104.753	1.83789	1.83789	0.083583	7.94977	0.273124	0.636588	1.06535	2.02494	0.56869	0.89343	0.0501343	0.0466943	0.00974161	55.0652	8.03335	7.94977
2870	-122.287	0	-122.287	1.21493	1.21493	0.0766521	8.26117	0.177747	0.533027	1.02814	2.26108	0.285692	0.592053	0.0588152	0.232365	0.116768	56.159	8.33783	8.26117
2880	-127.301	0	-127.301	11.1663	11.1663	0.0766521	7.49233	0.64933	0.879047	1.07007	1.40155	0.323606	0.959151	0.00239029	0.0214551	0.0170033	56.1611	7.56898	7.49233
2890	-128.92	0	-128.92	26.5961	26.5961	0.0249463	7.55401	0.765411	0.926774	1.05179	1.25603	0.241713	0.353794	0.0557656	0.0486694	0.541771	56.0175	7.57895	7.55401
2900	-121.686	0	-121.686	67.731	67.731	0.0529964	6.16362	0.850053	0.956445	1.03512	1.15838	0.359576	0.256949	0.0965827	0.536694	0.109775	55.3012	6.21662	6.16362
2910	-115.962	0	-115.962	11.5419	11.5419	0.0529964	5.42309	0.654541	0.881384	1.06938	1.3947	0.510445	0.54809	0.182673	0.225613	0.0436238	55.6551	5.47608	5.42309
2920	-120.842	0	-120.842	7.02781	7.02781	0.0448305	5.75425	0.569328	0.840564	1.07889	1.51122	3.10331	0.0817152	0.0279578	0.082154	0.808173	55.6258	5.79908	5.75425
2930	-124.536	0	-124.536	19.8855	19.8855	0.0611181	5.28217	0.731083	0.913562	1.05779	1.29756	0.666595	0.664819	0.000746811	0.00885687	0.325578	54.5965	5.34328	5.28217
2940	-116.981	0	-116.981	20.9736	20.9736	0.0604478	5.34126	0.737697	0.916163	1.05667	1.28947	0.333142	0.509039	7.69448e-05	0.0299037	0.46098	52.7026	5.40171	5.34126
2950	-121.848	0	-121.848	10.7896	10.7896	0.0476711	6.21485	0.643854	0.876571	1.07078	1.40879	0.179618	0.0564391	1.05633e-05	0.000737212	0.942813	52.4067	6.26252	6.21485
2960	-118.801	0	-118.801	2.44531	2.44531	0.0605647	6.86809	0.341209	0.695312	1.07798	1.8855	0.350505	0.424914	5.35719e-05	0.146109	0.428923	52.0905	6.92866	6.86809
2970	-140.411	0	-140.411	2.22173	2.22173	0.0605647	5.90269	0.318379	0.676695	1.07466	1.93026	0.17695	0.361228	2.38515e-06	0.0597059	0.579064	52.8423	5.96325	5.90269
2980	-135.501	0	-135.501	1.06103	1.06103	0.0358926	5.41559	0.148969	0.494358	1.00942	2.34725	0.311059	0.804529	1.21088e-06	0.0502476	0.145222	51.6414	5.45149	5.41559
2990	-119.499	0	-119.499	0.978837	0.978837	0.0480029	4.96898	0.132712	0.470297	0.996403	2.40059	0.481186	0.776349	2.11256e-05	0.190701	0.0329287	50.9064	5.01698	4.96898
3000	-135.112	0	-135.112	0.568308	0.568308	0.06661	5.6664	0.0466445	0.29419	0.864247	2.79492	1.99358	0.440838	0.000174118	0.363318	0.19567	51.7971	5.73301	5.6664
3010	-124.085	0	-124.085	6.74587	6.74587	0.0778095	4.56982	0.561612	0.836576	1.07955	1.52227	0.784667	0.00777487	5.28129e-06	0.0205022	0.971718	51.0522	4.64763	4.56982
3020	-120.13	0	-120.13	10.5372	10.5372	0.0633068	3.73531	0.640035	0.87483	1.07127	1.41387	0.791727	0.304078	4.71725e-05	0.0639655	0.631909	50.189	3.79861	3.73531
3030	-128.001	0	-128.001	36.1103	36.1103	0.0417461	4.14945	0.797111	0.938355	1.04585	1.21869	1.25629	0.276219	5.24259e-05	0.674489	0.0492392	51.1101	4.1912	4.14945
3040	-135.697	0	-135.697	37.9951	37.9951	0.0417461	3.11626	0.801979	0.940082	1.0449	1.21304	2.47845	0.00617258	2.65657e-05	0.946477	0.047324	51.2881	3.158	3.11626
3050	-132.443	0	-132.443	8.50074	8.50074	0.0187644	5.58454	0.603814	0.857775	1.07552	1.46289	0.801796	0.044118	0.00327138	0.266415	0.686196	51.8706	5.60331	5.58454
3060	-127.098	0	-127.098	19.1212	19.1212	0.0783234	5.71165	0.726122	0.911592	1.05862	1.30367	1.45038	0.571922	0.00286787	0.301817	0.123393	52.6531	5.78997	5.71165
3070	-127.678	0	-127.678	2.87886	2.87886	0.0664851	6.3855	0.379668	0.724592	1.08185	1.81389	1.56006	0.0885154	0.00170468	0.0338429	0.875937	54.2055	6.45198	6.3855
3080	-124.393	0	-124.393	7.77109	7.77109	0.0664851	6.45354	0.58783	0.84992	1.07717	1.48508	1.62119	0.755346	0.0019598	0.0194619	0.223232	52.6133	6.52003	6.45354
3090	-135.204	0	-135.204	59.2061	59.2061	0.0497271	7.29324	0.839978	0.953119	1.03724	1.16967	2.02976	0.218043	0.00072198	0.269509	0.511726	51.9468	7.34296	7.29324
3100	-101.262	0	-101.262	17.4431	17.4431	0.0382826	8.46417	0.71417	0.906784	1.06057	1.31847	1.17005	0.06866	0.000115279	0.318283	0.612942	51.4542	8.50245	8.46417
3110	-106.668	0	-106.668	32.0474	32.0474	0.0614395	8.64133	0.785247	0.934088	1.04811	1.23255	1.71139	0.0801962	2.09232e-05	0.564319	0.355464	50.5802	8.70277	8.64133
3120	-118.954	0	-118.954	73.0873	73.0873	0.12712	7.06427	0.85548	0.958215	1.03397	1.15233	0.734202	0.00802638	7.21974e-06	0.932075	0.059891	52.1559	7.19139	7.06427
3130	-112.001	0	-112.001	32.2488	32.2488	0.0637776	7.46772	0.785885	0.934319	1.04799	1.2318	0.541325	0.12769	0.000348672	0.603141	0.26882	51.8024	7.5315	7.46772
3140	-118.833	0	-118.833	22.0196	22.0196	0.0211085	5.85565	0.743609	0.918466	1.05565	1.28227	0.338968	0.0480347	0.0030593	0.387926	0.56098	52.131	5.87675	5.85565
3150	-119.457	0	-119.457	11.9397	11.9397	0.0800942	6.58697	0.659811	0.883727	1.06867	1.38779	0.158988	0.0438236	0.000123707	0.813923	0.14213	51.6298	6.66706	6.58697
3160	-112.601	0	-112.601	22.7834	22.7834	0.0366036	6.01974	0.747679	0.920038	1.05495	1.27734	0.235091	0.236713	0.00422239	0.684268	0.0747961	52.1434	6.05634	6.01974
3170	-132.253	0	-132.253	62.5167	62.5167	0.11354	5.29152	0.844129	0.954496	1.03637	1.165	0.456584	0.375901	0.042064	0.460134	0.121901	52.3566	5.40506	5.29152
3180	-135.09	0	-135.09	5.79889	5.79889	0.0615027	5.34652	0.532217	0.820892	1.0817	1.56519	1.12105	0.829482	0.0341043	0.0696282	0.066785	52.739	5.40802	5.34652
3190	-117.925	0	-117.925	27.3359	27.3359	0.0396266	4.58279	0.768433	0.927903	1.05124	1.25243	1.44966	0.507366	0.00175812	0.425623	0.0652536	51.4548	4.62242	4.58279
3200	-128.142	0	-128.142	12.174	12.174	0.0602744	4.94513	0.662801	0.885049	1.06826	1.38389	4.92303	0.11161	0.00106622	0.842872	0.0444524	51.4346	5.0054	4.94513
3210	-123.718	0	-123.718	1.94415	1.94415	0.0369339	5.20039	0.286516	0.648941	1.06853	1.99602	13.907	0.480235	0.000558916	0.233724	0.285482	50.7798	5.23733	5.20039
3220	-120.546	0	-120.546	8.23584	8.23584	0.06075	5.48806	0.598232	0.855056	1.07611	1.4706	5.29408	0.674999	0.00139905	0.0594807	0.264122	50.7186	5.54881	5.48806
3230	-120.607	0	-120.607	6.09568	6.09568	0.0866744	4.57055	0.542071	0.826238	1.08104	1.55065	1.90625	0.496914	0.000217034	0.0660526	0.436816	51.3985	4.65723	4.57055
3240	-126.789	0	-126.789	10.0002	10.0002	0.071076	3.36007	0.631476	0.87089	1.07234	1.4253	2.27176	0.625677	0.000142875	0.1467	0.227479	50.9462	3.43114	3.36007
3250	-118.759	0	-118.759	10.7994	10.7994	0.0884811	3.89053	0.643999	0.876636	1.07076	1.4086	1.77121	0.743376	0.000114632	0.179812	0.0766971	50.3656	3.97902	3.89053
3260	-137.542	0	-137.542	9.04804	9.04804	0.0884811	4.86393	0.614631	0.862974	1.07432	1.44807	0.74628	0.707737	0.000237671	0.0553672	0.236658	50.4133	4.95241	4.86393
3270	-124.817	0	-124.817	31.1421	31.1421	0.0884964	3.98488	0.782303	0.933017	1.04867	1.23601	0.635806	0.89371	0.000757885	0.0595622	0.0459695	50.4341	4.07338	3.98488
3280	-120.657	0	-120.657	11.2989	11.2989	0.0884964	4.46006	0.651198	0.879887	1.06982	1.39909	1.04856	0.953176	4.53686e-05	0.0445524	0.00222579	51.173	4.54856	4.46006
3290	-124.258	0	-124.258	18.3169	18.3169	0.0973358	3.61078	0.720587	0.909377	1.05953	1.31051	1.55314	0.00417798	7.09303e-06	0.995258	0.000557358	51.5808	3.70811	3.61078
3300	-114.426	0	-114.426	30.7778	30.7778	0.0973358	4.19185	0.781084	0.932572	1.0489	1.23745	1.86327	0.757534	3.68738e-05	0.17783	0.0645986	50.0763	4.28918	4.19185
3310	-120.33	0	-120.33	44.5297	44.5297	0.0324951	5.2949	0.816464	0.945145	1.04204	1.19635	0.27772	0.114778	0.000286265	0.307232	0.577703	50.9718	5.32739	5.2949
3320	-129.004	0	-129.004	31.4848	31.4848	0.0520658	5.41898	0.783432	0.933428	1.04846	1.23468	1.16432	0.531653	0.00148569	0.00274689	0.464115	50.7577	5.47104	5.41898
3330	-130.335	0	-130.335	8.22451	8.22451	0.0682328	3.20702	0.597988	0.854936	1.07614	1.47094	0.200384	0.955726	0.00174694	0.000686828	0.0418406	50.7289	3.27526	3.20702
3340	-118.249	0	-118.249	0.999028	0.999028	0.0548647	3.27641	0.13676	0.476459	0.999839	2.38694	0.288901	0.97642	0.00806972	0.00473546	0.0107746	50.3571	3.33127	3.27641
3350	-131.578	0	-131.578	2.50392	2.50392	0.100906	2.51945	0.346828	0.699746	1.07867	1.87475	0.334961	0.499677	0.177027	0.041718	0.281578	51.5817	2.62036	2.51945
3360	-128.383	0	-128.383	3.14831	3.14831	0.100906	1.9077	0.40042	0.739423	1.08316	1.777	0.226767	0.0569195	0.0125913	0.882643	0.0478467	51.6763	2.00861	1.9077
3370	-137.053	0	-137.053	15.6434	15.6434	0.119239	2.06992	0.699398	0.900714	1.0629	1.33699	0.512357	0.00280808	0.000518213	0.0165395	0.980134	51.8028	2.18916	2.06992
3380	-138.453	0	-138.453	9.08989	9.08989	0.134927	1.51447	0.615422	0.863351	1.07423	1.44699	0.696334	0.00479939	0.00144521	0.879911	0.113844	50.6225	1.6494	1.51447
3390	-129.164	0	-129.164	7.85968	7.85968	0.06884	2.02068	0.589876	0.850938	1.07696	1.48222	1.67069	0.0010873	0.000375913	0.611919	0.386618	50.115	2.08952	2.02068
3400	-129.399	0	-129.399	7.42557	7.42557	0.0665171	2.35903	0.579537	0.845763	1.07796	1.49674	0.430373	0.00389378	0.00696021	0.938741	0.0504055	50.1453	2.42555	2.35903
3410	-130.548	0	-130.548	17.9659	17.9659	0.0672959	2.0247	0.718063	0.90836	1.05994	1.31364	0.922064	0.0016615	0.00304567	0.55824	0.437052	50.886	2.092	2.0247
3420	-134.26	0	-134.26	16.6246	16.6246	0.0518545	2.03747	0.707732	0.904156	1.0616	1.32651	0.235032	0.00532086	0.0783381	0.742664	0.173677	50.2824	2.08932	2.03747
3430	-133.295	0	-133.295	12.986	12.986	0.0518545	1.5187	0.672576	0.889323	1.06689	1.37121	0.261342	0.00476599	0.00899626	0.0662772	0.919961	50.3223	1.57056	1.5187
3440	-122.539	0	-122.539	7.44819	7.44819	0.0518545	2.90931	0.580096	0.846045	1.07791	1.49595	0.231391	0.00197226	0.0265791	0.816847	0.154602	50.7104	2.96116	2.90931
3450	-124.33	0	-124.33	41.2906	41.2906	0.0583687	3.79851	0.809701	0.942795	1.04338	1.20412	0.211428	0.0115016	0.0570983	0.93078	0.00061983	50.1236	3.85688	3.79851
3460	-121.888	0	-121.888	10.6525	10.6525	0.0583687	3.62709	0.641795	0.875633	1.07105	1.41153	0.232813	0.0520478	0.469129	0.477132	0.00169095	51.6223	3.68546	3.62709
3470	-119.542	0	-119.542	31.979	31.979	0.098345	4.23297	0.785029	0.934009	1.04815	1.23281	0.129775	0.00899471	0.12453	0.864773	0.00170317	52.789	4.33131	4.23297
3480	-126.029	0	-126.029	47.3469	47.3469	0.0581416	3.04347	0.82179	0.946977	1.04097	1.19027	0.10971	0.0250668	0.0917997	0.867701	0.0154329	51.9608	3.10161	3.04347
3490	-125.841	0	-125.841	71.082	71.082	0.0581416	3.53673	0.853519	0.957577	1.03439	1.15451	0.211691	0.123018	0.0134735	0.856245	0.0072643	53.3805	3.59488	3.53673
3500	-129.127	0	-129.127	7.91531	7.91531	0.125557	4.22835	0.591146	0.851567	1.07684	1.48045	0.189511	0.683984	0.00316256	0.311149	0.00170511	52.2715	4.35391	4.22835
3510	-129.509	0	-129.509	22.6924	22.6924	0.105022	2.92621	0.747204	0.919855	1.05503	1.27791	0.535862	0.552587	0.0183315	0.397575	0.0315064	52.2864	3.03123	2.92621
3520	-121.881	0	-121.881	16.3139	16.3139	0.0490456	3.87206	0.705169	0.903103	1.062	1.32973	0.693731	0.203772	0.0210213	0.751795	0.0234115	52.8704	3.9211	3.87206
3530	-110.172	0	-110.172	16.6024	16.6024	0.0685833	6.60105	0.707551	0.904082	1.06163	1.32674	0.452256	0.292771	0.23912	0.413302	0.0548074	52.9402	6.66963	6.60105
3540	-121.396	0	-121.396	9.61985	9.61985	0.0685833	6.36717	0.625021	0.867882	1.07311	1.43398	0.272568	0.0070599	0.00440215	0.98278	0.00575783	52.0854	6.43576	6.36717
3550	-121.195	0	-121.195	55.0295	55.0295	0.024237	6.61435	0.83423	0.951197	1.03843	1.17614	0.319569	0.0257931	0.151195	0.765573	0.0574392	52.3304	6.63858	6.61435
3560	-139.046	0	-139.046	27.313	27.313	0.0574264	6.20745	0.768341	0.927869	1.05125	1.25254	2.20742	0.0118304	0.0180341	0.379988	0.590148	52.7677	6.26488	6.20745
3570	-126.473	0	-126.473	73.2556	73.2556	0.0574264	6.13763	0.855641	0.958267	1.03394	1.15215	3.76974	0.0221569	0.00192503	0.505543	0.470375	52.6655	6.19506	6.13763
3580	-120.62	0	-120.62	35.6779	35.6779	0.0824715	4.41375	0.795942	0.937938	1.04607	1.22005	1.67067	0.0331824	8.35896e-05	0.152619	0.814115	53.6609	4.49622	4.41375
3590	-137.95	0	-137.95	13.788	13.788	0.0824715	4.19632	0.681429	0.893137	1.06561	1.35983	2.21959	0.0740867	0.00327386	0.864987	0.0576524	53.2643	4.27879	4.19632
3600	-128.168	0	-128.168	13.7774	13.7774	0.0454953	4.79129	0.681317	0.893089	1.06562	1.35997	2.46249	0.33209	1.6763e-05	0.000403284	0.66749	53.2279	4.83679	4.79129
3610	-130.015	0	-130.015	8.37809	8.37809	0.0193136	4.03476	0.601259	0.856533	1.07579	1.46642	1.77657	0.547274	1.01767e-05	3.64921e-05	0.452679	52.5232	4.05408	4.03476
3620	-130.929	0	-130.929	11.1012	11.1012	0.0571123	3.51273	0.648401	0.878629	1.07019	1.40278	2.14696	0.626665	1.4665e-06	1.21364e-05	0.373321	53.326	3.56985	3.51273
3630	-133.118	0	-133.118	5.05584	5.05584	0.0571123	1.80628	0.50438	0.805286	1.0832	1.60713	2.99004	0.927242	4.02483e-08	6.68979e-05	0.0726915	52.2031	1.86339	1.80628
3640	-144.894	0	-144.894	1.85994	1.85994	0.0571123	2.05932	0.275962	0.639242	1.06605	2.01874	5.9838	0.437514	9.50094e-05	0.000534828	0.561856	53.0848	2.11643	2.05932
3650	-129.145	0	-129.145	2.9955	2.9955	0.0562341	2.72853	0.388913	0.731278	1.08249	1.79731	4.86531	0.842665	0.00021055	0.00126615	0.155859	53.0077	2.78477	2.72853
3660	-126.988	0	-126.988	6.38793	6.38793	0.0562341	4.16518	0.551179	0.831099	1.08038	1.53735	4.46074	0.234467	0.000731757	0.337427	0.427374	52.8049	4.22141	4.16518
3670	-112.784	0	-112.784	5.36239	5.36239	0.0575045	4.65224	0.516466	0.812156	1.08262	1.58876	1.48472	0.0786557	0.00110175	0.397406	0.522837	52.5621	4.70974	4.65224
3680	-124.727	0	-124.727	4.96676	4.96676	0.0834787	4.11081	0.500691	0.803159	1.08336	1.61279	0.938899	0.0675222	0.000414008	0.900801	0.0312626	53.3415	4.19428	4.11081
3690	-128.107	0	-128.107	35.6093	35.6093	0.0834787	3.34466	0.795755	0.937871	1.04611	1.22027	1.00675	0.0115731	1.59587e-05	0.0700114	0.9184	54.777	3.42814	3.34466
3700	-123.883	0	-123.883	27.0983	27.0983	0.0632204	4.10362	0.767475	0.927546	1.05141	1.25357	1.54959	0.602389	6.84286e-06	0.0655004	0.332104	54.564	4.16684	4.10362
3710	-129.117	0	-129.117	15.5038	15.5038	0.0862967	4.84447	0.698151	0.900196	1.06309	1.33856	1.82467	0.401941	2.23312e-05	0.389517	0.20852	54.7698	4.93077	4.84447
3720	-120.081	0	-120.081	42.3019	42.3019	0.0979587	5.11702	0.811893	0.94356	1.04295	1.2016	1.06231	0.116442	0.00171378	0.646099	0.235744	54.6363	5.21497	5.11702
3730	-118.819	0	-118.819	9.28308	9.28308	0.0551222	4.50105	0.619008	0.865052	1.07382	1.44212	1.17197	0.0919384	0.0345879	0.148027	0.725446	53.4153	4.55617	4.50105
3740	-130.7	0	-130.7	18.7271	18.7271	0.0550934	4.2113	0.723452	0.910526	1.05906	1.30696	2.23204	0.0170719	0.0244873	0.95623	0.00221091	53.9786	4.26639	4.2113
3750	-136.414	0	-136.414	10.3478	10.3478	0.0427737	1.9781	0.637087	0.873479	1.07164	1.41779	2.49791	0.262107	0.286932	0.42622	0.0247413	53.0885	2.02088	1.9781
3760	-138.045	0	-138.045	26.8699	26.8699	0.0997251	1.30004	0.766543	0.927197	1.05158	1.25468	2.08798	0.299561	0.591738	0.0276344	0.0810668	54.6907	1.39977	1.30004
3770	-146.474	0	-146.474	9.7943	9.7943	0.0555589	1.95209	0.628024	0.869286	1.07275	1.42994	2.56757	0.372258	0.430528	0.0652585	0.131955	56.2301	2.00765	1.95209
3780	-145.428	0	-145.428	6.74633	6.74633	0.0555589	2.12647	0.561626	0.836583	1.07955	1.52225	4.99628	0.835886	0.0229935	0.0587002	0.0824206	55.7819	2.18203	2.12647
3790	-134.883	0	-134.883	1.06211	1.06211	0.0555589	1.90602	0.149177	0.494656	1.00957	2.34659	7.28432	0.513646	0.0761271	0.119057	0.29117	55.5839	1.96158	1.90602
3800	-140.031	0	-140.031	1.24609	1.24609	0.0870724	2.42914	0.183306	0.540004	1.03124	2.24545	3.60209	0.225223	0.0463785	0.704019	0.0243792	55.9018	2.51621	2.42914
3810	-124.907	0	-124.907	3.10605	3.10605	0.0870724	3.21534	0.397303	0.737235	1.08299	1.78247	1.41106	0.0613115	0.0165398	0.208916	0.713233	54.7095	3.30241	3.21534
3820	-122.18	0	-122.18	9.40724	9.40724	0.046392	4.03275	0.621259	0.866115	1.07356	1.43907	0.710542	0.136298	0.480157	0.0648003	0.318745	55.2565	4.07915	4.03275
3830	-119.009	0	-119.009	48.2488	48.2488	0.0597652	4.72164	0.823399	0.947527	1.04064	1.18843	0.585458	0.0807242	0.340721	0.0487537	0.529801	55.8641	4.78141	4.72164
3840	-122.724	0	-122.724	52.8935	52.8935	0.0672645	3.7422	0.831038	0.950122	1.03909	1.17976	2.10124	0.0862597	0.769876	0.0840229	0.0598419	57.2272	3.80946	3.7422
3850	-138.053	0	-138.053	41.4626	41.4626	0.0672645	1.97218	0.810079	0.942927	1.04331	1.20368	5.78029	0.157717	0.201778	0.541465	0.0990402	56.5806	2.03945	1.97218
3860	-134.103	0	-134.103	35.2656	35.2656	0.107137	1.52434	0.794808	0.937533	1.04629	1.22137	1.2302	0.0982763	0.0557171	0.679196	0.16681	56.0613	1.63148	1.52434
3870	-132.367	0	-132.367	11.5595	11.5595	0.0952788	1.57945	0.65478	0.881491	1.06935	1.39438	0.634025	0.00214627	0.0103304	0.862175	0.125348	54.8098	1.67473	1.57945
3880	-140.213	0	-140.213	11.239	11.239	0.060502	1.57546	0.650358	0.87951	1.06994	1.4002	0.187771	0.0283687	0.0856167	0.165573	0.720441	54.3587	1.63596	1.57546
3890	-140.112	0	-140.112	26.4476	26.4476	0.060502	1.82152	0.76479	0.926541	1.0519	1.25677	0.440816	0.478357	0.116857	0.0396264	0.36516	53.4098	1.88202	1.82152
3900	-146.08	0	-146.08	12.9873	12.9873	0.0931078	1.70762	0.672592	0.88933	1.06688	1.37119	0.597413	0.674693	0.216137	0.0313519	0.0778179	53.1576	1.80073	1.70762
3910	-146.278	0	-146.278	21.8714	21.8714	0.120239	0.903061	0.742796	0.91815	1.05579	1.28326	0.655642	0.102844	0.766496	0.112131	0.0185289	53.4402	1.0233	0.903061
3920	-139.72	0	-139.72	12.3184	12.3184	0.129883	0.885523	0.664605	0.885842	1.06801	1.38155	1.12013	0.109808	0.817368	0.0310367	0.0417873	53.2223	1.01541	0.885523
3930	-129.121	0	-129.121	23.0808	23.0808	0.0696655	1.3566	0.749211	0.920628	1.05468	1.27548	0.54694	0.699845	0.264863	0.032144	0.00314816	53.1642	1.42627	1.3566
3940	-143.531	0	-143.531	18.2384	18.2384	0.0950844	1.55806	0.720029	0.909153	1.05962	1.3112	0.283364	0.718699	0.255645	0.0177845	0.00787141	53.8398	1.65314	1.55806
3950	-134.918	0	-134.918	2.42786	2.42786	0.115854	1.64677	0.339509	0.693959	1.07776	1.88877	0.0533978	0.620556	0.277212	0.0478553	0.0543766	54.2916	1.76262	1.64677
3960	-126.286	0	-126.286	6.94999	6.94999	0.0801152	2.46769	0.56724	0.83949	1.07907	1.5142	0.183977	0.343783	0.628471	0.0080272	0.0197191	53.8173	2.54781	2.46769
3970	-129.63	0	-129.63	14.3799	14.3799	0.0595233	2.3067	0.687513	0.895727	1.06471	1.35205	0.793394	0.574886	0.412271	0.000982275	0.0118607	53.2572	2.36623	2.3067
3980	-137.96	0	-137.96	7.90972	7.90972	0.0596337	1.92976	0.591019	0.851504	1.07685	1.48063	4.42295	0.470791	0.442548	0.0178684	0.0687933	54.9069	1.98939	1.92976
3990	-151.452	0	-151.452	2.25247	2.25247	0.0712897	1.46805	0.321658	0.679429	1.07519	1.92372	3.15497	0.559285	0.294232	0.0643314	0.0821523	54.3898	1.53934	1.46805
4000	-143.016	0	-143.016	0.577555	0.577555	0.0712897	1.45846	0.0485143	0.299563	0.869421	2.7825	3.03175	0.0727046	0.0162309	0.00175469	0.90931	54.3505	1.52975	1.45846
4010	-145.153	0	-145.153	1.4807	1.4807	0.0293843	1.16325	0.222326	0.585312	1.04927	2.14309	3.08342	0.790467	0.0325968	0.00842569	0.16851	56.3569	1.19264	1.16325
4020	-145.716	0	-145.716	7.93915	7.93915	0.0293843	1.51578	0.591686	0.851834	1.07678	1.4797	1.87076	0.367762	0.132384	0.268178	0.231676	56.8814	1.54517	1.51578
4030	-132.606	0	-132.606	7.19453	7.19453	0.0355061	2.3764	0.573699	0.842801	1.0785	1.505	1.59359	0.494603	0.199434	0.0205539	0.285409	57.9855	2.41191	2.3764
4040	-143.122	0	-143.122	12.5127	12.5127	0.0448392	2.01146	0.666986	0.886887	1.06768	1.37845	1.40173	0.786528	0.10808	0.00588452	0.0995076	57.7647	2.0563	2.01146
4050	-135.448	0	-135.448	4.81341	4.81341	0.0448392	2.0954	0.494138	0.799348	1.08361	1.6229	1.36886	0.6733	0.0177559	0.00362532	0.305319	57.9282	2.14024	2.0954
4060	-138.133	0	-138.133	5.91498	5.91498	0.0148264	1.82928	0.536148	0.823036	1.08145	1.55937	1.87989	0.449653	0.000235709	0.0277265	0.522384	58.0441	1.8441	1.82928
4070	-134.489	0	-134.489	25.9639	25.9639	0.0869735	2.3141	0.762732	0.925768	1.05227	1.25923	1.74075	0.866992	0.000514152	0.0166351	0.115859	58.4889	2.40107	2.3141
4080	-129.235	0	-129.235	13.2362	13.2362	0.0869735	2.29208	0.675418	0.890553	1.06648	1.36755	2.84438	0.154251	0.00320442	0.111843	0.730701	59.5417	2.37905	2.29208
4090	-138.17	0	-138.17	31.8945	31.8945	0.0869735	1.07756	0.784758	0.93391	1.04821	1.23313	0.48467	0.0194703	0.00101846	0.208354	0.771157	57.4092	1.16453	1.07756
4100	-143.265	0	-143.265	20.0883	20.0883	0.0632214	1.01178	0.732354	0.914064	1.05758	1.29601	0.314817	0.789694	0.0295275	0.0239178	0.15686	56.5327	1.075	1.01178
4110	-133.773	0	-133.773	22.0044	22.0044	0.108214	1.45102	0.743526	0.918434	1.05567	1.28237	0.784803	0.372009	0.388962	0.0455659	0.193463	55.3469	1.55924	1.45102
4120	-139.591	0	-139.591	23.8679	23.8679	0.078465	1.30283	0.753133	0.92213	1.05399	1.27075	1.59257	0.112464	0.186048	0.511268	0.190219	54.5828	1.3813	1.30283
4130	-143.046	0	-143.046	21.3439	21.3439	0.0982875	0.743411	0.739837	0.916999	1.0563	1.28686	5.29627	0.0318909	0.0199757	0.385305	0.562828	53.5383	0.841699	0.743411
4140	-146.915	0	-146.915	14.3377	14.3377	0.0460981	1.39221	0.687091	0.895548	1.06477	1.35259	5.59121	0.0799707	0.00949331	0.0444112	0.866125	52.6545	1.43831	1.39221
