Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1420	-132.483	0	-132.483	26.8293	26.8293	0.0644824	1.31509	0.766377	0.927135	1.05161	1.25488	1.21805	0.20429	0.0741873	0.693648	0.0278748	75.5092	1.37957	1.31509
1430	-133.38	0	-133.38	24.2039	24.2039	0.0248501	1.58695	0.754752	0.922747	1.0537	1.2688	0.432413	0.673409	0.0916632	0.220698	0.0142302	73.8277	1.6118	1.58695
1440	-131.62	0	-131.62	6.73272	6.73272	0.0314144	3.24912	0.561242	0.836383	1.07958	1.5228	0.729473	0.335252	0.421365	0.214864	0.0285199	73.6784	3.28054	3.24912
1450	-122.975	0	-122.975	4.33378	4.33378	0.0410157	3.03299	0.471808	0.786014	1.08422	1.65796	0.823977	0.391416	0.483255	0.0772017	0.0481274	74.7726	3.07401	3.03299
1460	-127.309	0	-127.309	7.32479	7.32479	0.0410157	3.09969	0.577021	0.84449	1.0782	1.50029	2.79742	0.953055	0.0458846	0.000532587	0.000527693	74.1293	3.1407	3.09969
1470	-122.26	0	-122.26	12.1687	12.1687	0.0297124	2.49621	0.662734	0.885019	1.06827	1.38398	1.32555	0.315189	0.616654	0.0400043	0.0281527	74.9664	2.52592	2.49621
1480	-143.974	0	-143.974	24.2759	24.2759	0.0660418	2.26745	0.755094	0.922878	1.05364	1.26839	1.44219	0.345576	0.580879	0.0267103	0.046835	73.8475	2.33349	2.26745
1490	-131.691	0	-131.691	43.3578	43.3578	0.0558131	2.10066	0.814102	0.944327	1.04251	1.19906	2.10857	0.197092	0.117089	0.0043489	0.681471	72.0233	2.15647	2.10066
1500	-134.956	0	-134.956	48.8251	48.8251	0.0558131	2.31985	0.824404	0.947871	1.04044	1.18729	2.76228	0.633303	0.0523679	0.0172599	0.297069	71.5113	2.37566	2.31985
1510	-140.768	0	-140.768	67.4807	67.4807	0.0701459	1.83416	0.849784	0.956357	1.03518	1.15868	1.25163	0.345314	0.133533	0.0104459	0.510707	72.351	1.90431	1.83416
1520	-140.923	0	-140.923	82.4642	82.4642	0.0450888	2.20093	0.863702	0.960867	1.03221	1.14322	2.36994	0.153142	0.150581	0.00463261	0.691644	71.7562	2.24602	2.20093
1530	-144.537	0	-144.537	46.6809	46.6809	0.0342741	1.63887	0.820574	0.94656	1.04121	1.19165	1.9147	0.0169487	0.0263443	0.593513	0.363194	71.9967	1.67314	1.63887
1540	-147.389	0	-147.389	15.7438	15.7438	0.0342741	3.04938	0.700284	0.901083	1.06277	1.33587	1.95313	0.0428342	0.000922878	0.245214	0.711029	72.9583	3.08365	3.04938
1550	-131.344	0	-131.344	49.8353	49.8353	0.0513759	3.10312	0.826124	0.948457	1.04009	1.18533	1.96732	0.592299	0.00687393	0.142129	0.258699	72.1337	3.1545	3.10312
1560	-134.78	0	-134.78	13.3967	13.3967	0.0613654	2.91896	0.677203	0.891323	1.06622	1.36525	1.12385	0.0548854	0.000538052	0.899304	0.0452725	73.6832	2.98032	2.91896
1570	-142.773	0	-142.773	24.9487	24.9487	0.0613654	2.97469	0.758227	0.924068	1.05308	1.26462	6.28131	0.0573127	0.00341133	0.889324	0.0499515	72.1056	3.03606	2.97469
1580	-133.7	0	-133.7	27.9503	27.9503	0.0417971	3.95043	0.770855	0.928804	1.05079	1.24955	5.41365	0.767245	0.0165011	0.0771058	0.139148	70.7713	3.99223	3.95043
1590	-136.047	0	-136.047	32.2064	32.2064	0.0238412	3.46407	0.785751	0.934271	1.04802	1.23196	5.54619	0.233917	0.0973099	0.624647	0.0441258	70.4665	3.48791	3.46407
1600	-137.625	0	-137.625	27.6201	27.6201	0.0439604	2.02343	0.769563	0.928324	1.05103	1.25108	1.50232	0.0328542	0.514435	0.129758	0.322952	70.2437	2.06739	2.02343
1610	-142.892	0	-142.892	15.6694	15.6694	0.0439604	1.11585	0.699627	0.90081	1.06287	1.3367	0.751097	0.0138146	0.267572	0.0322764	0.686337	69.7627	1.15981	1.11585
1620	-129.557	0	-129.557	5.77702	5.77702	0.0344378	1.54368	0.531465	0.820481	1.08175	1.5663	0.309078	0.00171583	0.322461	0.0724322	0.603391	70.9894	1.57811	1.54368
1630	-137.091	0	-137.091	4.90883	4.90883	0.0607595	1.80937	0.498247	0.801743	1.08346	1.61655	1.23391	0.00466254	0.173078	0.231853	0.590406	70.1918	1.87013	1.80937
1640	-143.123	0	-143.123	13.9936	13.9936	0.0607595	1.8896	0.683584	0.894057	1.06529	1.35707	2.19926	0.00743959	0.198609	0.101554	0.692398	69.8321	1.95035	1.8896
1650	-139.179	0	-139.179	26.4341	26.4341	0.0809161	2.59716	0.764734	0.92652	1.05191	1.25684	2.1082	0.0209213	0.199121	0.541951	0.238007	70.3097	2.67807	2.59716
1660	-138.214	0	-138.214	18.2418	18.2418	0.0107452	3.76809	0.720052	0.909162	1.05962	1.31117	0.843634	0.00335419	0.0529333	0.534548	0.409164	71.1287	3.77884	3.76809
1670	-126.806	0	-126.806	6.87436	6.87436	0.0284937	2.86469	0.565181	0.838427	1.07925	1.51715	1.28087	0.0194664	0.241007	0.132371	0.607156	70.9476	2.89319	2.86469
1680	-130.33	0	-130.33	3.49108	3.49108	0.0344733	3.92025	0.424014	0.755541	1.08406	1.73639	0.5438	0.241959	0.0405458	0.56399	0.153506	70.6796	3.95472	3.92025
1690	-122.674	0	-122.674	12.5724	12.5724	0.0496832	4.74982	0.667708	0.887202	1.06757	1.37752	0.389369	0.725399	0.00853331	0.193027	0.0730412	69.5392	4.7995	4.74982
1700	-120.414	0	-120.414	4.92893	4.92893	0.0496832	4.58349	0.499099	0.802237	1.08342	1.61524	0.651172	0.0328053	0.0019886	0.896837	0.0683695	69.0824	4.63317	4.58349
1710	-135.627	0	-135.627	11.7006	11.7006	0.0287202	3.52167	0.656673	0.882335	1.06909	1.3919	2.28513	0.358444	0.0635415	0.320457	0.257558	68.3869	3.55039	3.52167
1720	-148.138	0	-148.138	8.10884	8.10884	0.0531887	3.39854	0.59547	0.8537	1.0764	1.47443	3.01784	0.19305	0.738663	0.0378695	0.0304167	66.3095	3.45173	3.39854
1730	-137.439	0	-137.439	22.3293	22.3293	0.0531887	3.63695	0.745283	0.919114	1.05536	1.28024	1.14044	0.826043	0.131294	0.00934356	0.0333193	65.2337	3.69014	3.63695
1740	-128.19	0	-128.19	4.99776	4.99776	0.0531887	3.36654	0.501985	0.803907	1.08331	1.6108	2.21429	0.308878	0.109853	0.0178849	0.563385	64.1478	3.41973	3.36654
1750	-141.465	0	-141.465	12.6323	12.6323	0.0550179	1.80911	0.668426	0.887516	1.06747	1.37658	1.49103	0.70927	0.0584312	0.19266	0.0396391	65.5248	1.86412	1.80911
1760	-141.44	0	-141.44	18.074	18.074	0.0482564	1.10751	0.718848	0.908677	1.05981	1.31266	0.489729	0.113217	0.00694697	0.878987	0.000848062	66.233	1.15577	1.10751
1770	-131.737	0	-131.737	13.7695	13.7695	0.0771956	2.143	0.681233	0.893053	1.06564	1.36008	0.388823	0.0629306	0.0282317	0.403193	0.505645	65.0244	2.2202	2.143
1780	-135.265	0	-135.265	2.53405	2.53405	0.0458736	2.63428	0.349661	0.701961	1.079	1.86937	0.705447	0.130798	0.0550392	0.271538	0.542626	66.3619	2.68015	2.63428
1790	-137.011	0	-137.011	1.45756	1.45756	0.0264952	3.14521	0.218692	0.581337	1.04783	2.15214	0.779561	0.83364	0.00920303	0.0182301	0.138926	67.5894	3.17171	3.14521
1800	-138.791	0	-138.791	0.822609	0.822609	0.0661573	3.19585	0.10036	0.41608	0.963028	2.52053	1.18822	0.848639	0.000510979	0.0222225	0.128628	68.2464	3.26201	3.19585
1810	-144.374	0	-144.374	0.0363594	0.0363594	0.0362986	2.24839	1.54162e-17	5.86549e-09	0.000613076	3.99939	0.871442	0.446989	0.0143199	0.259038	0.279652	68.1985	2.28469	2.24839
1820	-135.06	0	-135.06	0.199387	0.199387	0.072006	2.06195	0.00052005	0.0334229	0.382057	3.584	0.684372	0.126784	0.0291488	0.726067	0.118	67.9412	2.13395	2.06195
1830	-126.573	0	-126.573	0.633612	0.633612	0.072006	2.05383	0.0601063	0.330448	0.897544	2.7119	1.3686	0.00837263	0.373881	0.600817	0.0169293	67.6011	2.12584	2.05383
1840	-137.254	0	-137.254	1.54033	1.54033	0.072006	1.23258	0.231486	0.595135	1.0527	2.12067	2.57274	0.0432153	0.686407	0.252479	0.0178988	66.7499	1.30459	1.23258
1850	-145.168	0	-145.168	9.32948	9.32948	0.0514757	1.40185	0.619854	0.865452	1.07372	1.44097	2.95687	0.0698063	0.710332	0.103249	0.116612	66.814	1.45333	1.40185
1860	-139.787	0	-139.787	28.3826	28.3826	0.0455307	1.20335	0.772513	0.929419	1.05049	1.24758	8.29087	0.0103173	0.835159	0.0624252	0.0920987	66.5474	1.24888	1.20335
1870	-134.911	0	-134.911	39.7559	39.7559	0.0455307	1.88247	0.80622	0.941577	1.04407	1.20813	8.09095	0.0897372	0.475123	0.135324	0.299816	65.8275	1.928	1.88247
1880	-135.382	0	-135.382	49.0334	49.0334	0.0374645	2.73438	0.824763	0.947993	1.04037	1.18688	7.88222	0.0318776	0.709596	0.0560078	0.202518	65.9842	2.77185	2.73438
1890	-137.435	0	-137.435	89.263	89.263	0.0543243	3.21202	0.868851	0.96251	1.03109	1.13755	5.34698	0.114742	0.0888752	0.662091	0.134292	67.4796	3.26634	3.21202
1900	-136.511	0	-136.511	65.5113	65.5113	0.0711376	3.64786	0.847616	0.955645	1.03564	1.1611	1.09529	0.00691526	0.769095	0.0750437	0.148947	66.6482	3.71899	3.64786
1910	-146.429	0	-146.429	38.4811	38.4811	0.0445111	2.93492	0.803178	0.940505	1.04467	1.21165	0.887606	0.0233576	0.31348	0.363738	0.299424	66.504	2.97943	2.93492
1920	-140.936	0	-140.936	16.8634	16.8634	0.0445111	2.3907	0.709655	0.904944	1.06129	1.32411	0.555568	0.0107831	0.861171	0.0569248	0.0711212	66.4074	2.43521	2.3907
1930	-139.999	0	-139.999	39.4528	39.4528	0.0445111	2.55608	0.80551	0.941327	1.04421	1.20895	0.274991	0.166685	0.739142	0.0308468	0.0633264	66.3784	2.60059	2.55608
1940	-128.987	0	-128.987	18.0287	18.0287	0.0566299	2.6854	0.718519	0.908544	1.05987	1.31307	0.810985	0.507071	0.175698	0.0558178	0.261413	67.7876	2.74203	2.6854
1950	-139.746	0	-139.746	3.41556	3.41556	0.0566299	2.86698	0.419058	0.752218	1.08392	1.74481	0.988422	0.506698	0.0645438	0.147901	0.280857	69.2038	2.92361	2.86698
1960	-124.115	0	-124.115	3.09143	3.09143	0.0438232	2.89941	0.396213	0.736468	1.08293	1.78439	0.662399	0.517052	0.0913949	0.0777963	0.313757	69.1464	2.94324	2.89941
1970	-135.684	0	-135.684	2.15648	2.15648	0.0438232	2.63199	0.311264	0.670684	1.07345	1.9446	0.384875	0.0953966	0.106154	0.0492618	0.749187	68.6199	2.67582	2.63199
1980	-123.49	0	-123.49	1.1217	1.1217	0.0438232	4.25782	0.160577	0.510506	1.01756	2.31135	0.361012	0.505534	0.117508	0.0672594	0.309699	68.5285	4.30164	4.25782
1990	-122.745	0	-122.745	1.16574	1.16574	0.0438232	5.04964	0.16879	0.52147	1.02283	2.28691	0.471551	0.0878596	0.822126	0.0526689	0.0373454	69.7483	5.09346	5.04964
2000	-122.317	0	-122.317	6.56979	6.56979	0.0379268	5.09027	0.556574	0.833943	1.07996	1.52953	0.257973	0.757343	0.184184	0.00871752	0.0497555	69.9401	5.1282	5.09027
2010	-114.141	0	-114.141	24.7574	24.7574	0.0379268	6.14116	0.757349	0.923735	1.05324	1.26568	0.175541	0.582118	0.0505386	0.00535478	0.361989	70.8788	6.17909	6.14116
2020	-122.194	0	-122.194	16.2729	16.2729	0.0962636	5.48791	0.704826	0.902961	1.06206	1.33016	0.510971	0.165147	0.76668	0.0338862	0.0342867	70.9244	5.58417	5.48791
2030	-127	0	-127	18.8472	18.8472	0.0962636	4.44767	0.724274	0.910855	1.05892	1.30595	1.08423	0.0474882	0.180681	0.753523	0.0183075	70.4556	4.54393	4.44767
2040	-131.292	0	-131.292	40.273	40.273	0.0365995	4.09935	0.807415	0.941995	1.04384	1.20675	0.801202	0.170156	0.606167	0.210058	0.0136187	69.8195	4.13595	4.09935
2050	-132.57	0	-132.57	30.8316	30.8316	0.0365995	2.85959	0.781265	0.932638	1.04886	1.23723	2.89207	0.320333	0.102877	0.556736	0.0200539	70.4396	2.89619	2.85959
2060	-132.394	0	-132.394	9.70995	9.70995	0.0365995	2.5975	0.626581	0.868612	1.07293	1.43188	0.72339	0.06234	0.0364111	0.866073	0.0351755	71.3873	2.6341	2.5975
2070	-140.242	0	-140.242	1.58714	1.58714	0.0365995	3.07357	0.238475	0.602447	1.05515	2.10392	0.316468	0.00417746	0.0747213	0.854151	0.0669507	68.1256	3.11017	3.07357
2080	-135.738	0	-135.738	2.47437	2.47437	0.0206428	2.79053	0.344013	0.697532	1.07833	1.88012	0.298845	0.0137174	0.626197	0.0120973	0.347988	67.3593	2.81117	2.79053
2090	-129.334	0	-129.334	5.58855	5.58855	0.013405	2.50047	0.524826	0.816823	1.08215	1.5762	0.685369	0.0536109	0.822629	0.00580951	0.117951	67.1428	2.51388	2.50047
2100	-125.695	0	-125.695	8.84395	8.84395	0.0625877	2.69231	0.610704	0.861097	1.07476	1.45343	0.443374	0.288256	0.0309027	0.127098	0.553744	67.4616	2.75489	2.69231
2110	-133.859	0	-133.859	8.82019	8.82019	0.0625877	1.27254	0.610239	0.860874	1.07482	1.45407	0.600804	0.0589834	0.00846328	0.386536	0.546018	66.6379	1.33513	1.27254
2120	-135.48	0	-135.48	7.13035	7.13035	0.0625877	1.67802	0.572032	0.84195	1.07865	1.50737	0.678912	0.00400694	0.000316013	0.468562	0.527115	67.5482	1.74061	1.67802
2130	-146.506	0	-146.506	3.88938	3.88938	0.0368645	1.95371	0.44818	0.771295	1.0844	1.69612	1.41711	0.00104029	0.000122338	0.912172	0.0866658	67.2019	1.99057	1.95371
2140	-142.512	0	-142.512	3.38403	3.38403	0.0912374	1.38712	0.41695	0.750794	1.08385	1.7484	0.560147	0.000265598	0.000146784	0.765151	0.234436	67.2307	1.47836	1.38712
2150	-144.777	0	-144.777	12.5771	12.5771	0.021931	1.86622	0.667764	0.887227	1.06757	1.37744	1.20699	2.44108e-05	0.00029282	0.92642	0.0732624	66.8662	1.88815	1.86622
2160	-134.308	0	-134.308	8.20503	8.20503	0.021931	2.01551	0.597568	0.85473	1.07618	1.47152	1.41422	0.00047542	0.0123892	0.851805	0.13533	68.5295	2.03744	2.01551
2170	-127.255	0	-127.255	56.0918	56.0918	0.0673764	2.66054	0.835751	0.951707	1.03811	1.17443	0.599813	0.000133204	0.00362173	0.152325	0.843921	67.4457	2.72792	2.66054
2180	-119.985	0	-119.985	28.5994	28.5994	0.0309271	3.27302	0.773331	0.929722	1.05034	1.24661	1.64637	0.15238	0.0155243	0.0119557	0.82014	66.3608	3.30394	3.27302
2190	-133.779	0	-133.779	5.73446	5.73446	0.0309271	3.95176	0.529991	0.819672	1.08184	1.56849	1.88876	0.355322	0.00770659	0.30722	0.329752	65.9413	3.98269	3.95176
2200	-134.573	0	-134.573	15.9035	15.9035	0.0309271	4.32515	0.701677	0.90166	1.06255	1.33411	5.82418	0.194283	0.0187308	0.702	0.0849861	65.4103	4.35608	4.32515
2210	-144.921	0	-144.921	32.4537	32.4537	0.027243	2.65933	0.786529	0.934553	1.04787	1.23105	9.09948	0.0294225	0.0896311	0.423617	0.457329	65.7	2.68658	2.65933
2220	-141.941	0	-141.941	29.2717	29.2717	0.0554806	1.76853	0.775812	0.930638	1.04988	1.24367	14.5871	0.119063	0.107844	0.157649	0.615445	66.5582	1.82401	1.76853
2230	-142.646	0	-142.646	25.6465	25.6465	0.0554806	2.24211	0.761351	0.925248	1.05252	1.26088	6.44986	0.335129	0.0298063	0.436836	0.198229	66.2972	2.29759	2.24211
2240	-141.638	0	-141.638	85.0983	85.0983	0.0554806	3.01258	0.865769	0.961528	1.03176	1.14094	13.3847	0.0230685	0.387938	0.123873	0.46512	66.3955	3.06806	3.01258
2250	-136.028	0	-136.028	62.7543	62.7543	0.0658436	3.85185	0.844414	0.95459	1.03631	1.16468	5.79684	0.649679	0.142418	0.0768609	0.131043	66.4766	3.91769	3.85185
2260	-133.11	0	-133.11	45.0546	45.0546	0.0707111	3.58624	0.817493	0.9455	1.04183	1.19517	11.5204	0.369255	0.222317	0.0951485	0.313279	66.082	3.65695	3.58624
2270	-120.15	0	-120.15	16.964	16.964	0.0405717	4.18179	0.710455	0.905271	1.06117	1.32311	7.02154	0.0526215	0.0100654	0.639866	0.297447	68.1823	4.22236	4.18179
2280	-122.044	0	-122.044	21.4667	21.4667	0.0822996	5.14868	0.740535	0.917271	1.05618	1.28601	4.82263	0.247232	0.00965767	0.576351	0.166759	67.4252	5.23098	5.14868
2290	-130.458	0	-130.458	87.6536	87.6536	0.0322669	4.99667	0.867686	0.962139	1.03134	1.13883	4.34131	0.572634	0.00765763	0.305314	0.114394	67.7292	5.02894	4.99667
2300	-148.357	0	-148.357	18.8932	18.8932	0.0291286	3.88099	0.724587	0.91098	1.05887	1.30556	10.2258	0.391579	0.226358	0.170071	0.211992	69.785	3.91012	3.88099
2310	-139.751	0	-139.751	25.0623	25.0623	0.0291286	3.8571	0.758744	0.924263	1.05299	1.264	2.02357	0.284885	0.0484562	0.406577	0.260081	70.483	3.88623	3.8571
2320	-138.224	0	-138.224	0.935873	0.935873	0.0443676	2.91003	0.123988	0.45659	0.988505	2.43092	1.8421	0.0799293	0.125902	0.0397313	0.754437	71.631	2.9544	2.91003
2330	-120.252	0	-120.252	0.711835	0.711835	0.0628253	2.98855	0.0767178	0.369061	0.929176	2.62504	1.32541	0.0264875	0.583583	0.037755	0.352175	71.2029	3.05138	2.98855
2340	-126.412	0	-126.412	1.5064	1.5064	0.0130277	2.31918	0.226309	0.589618	1.0508	2.13328	1.66807	0.0487726	0.910756	0.00235826	0.0381131	70.1911	2.33221	2.31918
2350	-139.438	0	-139.438	11.9846	11.9846	0.0241695	2.34071	0.66039	0.883984	1.06859	1.38704	5.05829	0.104104	0.782366	0.103529	0.0100001	71.1679	2.36488	2.34071
2360	-143.623	0	-143.623	7.64301	7.64301	0.0241695	2.96259	0.584814	0.848415	1.07746	1.48931	0.763632	0.0260717	0.610493	0.331026	0.0324095	70.4133	2.98676	2.96259
2370	-129.034	0	-129.034	2.62883	2.62883	0.0782717	3.41386	0.35834	0.708659	1.07995	1.85305	0.898826	0.214654	0.117278	0.440092	0.227976	69.0256	3.49213	3.41386
2380	-125.32	0	-125.32	2.56095	2.56095	0.0459106	3.88258	0.35216	0.703903	1.07929	1.86465	2.06662	0.040857	0.00894407	0.810948	0.139251	69.0075	3.92849	3.88258
2390	-120.634	0	-120.634	8.06762	8.06762	0.0527027	4.03283	0.59456	0.853253	1.07649	1.4757	0.65629	0.0666676	0.0189057	0.903316	0.0111107	70.133	4.08554	4.03283
2400	-124.186	0	-124.186	6.54441	6.54441	0.0527027	4.33122	0.555833	0.833554	1.08001	1.5306	0.439168	0.265089	0.0869112	0.645371	0.0026288	70.672	4.38393	4.33122
2410	-129.72	0	-129.72	13.0447	13.0447	0.0527027	4.36371	0.673251	0.889615	1.06679	1.37034	1.10959	0.541807	0.0280086	0.422043	0.00814093	70.456	4.41642	4.36371
2420	-121.273	0	-121.273	12.0255	12.0255	0.0513934	3.81832	0.660915	0.884216	1.06852	1.38635	0.188498	0.714123	0.104433	0.175141	0.00630291	71.1335	3.86971	3.81832
2430	-123.981	0	-123.981	10.2941	10.2941	0.0746281	3.33306	0.636236	0.873088	1.07175	1.41893	0.218533	0.546276	0.131661	0.242269	0.0797941	70.9936	3.40769	3.33306
2440	-137.765	0	-137.765	4.37248	4.37248	0.0746281	2.34435	0.473723	0.787179	1.08418	1.65492	0.332006	0.00310017	0.684429	0.239289	0.0731812	71.8996	2.41897	2.34435
2450	-136.618	0	-136.618	8.03804	8.03804	0.0403401	1.55865	0.593904	0.85293	1.07656	1.47661	0.558527	0.00206079	0.135967	0.225641	0.636331	72.0111	1.59899	1.55865
2460	-142.467	0	-142.467	2.99803	2.99803	0.0580062	1.1929	0.389109	0.731419	1.08251	1.79697	0.82957	0.00819281	0.132972	0.106654	0.752181	72.6422	1.2509	1.1929
2470	-145.24	0	-145.24	15.108	15.108	0.0544253	1.71164	0.694532	0.898684	1.06365	1.34314	1.36993	0.00668971	0.881309	0.0109325	0.101069	72.9121	1.76606	1.71164
2480	-129.555	0	-129.555	79.4246	79.4246	0.0464883	2.78406	0.861194	0.960062	1.03275	1.146	0.976015	0.200575	0.0294593	0.458829	0.311137	71.2548	2.83054	2.78406
2490	-133.325	0	-133.325	33.1441	33.1441	0.0848582	2.70679	0.788656	0.935322	1.04747	1.22856	2.07621	0.3816	0.0214695	0.351961	0.244969	70.4187	2.79165	2.70679
2500	-128.014	0	-128.014	31.8163	31.8163	0.0570453	3.83513	0.784507	0.933819	1.04825	1.23342	4.86325	0.941917	0.00620536	0.020434	0.0314441	69.7139	3.89217	3.83513
2510	-126.396	0	-126.396	19.9352	19.9352	0.0737468	3.76637	0.731396	0.913686	1.05774	1.29718	2.46058	0.136361	0.0169834	0.00940401	0.837252	69.6368	3.84012	3.76637
2520	-129.624	0	-129.624	28.9766	28.9766	0.0671153	2.96155	0.774733	0.93024	1.05008	1.24495	5.51526	0.586569	0.02644	0.319972	0.0670189	70.1602	3.02866	2.96155
2530	-127.904	0	-127.904	32.216	32.216	0.0579836	3.52351	0.785781	0.934282	1.04801	1.23192	4.61501	0.00440183	0.074633	0.913919	0.0070459	68.9774	3.58149	3.52351
2540	-122.963	0	-122.963	6.97131	6.97131	0.0854122	3.40821	0.567815	0.839786	1.07902	1.51338	2.0552	0.0120142	0.435548	0.488343	0.0640949	67.801	3.49362	3.40821
2550	-125.467	0	-125.467	6.35733	6.35733	0.0316404	3.61027	0.550251	0.830607	1.08045	1.53869	0.325806	0.0735002	0.293056	0.287724	0.34572	66.7272	3.64191	3.61027
2560	-140.65	0	-140.65	2.51784	2.51784	0.0371967	3.2898	0.348142	0.700775	1.07883	1.87226	0.0762999	0.33238	0.259854	0.326572	0.0811937	66.7017	3.327	3.2898
2570	-133.815	0	-133.815	0.996223	0.996223	0.0235247	2.40832	0.136199	0.475614	0.999371	2.38882	0.0358636	0.134456	0.678657	0.0633333	0.123554	67.7074	2.43185	2.40832
2580	-135.032	0	-135.032	3.44851	3.44851	0.0460455	2.38559	0.421236	0.753682	1.08398	1.7411	0.0200481	0.255391	0.248425	0.0430558	0.453129	69.2771	2.43164	2.38559
2590	-135.425	0	-135.425	2.0506	2.0506	0.0460455	2.54258	0.299241	0.660288	1.07121	1.96927	0.0377396	0.136843	0.790524	0.0067712	0.0658623	67.9861	2.58862	2.54258
2600	-139.211	0	-139.211	1.22602	1.22602	0.0460455	1.04025	0.179736	0.53554	1.02927	2.25546	0.155402	0.41616	0.366917	0.0207762	0.196146	68.5968	1.0863	1.04025
2610	-148.318	0	-148.318	21.6583	21.6583	0.0460455	0.719816	0.741613	0.917691	1.056	1.2847	0.0844051	0.137534	0.770707	0.051647	0.0401115	69.1088	0.765861	0.719816
2620	-134.239	0	-134.239	3.06563	3.06563	0.0460455	1.67102	0.394277	0.735098	1.08282	1.7878	0.0782527	0.153135	0.799242	0.00644347	0.0411801	67.7723	1.71707	1.67102
2630	-136.592	0	-136.592	3.05098	3.05098	0.0570573	1.33014	0.393168	0.734312	1.08276	1.78976	0.0714094	0.17836	0.73209	0.00631155	0.0832385	68.6023	1.38719	1.33014
2640	-139.181	0	-139.181	12.7518	12.7518	0.0432875	1.7112	0.669847	0.888136	1.06727	1.37474	0.0734739	0.0427633	0.0956518	0.0414702	0.820115	68.6578	1.75449	1.7112
2650	-137.336	0	-137.336	27.2539	27.2539	0.0432875	2.2451	0.768104	0.92778	1.0513	1.25282	0.0751598	0.489396	0.0112448	0.0531214	0.446238	68.8582	2.28839	2.2451
2660	-134.326	0	-134.326	8.26584	8.26584	0.0578522	1.82477	0.598877	0.855371	1.07604	1.46971	0.200964	0.303816	0.0686574	0.216988	0.410538	69.5962	1.88262	1.82477
2670	-141.527	0	-141.527	10.0467	10.0467	0.0578522	2.49041	0.632241	0.871244	1.07224	1.42427	0.517763	0.266194	0.345971	0.0489277	0.338907	68.8684	2.54827	2.49041
2680	-137.88	0	-137.88	10.4839	10.4839	0.0578522	1.84312	0.639213	0.874454	1.07137	1.41496	0.374516	0.0196475	0.249627	0.0347853	0.69594	69.8151	1.90097	1.84312
2690	-139.058	0	-139.058	77.8754	77.8754	0.0534685	1.63772	0.85986	0.959632	1.03303	1.14747	0.0978091	0.0174723	0.183211	0.415876	0.383441	69.1593	1.69119	1.63772
2700	-136.572	0	-136.572	100.569	100.569	0.0594478	2.36646	0.876248	0.964846	1.02947	1.12943	0.205666	0.041258	0.180242	0.344472	0.434029	69.1385	2.42591	2.36646
2710	-137.74	0	-137.74	66.8393	66.8393	0.0469021	2.84488	0.849088	0.956129	1.03533	1.15945	0.394071	0.0136471	0.00401233	0.877566	0.104774	69.2611	2.89178	2.84488
2720	-133.225	0	-133.225	8.85417	8.85417	0.0469021	3.28383	0.610904	0.861193	1.07474	1.45316	0.406444	0.29975	0.00531448	0.590867	0.104069	69.2366	3.33073	3.28383
2730	-152.985	0	-152.985	8.30238	8.30238	0.0217519	2.71121	0.599657	0.855752	1.07596	1.46863	3.55027	0.130271	0.174345	0.606124	0.0892604	71.2502	2.73296	2.71121
2740	-149.964	0	-149.964	3.1809	3.1809	0.0130776	2.62219	0.40279	0.741076	1.08327	1.77286	1.682	0.259349	0.0178375	0.69929	0.0235226	71.5498	2.63527	2.62219
2750	-135.996	0	-135.996	0.784843	0.784843	0.0659323	2.31223	0.0923295	0.400959	0.952665	2.55405	1.15462	0.314587	0.0297236	0.628899	0.0267906	72.7028	2.37816	2.31223
2760	-139.472	0	-139.472	1.05887	1.05887	0.0659323	1.39534	0.148549	0.49376	1.00911	2.34858	2.6578	0.644315	0.0177696	0.332747	0.00516851	70.5828	1.46127	1.39534
2770	-135.97	0	-135.97	0.375832	0.375832	0.0572013	1.33847	0.0133877	0.163485	0.703745	3.11938	3.0303	0.770844	0.0490584	0.179294	0.00080346	70.6412	1.39567	1.33847
2780	-136.365	0	-136.365	0.279937	0.279937	0.0654524	2.37336	0.00380929	0.0890092	0.56052	3.34666	1.67789	0.637959	0.0134546	0.343924	0.00466235	69.6642	2.43881	2.37336
2790	-132.026	0	-132.026	0.364959	0.364959	0.0191852	1.59079	0.0120007	0.155139	0.690397	3.14246	0.713118	0.883642	0.074105	0.0389715	0.00328108	70.2392	1.60998	1.59079
2800	-133.069	0	-133.069	0.747971	0.747971	0.0191852	2.64463	0.0844504	0.385312	0.941426	2.58881	0.446448	0.851815	0.0126641	0.134671	0.000850302	70.8709	2.66382	2.64463
2810	-139.938	0	-139.938	6.93599	6.93599	0.0191852	3.95866	0.566861	0.839295	1.0791	1.51474	0.780095	0.65596	0.0456592	0.287408	0.0109725	70.5457	3.97784	3.95866
2820	-126.38	0	-126.38	1.88618	1.88618	0.0453815	4.04472	0.279299	0.642338	1.06686	2.0115	0.763212	0.608675	0.17612	0.205229	0.00997656	71.9622	4.0901	4.04472
2830	-121.518	0	-121.518	1.36888	1.36888	0.0397694	4.59329	0.204338	0.565169	1.04169	2.1888	0.187678	0.853016	0.0146785	0.12028	0.0120255	72.7696	4.63306	4.59329
