Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1410	-132.185	0	-132.185	19.5456	19.5456	0.0584915	4.31596	0.728911	0.912701	1.05815	1.30023	3.11545	0.11463	0.101572	0.0707882	0.71301	94.8702	4.37445	4.31596
1420	-136.539	0	-136.539	8.4792	8.4792	0.0512694	3.36039	0.603369	0.857559	1.07557	1.46351	4.32896	0.690113	0.104753	0.0461189	0.159016	95.5713	3.41166	3.36039
1430	-132.31	0	-132.31	21.3854	21.3854	0.0403647	3.32959	0.740073	0.917091	1.05626	1.28657	0.884206	0.0141156	0.452683	0.00743939	0.525762	95.7664	3.36996	3.32959
1440	-135.75	0	-135.75	50.6238	50.6238	0.0403647	3.30907	0.827432	0.948901	1.03982	1.18384	2.29278	0.358211	0.195225	0.103369	0.343195	96.2053	3.34944	3.30907
1450	-150.853	0	-150.853	23.2333	23.2333	0.0331004	2.56507	0.749986	0.920925	1.05454	1.27455	8.61908	0.826236	0.0243154	0.00976434	0.139685	93.9319	2.59817	2.56507
1460	-145.909	0	-145.909	14.2864	14.2864	0.0331004	2.55986	0.686576	0.895329	1.06485	1.35325	2.35586	0.222607	0.0934939	0.374063	0.309837	92.2877	2.59297	2.55986
1470	-153.847	0	-153.847	11.0253	11.0253	0.0482697	1.58677	0.647311	0.878137	1.07033	1.40422	22.7551	0.0794425	0.0336669	0.315173	0.571717	92.8698	1.63504	1.58677
1480	-150.873	0	-150.873	18.8797	18.8797	0.0492529	1.15286	0.724495	0.910943	1.05889	1.30567	9.8455	0.0849143	0.00573437	0.0866667	0.822685	92.4036	1.20211	1.15286
1490	-164.135	0	-164.135	23.5956	23.5956	0.0515019	0.893375	0.751797	0.921619	1.05422	1.27236	15.5939	0.62495	0.0167117	0.0042167	0.354121	92.3114	0.944877	0.893375
1500	-152.658	0	-152.658	14.5407	14.5407	0.0618396	0.953964	0.689106	0.896401	1.06447	1.35002	2.53724	0.140118	0.00605621	0.0317171	0.822109	92.2754	1.0158	0.953964
1510	-147.774	0	-147.774	14.9551	14.9551	0.025417	1.14145	0.693098	0.898082	1.06387	1.34495	0.792352	0.362672	0.133328	0.228622	0.275377	92.9277	1.16687	1.14145
1520	-146.491	0	-146.491	1.14628	1.14628	0.025417	1.6374	0.165182	0.516699	1.02056	2.29756	0.731719	0.0110644	0.412933	0.0409402	0.535063	93.8323	1.66282	1.6374
1530	-153.055	0	-153.055	9.90411	9.90411	0.0216202	2.07176	0.629877	0.870148	1.07253	1.42744	1.2137	0.000367784	0.632113	0.00246673	0.365052	94.1554	2.09338	2.07176
1540	-135.725	0	-135.725	6.16168	6.16168	0.0309972	2.56989	0.544178	0.827369	1.08089	1.54756	0.34972	0.000753142	0.544915	0.00195549	0.452377	92.9688	2.60089	2.56989
1550	-159.749	0	-159.749	10.7713	10.7713	0.0281206	3.1542	0.643581	0.876446	1.07082	1.40916	0.582776	0.00124741	0.387374	0.00170749	0.609671	93.7191	3.18232	3.1542
1560	-137.23	0	-137.23	12.0469	12.0469	0.0281206	3.1228	0.661188	0.884337	1.06848	1.386	0.977102	0.000351466	0.607232	0.00444699	0.38797	93.4366	3.15092	3.1228
1570	-147.583	0	-147.583	10.5755	10.5755	0.0281206	2.51451	0.640623	0.875098	1.0712	1.41308	1.41143	2.70668e-05	0.00906497	0.00348266	0.987425	93.9603	2.54263	2.51451
1580	-137.477	0	-137.477	28.4585	28.4585	0.0226085	4.3955	0.7728	0.929525	1.05044	1.24724	0.45384	0.0225241	0.392451	0.0144969	0.570528	95.6246	4.41811	4.3955
1590	-126.299	0	-126.299	51.1695	51.1695	0.0352342	4.54172	0.82832	0.949203	1.03964	1.18284	0.775101	0.170012	0.690421	0.055962	0.0836051	96.2309	4.57696	4.54172
1600	-119.512	0	-119.512	8.1889	8.1889	0.0441003	5.28797	0.597218	0.854559	1.07622	1.47201	0.400976	0.245991	0.126024	0.569856	0.0581288	96.2078	5.33207	5.28797
1610	-124.206	0	-124.206	0.979233	0.979233	0.0194618	5.27991	0.132792	0.47042	0.996472	2.40032	0.14794	0.418225	0.396679	0.101525	0.0835707	97.4407	5.29937	5.27991
1620	-132.831	0	-132.831	1.05456	1.05456	0.0194618	4.3659	0.14771	0.492558	1.00848	2.35125	0.203035	0.118234	0.177613	0.0651222	0.63903	98.8907	4.38536	4.3659
1630	-129.266	0	-129.266	5.99572	5.99572	0.0194618	3.97739	0.538824	0.824486	1.08127	1.55542	0.124018	0.717528	0.00739583	0.22723	0.047847	98.6633	3.99685	3.97739
1640	-138.534	0	-138.534	10.3134	10.3134	0.0467732	4.34556	0.636543	0.873229	1.07171	1.41852	1.19667	0.437061	0.00450495	0.188608	0.369826	98.8769	4.39233	4.34556
1650	-127.54	0	-127.54	17.1862	17.1862	0.0331318	4.05924	0.712195	0.905981	1.06089	1.32093	3.30218	0.154748	0.000856083	0.790851	0.0535455	98.979	4.09237	4.05924
1660	-155.385	0	-155.385	25.2489	25.2489	0.0481842	4.27129	0.759586	0.924582	1.05284	1.26299	4.56304	0.00917361	0.000290329	0.913515	0.0770214	98.5904	4.31948	4.27129
1670	-148.984	0	-148.984	23.8488	23.8488	0.0481842	3.4013	0.75304	0.922095	1.054	1.27086	12.2463	0.00205104	0.000607752	0.641229	0.356112	99.9832	3.44949	3.4013
1680	-143.334	0	-143.334	20.767	20.767	0.0439827	2.20154	0.736479	0.915686	1.05688	1.29096	11.4953	0.000940353	0.000844174	0.349798	0.648418	99.8051	2.24552	2.20154
1690	-140.001	0	-140.001	13.1186	13.1186	0.0439827	2.33499	0.674092	0.88998	1.06667	1.36926	7.16167	0.00220438	0.00353688	0.096937	0.897322	99.3298	2.37897	2.33499
1700	-150.156	0	-150.156	23.5853	23.5853	0.0439827	2.03882	0.751746	0.9216	1.05423	1.27242	13.1563	0.000490644	0.00213423	0.13161	0.865765	99.0698	2.0828	2.03882
1710	-157.329	0	-157.329	6.42396	6.42396	0.051069	1.82799	0.552264	0.831673	1.08029	1.53577	6.13002	0.0111816	0.0122569	0.675992	0.30057	99.344	1.87906	1.82799
1720	-151.811	0	-151.811	3.25429	3.25429	0.051069	1.08442	0.408025	0.744701	1.08351	1.76376	8.90589	0.00797845	0.00366744	0.401536	0.586818	99.8249	1.13549	1.08442
1730	-144.692	0	-144.692	32.7532	32.7532	0.0495778	1.70277	0.787459	0.93489	1.04769	1.22996	6.76241	0.0163815	0.00423139	0.531259	0.448128	98.7793	1.75235	1.70277
1740	-152.846	0	-152.846	96.4438	96.4438	0.0326933	2.04762	0.873698	0.964044	1.03003	1.13222	6.72125	0.0228089	0.0337986	0.930188	0.0132039	99.3542	2.08032	2.04762
1750	-150.452	0	-150.452	92.6296	92.6296	0.0326933	3.99744	0.871192	0.963252	1.03058	1.13497	2.94964	0.14333	0.004439	0.841459	0.0107717	98.1441	4.03014	3.99744
1760	-140.118	0	-140.118	15.2109	15.2109	0.0230053	2.26265	0.695486	0.899083	1.0635	1.34193	0.445922	0.370298	0.0991006	0.519103	0.0114986	98.6442	2.28565	2.26265
1770	-135.121	0	-135.121	2.68362	2.68362	0.0429371	2.43451	0.363202	0.712356	1.08044	1.84401	0.15842	0.602878	0.299095	0.0568705	0.0411565	98.1323	2.47744	2.43451
1780	-124.303	0	-124.303	1.39883	1.39883	0.0512705	3.74035	0.209262	0.570802	1.04388	2.17605	0.424373	0.0449106	0.143173	0.242582	0.569334	97.7881	3.79162	3.74035
1790	-130.884	0	-130.884	4.38724	4.38724	0.0302492	4.56945	0.474448	0.787619	1.08417	1.65377	0.270571	0.0027389	0.0134297	0.42633	0.557501	97.4562	4.5997	4.56945
1800	-123.496	0	-123.496	5.75508	5.75508	0.0408054	3.30304	0.530707	0.820065	1.0818	1.56743	0.182784	0.019448	0.0069096	0.528579	0.445063	95.5229	3.34385	3.30304
1810	-129.19	0	-129.19	27.4923	27.4923	0.0181936	3.33634	0.769057	0.928135	1.05112	1.25168	0.173694	0.254202	0.00849291	0.646827	0.0904786	95.7535	3.35453	3.33634
1820	-136.56	0	-136.56	10.0077	10.0077	0.0314107	4.42881	0.6316	0.870948	1.07232	1.42513	0.608726	0.0768994	9.40296e-05	0.896464	0.0265425	95.3072	4.46022	4.42881
1830	-129.4	0	-129.4	6.10345	6.10345	0.020131	3.43418	0.542321	0.826372	1.08103	1.55028	0.411658	0.520907	0.000575651	0.449588	0.0289297	95.5999	3.45431	3.43418
1840	-131.106	0	-131.106	12.2465	12.2465	0.020131	3.12508	0.663711	0.885449	1.06813	1.38271	0.294947	0.478199	0.000915759	0.161033	0.359852	96.7096	3.14521	3.12508
1850	-130.243	0	-130.243	23.9093	23.9093	0.0362067	4.09484	0.753334	0.922207	1.05395	1.27051	0.288547	0.178269	0.000769127	0.0510505	0.769912	97.2128	4.13105	4.09484
1860	-134.081	0	-134.081	45.2246	45.2246	0.0362067	3.28513	0.817823	0.945614	1.04177	1.1948	0.374064	0.947297	0.000309251	0.0352788	0.0171153	95.8873	3.32134	3.28513
1870	-137.257	0	-137.257	6.30396	6.30396	0.0362067	2.5471	0.548619	0.829741	1.08057	1.54107	0.420518	0.832005	8.00358e-05	0.0873293	0.080586	95.6767	2.58331	2.5471
1880	-144.498	0	-144.498	4.68774	4.68774	0.025658	1.9392	0.488568	0.796072	1.0838	1.63156	0.388531	0.639034	0.00147738	0.142937	0.216551	95.6793	1.96486	1.9392
1890	-145.42	0	-145.42	5.038	5.038	0.040432	1.0717	0.503648	0.804865	1.08323	1.60825	2.01089	0.939519	0.00034404	0.0269315	0.0332057	96.3563	1.11213	1.0717
1900	-140.961	0	-140.961	6.0897	6.0897	0.040432	1.90017	0.541879	0.826135	1.08106	1.55093	1.91557	0.641721	0.0183481	0.0661213	0.273809	96.513	1.9406	1.90017
1910	-143.48	0	-143.48	3.78089	3.78089	0.040432	1.2437	0.441905	0.767274	1.08437	1.70645	0.574335	0.0158637	0.00135326	0.00271754	0.980066	96.4175	1.28413	1.2437
1920	-134.466	0	-134.466	1.9502	1.9502	0.0607396	1.79924	0.287256	0.649611	1.06869	1.99444	0.546681	0.0415007	0.0104121	0.0148798	0.933207	98.7547	1.85998	1.79924
1930	-140.876	0	-140.876	1.51821	1.51821	0.043689	2.14231	0.228122	0.591559	1.05147	2.12885	0.292483	0.63589	0.109306	0.00796269	0.246842	99.5182	2.186	2.14231
1940	-137.215	0	-137.215	2.89669	2.89669	0.0782739	1.56782	0.381108	0.725642	1.08196	1.81129	0.244776	0.278996	0.29839	0.00622576	0.416388	99.0199	1.6461	1.56782
1950	-137.442	0	-137.442	2.1041	2.1041	0.0482222	1.7527	0.305393	0.665646	1.07239	1.95657	0.199281	0.35983	0.14233	0.0268025	0.471038	99.1809	1.80092	1.7527
1960	-137.429	0	-137.429	6.00771	6.00771	0.0482222	1.95224	0.539217	0.824699	1.08124	1.55484	0.130902	0.202663	0.54719	0.0184661	0.231681	99.3993	2.00046	1.95224
1970	-143.246	0	-143.246	7.89615	7.89615	0.03097	3.08066	0.59071	0.851351	1.07688	1.48106	0.624153	0.186318	0.66836	0.0294245	0.115897	99.2503	3.11163	3.08066
1980	-146.073	0	-146.073	45.5482	45.5482	0.0341309	2.5573	0.818445	0.945828	1.04164	1.19409	0.470771	0.835633	0.1218	0.0085211	0.0340462	99.7965	2.59143	2.5573
1990	-139.53	0	-139.53	9.85247	9.85247	0.0341309	2.98947	0.629009	0.869744	1.07264	1.42861	0.594937	0.212176	0.520066	0.0718997	0.195859	99.0338	3.0236	2.98947
2000	-141.126	0	-141.126	2.57539	2.57539	0.0341309	3.17614	0.35349	0.704931	1.07943	1.86214	0.634952	0.0679377	0.828889	0.0306121	0.0725609	98.7887	3.21027	3.17614
2010	-143.527	0	-143.527	3.57624	3.57624	0.0380417	3.44346	0.429451	0.75915	1.08419	1.72721	0.683196	0.0382107	0.896133	0.00305083	0.0626052	97.6784	3.4815	3.44346
2020	-136.82	0	-136.82	8.71533	8.71533	0.0599213	3.41544	0.608165	0.859877	1.07504	1.45691	0.444206	0.000231545	0.106879	0.000105695	0.892784	97.5661	3.47536	3.41544
2030	-136.764	0	-136.764	1.69602	1.69602	0.0173813	4.412	0.254078	0.618235	1.06012	2.06756	0.562481	0.00328535	0.770764	0.0026409	0.223309	98.1005	4.42938	4.412
2040	-126.269	0	-126.269	0.83491	0.83491	0.0173813	4.07735	0.102963	0.420818	0.966178	2.51004	1.74713	0.045202	0.521895	0.0899924	0.342911	98.5835	4.09473	4.07735
2050	-143.548	0	-143.548	2.01707	2.01707	0.0214438	2.07536	0.295304	0.656816	1.07041	1.97747	1.15533	0.208444	0.0808324	0.101049	0.609674	98.7444	2.09681	2.07536
2060	-135.086	0	-135.086	0.595959	0.595959	0.0214438	2.54421	0.0522757	0.310019	0.879243	2.75846	1.07034	0.0511963	0.0352671	0.0782453	0.835291	97.7414	2.56565	2.54421
2070	-137.955	0	-137.955	5.25144	5.25144	0.0214438	3.65334	0.512197	0.809745	1.08284	1.59522	3.03253	0.00193457	0.0096425	0.0931695	0.895253	96.8171	3.67479	3.65334
2080	-142.794	0	-142.794	19.9377	19.9377	0.0214438	3.33953	0.731412	0.913692	1.05773	1.29716	1.16043	0.000958494	0.0130533	0.881602	0.104387	96.4798	3.36098	3.33953
2090	-138.713	0	-138.713	12.4032	12.4032	0.0423824	2.09735	0.66565	0.886301	1.06786	1.38019	2.67786	0.000433648	0.321418	0.317717	0.360431	95.8685	2.13974	2.09735
2100	-135.34	0	-135.34	33.5789	33.5789	0.0227543	2.065	0.789962	0.935793	1.04722	1.22703	1.99134	0.00178031	0.490056	0.418162	0.0900025	95.4812	2.08775	2.065
2110	-136.308	0	-136.308	30.4617	30.4617	0.0194706	2.63403	0.780009	0.932179	1.0491	1.23871	0.219288	6.99125e-05	0.795991	0.108914	0.0950257	94.6387	2.6535	2.63403
2120	-132.332	0	-132.332	30.0509	30.0509	0.0340694	2.67459	0.778587	0.931658	1.04936	1.24039	0.43212	0.000410356	0.339804	0.545466	0.11432	95.3659	2.70866	2.67459
2130	-138.784	0	-138.784	9.00586	9.00586	0.0340694	1.57625	0.61383	0.862592	1.07441	1.44917	0.791527	0.000461529	0.471876	0.432202	0.0954606	96.7505	1.61032	1.57625
2140	-145.74	0	-145.74	56.9221	56.9221	0.0325621	3.37621	0.836911	0.952096	1.03787	1.17312	0.795032	2.20142e-05	0.885622	0.0839162	0.0304397	96.235	3.40877	3.37621
2150	-137.977	0	-137.977	24.2495	24.2495	0.0325621	2.93569	0.754969	0.92283	1.05366	1.26854	0.268486	7.10633e-06	0.459772	0.515525	0.0246967	96.4243	2.96826	2.93569
2160	-139.663	0	-139.663	60.9739	60.9739	0.0325621	2.54433	0.842235	0.953869	1.03677	1.16713	0.58373	3.16234e-05	0.364882	0.28942	0.345666	94.6049	2.57689	2.54433
2170	-148.896	0	-148.896	57.086	57.086	0.0325621	1.87544	0.837137	0.952171	1.03783	1.17286	0.287839	1.83196e-05	0.474333	0.295982	0.229666	94.6317	1.90801	1.87544
2180	-142.884	0	-142.884	21.2376	21.2376	0.0523322	2.31754	0.739228	0.916762	1.05641	1.2876	0.274078	5.12517e-05	0.17465	0.376217	0.449082	94.9568	2.36988	2.31754
2190	-134.075	0	-134.075	4.51395	4.51395	0.0523322	2.19824	0.480546	0.791296	1.08403	1.64413	0.300642	3.69748e-06	0.0225025	0.631377	0.346116	94.7562	2.25057	2.19824
2200	-141.608	0	-141.608	31.8008	31.8008	0.0523322	2.32322	0.784457	0.933801	1.04826	1.23348	0.178158	8.26924e-07	0.121393	0.0444752	0.834131	96.8186	2.37556	2.32322
2210	-132.725	0	-132.725	58.8475	58.8475	0.0655716	2.19233	0.839508	0.952962	1.03734	1.17019	0.748006	3.13758e-07	0.509435	0.0393535	0.451211	95.3057	2.2579	2.19233
2220	-138.705	0	-138.705	38.7772	38.7772	0.0396882	1.97785	0.803897	0.940759	1.04453	1.21082	0.323854	2.14607e-06	0.586269	0.0491261	0.364602	96.1001	2.01753	1.97785
2230	-137.275	0	-137.275	20.9686	20.9686	0.0396882	1.91026	0.737668	0.916152	1.05668	1.28951	0.376707	2.17032e-06	0.137158	0.0906486	0.772191	97.0247	1.94995	1.91026
2240	-141.985	0	-141.985	38.7267	38.7267	0.0400507	1.4611	0.803775	0.940716	1.04455	1.21096	0.769862	1.67082e-05	0.067993	0.0633554	0.868635	97.5306	1.50116	1.4611
2250	-146.714	0	-146.714	37.6061	37.6061	0.0761828	1.35155	0.801003	0.939737	1.04509	1.21417	0.370619	1.39902e-05	0.0721003	0.295342	0.632544	98.4814	1.42774	1.35155
2260	-147.011	0	-147.011	21.9347	21.9347	0.0278258	0.806732	0.743144	0.918285	1.05573	1.28284	0.951243	1.06423e-05	0.0643807	0.0227104	0.912898	97.4038	0.834558	0.806732
2270	-146.242	0	-146.242	20.9543	20.9543	0.0278258	0.975669	0.737584	0.916119	1.05669	1.28961	2.03357	0.000459446	0.278312	0.127614	0.593615	96.605	1.00349	0.975669
2280	-143.993	0	-143.993	29.283	29.283	0.0301848	1.37718	0.775853	0.930653	1.04987	1.24362	1.66668	0.00136557	0.410009	0.105856	0.48277	94.8812	1.40737	1.37718
2290	-139.043	0	-139.043	11.6622	11.6622	0.0525288	1.91448	0.656161	0.882106	1.06916	1.39257	0.903434	0.0155297	0.480671	0.40097	0.10283	95.6724	1.96701	1.91448
2300	-146.901	0	-146.901	5.79925	5.79925	0.0420332	1.43524	0.53223	0.820899	1.0817	1.56517	3.14397	0.000773159	0.326874	0.453734	0.218619	94.8973	1.47727	1.43524
2310	-151.709	0	-151.709	13.199	13.199	0.034927	1.93841	0.675001	0.890373	1.06654	1.36809	3.71194	0.000299949	0.845421	0.100183	0.0540959	93.7799	1.97334	1.93841
2320	-142.585	0	-142.585	19.4659	19.4659	0.0560785	1.89618	0.728393	0.912496	1.05824	1.30087	1.43556	0.000289267	0.0781242	0.894732	0.0268548	93.393	1.95226	1.89618
2330	-149.751	0	-149.751	9.61107	9.61107	0.0146223	2.34947	0.624868	0.867811	1.07313	1.43419	1.99549	6.24775e-05	0.0122622	0.979102	0.0085734	93.1923	2.36409	2.34947
2340	-150.328	0	-150.328	13.2287	13.2287	0.0146223	2.19602	0.675334	0.890517	1.06649	1.36766	2.2127	0.000248403	0.0371101	0.91978	0.0428617	92.8659	2.21065	2.19602
2350	-142.873	0	-142.873	19.9235	19.9235	0.0687734	2.15151	0.731323	0.913656	1.05775	1.29727	0.872147	0.125425	0.294258	0.491724	0.0885929	94.0948	2.22028	2.15151
2360	-144.734	0	-144.734	36.4699	36.4699	0.0115068	2.14318	0.798068	0.938695	1.04566	1.21758	0.473187	0.0860888	0.339096	0.254896	0.319919	94.1419	2.15469	2.14318
2370	-160.328	0	-160.328	1.86771	1.86771	0.0115068	1.96069	0.276955	0.640166	1.0663	2.01658	0.586455	0.286617	0.439088	0.0504479	0.223848	93.496	1.9722	1.96069
2380	-146.242	0	-146.242	3.22505	3.22505	0.0287045	2.01796	0.405956	0.743273	1.08342	1.76735	0.607662	0.0622571	0.464763	0.00435792	0.468622	93.6502	2.04667	2.01796
2390	-143.189	0	-143.189	7.0741	7.0741	0.0287045	2.17025	0.570555	0.841194	1.07878	1.50947	0.424701	0.366894	0.0273287	0.00976275	0.596015	93.8245	2.19895	2.17025
2400	-134.36	0	-134.36	9.90485	9.90485	0.0287045	1.97511	0.629889	0.870154	1.07253	1.42743	1.20553	0.524305	0.0442572	0.029785	0.401652	94.2168	2.00382	1.97511
2410	-140.643	0	-140.643	11.408	11.408	0.0442024	3.20142	0.65271	0.880565	1.06962	1.3971	3.34598	0.312048	0.523388	0.0809122	0.0836514	95.9053	3.24563	3.20142
2420	-153.935	0	-153.935	20.3487	20.3487	0.0251062	1.14576	0.73396	0.914697	1.05731	1.29404	3.85942	0.112419	0.357006	0.449182	0.081393	96.6438	1.17086	1.14576
2430	-142.038	0	-142.038	75.0122	75.0122	0.031025	2.48073	0.857291	0.958802	1.03359	1.15032	1.75244	0.00829786	0.108419	0.861908	0.021375	97.418	2.51175	2.48073
2440	-142.831	0	-142.831	48.2038	48.2038	0.0347935	3.20182	0.823319	0.9475	1.04066	1.18852	1.55954	0.00116997	0.0158522	0.981179	0.00179891	98.1672	3.23661	3.20182
2450	-139.657	0	-139.657	74.0261	74.0261	0.0347935	2.60113	0.856372	0.958504	1.03378	1.15134	3.45704	0.00307562	0.0490167	0.943685	0.00422299	96.7113	2.63592	2.60113
2460	-157.025	0	-157.025	84.0768	84.0768	0.0347935	2.6354	0.864979	0.961275	1.03193	1.14181	3.61851	0.0720654	0.472261	0.449536	0.00613753	97.876	2.6702	2.6354
2470	-131.408	0	-131.408	16.2608	16.2608	0.0347935	3.40848	0.704725	0.90292	1.06207	1.33028	8.1307	0.406842	0.431051	0.16118	0.000926423	98.7004	3.44328	3.40848
2480	-127.481	0	-127.481	11.6073	11.6073	0.0347935	4.60357	0.655425	0.881779	1.06926	1.39354	5.36532	0.927577	0.060421	0.0107854	0.00121619	99.114	4.63836	4.60357
2490	-128.181	0	-128.181	18.0451	18.0451	0.0347935	4.62839	0.718638	0.908592	1.05985	1.31292	1.55324	0.752184	0.129174	0.117764	0.000878258	98.5529	4.66319	4.62839
2500	-119.586	0	-119.586	16.0144	16.0144	0.0211295	5.88329	0.702633	0.902056	1.0624	1.33291	1.82893	0.222372	0.267188	0.507738	0.00270257	98.5432	5.90442	5.88329
2510	-129.824	0	-129.824	33.1242	33.1242	0.0211295	7.36757	0.788595	0.9353	1.04748	1.22863	1.30701	0.0726504	0.720345	0.202306	0.00469873	99.2492	7.3887	7.36757
2520	-122.865	0	-122.865	74.5059	74.5059	0.0246447	7.74488	0.856821	0.95865	1.03369	1.15084	2.00121	0.1115	0.550319	0.324604	0.0135769	99.4311	7.76953	7.74488
2530	-116.928	0	-116.928	71.0274	71.0274	0.0208343	8.26776	0.853464	0.957559	1.0344	1.15458	1.49251	0.0582526	0.833527	0.0840485	0.0241721	99.0014	8.28859	8.26776
2540	-120.971	0	-120.971	28.7957	28.7957	0.0208343	6.29151	0.774064	0.929993	1.0502	1.24574	0.425213	0.97877	0.0165949	0.00415524	0.000480325	99.7447	6.31234	6.29151
2550	-113.896	0	-113.896	16.1946	16.1946	0.0447294	7.4376	0.704167	0.90269	1.06216	1.33098	0.781703	0.937806	0.0580423	0.00393513	0.00021615	99.4857	7.48233	7.4376
2560	-126.126	0	-126.126	7.55917	7.55917	0.0447294	6.5507	0.582804	0.847407	1.07765	1.49213	1.19601	0.87032	0.112274	0.0171821	0.000223442	98.4468	6.59543	6.5507
2570	-128.01	0	-128.01	17.6235	17.6235	0.0447294	6.59889	0.715531	0.907336	1.06035	1.31678	3.91505	0.360888	0.148041	0.490557	0.00051414	98.5581	6.64362	6.59889
2580	-132.142	0	-132.142	6.37363	6.37363	0.0447294	6.9934	0.550746	0.83087	1.08041	1.53798	3.62315	0.602181	0.186613	0.20997	0.00123596	99.6113	7.03813	6.9934
2590	-125.3	0	-125.3	6.14946	6.14946	0.0193571	6.3665	0.54379	0.827161	1.08092	1.54813	1.12623	0.540662	0.234218	0.224712	0.000407882	99.8172	6.38586	6.3665
2600	-126.699	0	-126.699	3.11933	3.11933	0.0193571	6.53709	0.398288	0.737928	1.08305	1.78074	8.39332	0.39958	0.550269	0.0501237	2.73821e-05	99.2092	6.55644	6.53709
2610	-138.807	0	-138.807	1.36114	1.36114	0.0420981	7.35203	0.203053	0.563684	1.04111	2.19216	14.4464	0.835944	0.033335	0.13071	1.06693e-05	97.9869	7.39412	7.35203
2620	-126.948	0	-126.948	1.21417	1.21417	0.0420981	7.27873	0.177611	0.532854	1.02806	2.26147	17.373	0.614388	0.178856	0.206389	0.000366697	98.1366	7.32082	7.27873
2630	-133.237	0	-133.237	0.431263	0.431263	0.0420981	7.29837	0.0214707	0.204699	0.763009	3.01082	13.5426	0.414649	0.10985	0.470844	0.00465729	97.3933	7.34046	7.29837
2640	-132.939	0	-132.939	1.56847	1.56847	0.0265421	5.03205	0.235709	0.599571	1.0542	2.11052	13.6245	0.151016	0.252897	0.54598	0.0501073	97.6723	5.0586	5.03205
2650	-139.036	0	-139.036	3.80026	3.80026	0.0369001	5.10542	0.443041	0.768006	1.08438	1.70458	3.99687	0.150354	0.180814	0.647636	0.0211956	97.2664	5.14232	5.10542
2660	-123.239	0	-123.239	5.24945	5.24945	0.0435119	5.54278	0.512119	0.809702	1.08284	1.59534	2.42769	0.0217948	0.236065	0.0510933	0.691047	98.8933	5.5863	5.54278
2670	-138.148	0	-138.148	11.5443	11.5443	0.0435119	5.22265	0.654574	0.881399	1.06937	1.39465	11.7178	0.00942544	0.049981	0.159187	0.781407	98.8765	5.26616	5.22265
2680	-143.675	0	-143.675	10.4859	10.4859	0.0435119	4.24824	0.639243	0.874468	1.07137	1.41492	7.95725	0.420782	0.0432912	0.245463	0.290464	99.945	4.29175	4.24824
2690	-131.041	0	-131.041	3.98532	3.98532	0.0417522	4.26233	0.453554	0.7747	1.0844	1.68734	5.62867	0.670637	0.045129	0.124689	0.159545	99.5906	4.30408	4.26233
2700	-130.407	0	-130.407	2.30476	2.30476	0.0251131	3.79982	0.327129	0.683947	1.07603	1.91289	4.585	0.216694	0.714147	0.0496239	0.0195354	99.0876	3.82493	3.79982
2710	-135.919	0	-135.919	14.0018	14.0018	0.0251131	4.23806	0.683669	0.894093	1.06528	1.35696	2.36099	0.522669	0.347689	0.0333056	0.0963361	99.8393	4.26317	4.23806
2720	-129.079	0	-129.079	9.08663	9.08663	0.0376535	3.75421	0.615361	0.863322	1.07424	1.44708	0.178565	0.273809	0.360555	0.0931561	0.272479	99.5088	3.79187	3.75421
2730	-130.398	0	-130.398	38.4975	38.4975	0.0376535	3.45948	0.803218	0.94052	1.04466	1.2116	0.149376	0.148704	0.775037	0.0210322	0.0552267	99.4706	3.49713	3.45948
2740	-129.795	0	-129.795	21.9245	21.9245	0.0411746	4.41303	0.743088	0.918264	1.05574	1.2829	0.20404	0.226029	0.684336	0.0796719	0.00996329	99.8341	4.45421	4.41303
2750	-128.809	0	-128.809	25.8536	25.8536	0.0411746	4.33604	0.762255	0.925588	1.05236	1.2598	0.126782	0.0156705	0.973172	0.00296308	0.00819434	99.5434	4.37722	4.33604
2760	-123.101	0	-123.101	13.1621	13.1621	0.0505741	4.46966	0.674585	0.890193	1.0666	1.36862	0.0911733	0.389194	0.602899	0.000194743	0.00771169	99.6573	4.52024	4.46966
2770	-126.304	0	-126.304	20.6436	20.6436	0.0505741	4.56975	0.735743	0.915398	1.057	1.29186	0.0932545	0.463455	0.534577	6.91488e-06	0.00196178	99.4253	4.62032	4.56975
2780	-130.147	0	-130.147	4.99199	4.99199	0.0302026	5.04558	0.501745	0.803768	1.08332	1.61117	0.164452	0.00613889	0.988777	7.74688e-07	0.00508333	99.5018	5.07578	5.04558
2790	-123.403	0	-123.403	0.740043	0.740043	0.0302026	4.26475	0.0827538	0.381826	0.938849	2.59657	0.357984	0.640437	0.350448	4.79135e-06	0.00911102	96.5747	4.29495	4.26475
2800	-116.93	0	-116.93	0.702899	0.702899	0.0302026	3.91697	0.0748076	0.364895	0.925938	2.63436	0.514438	0.0150556	0.973956	5.08407e-06	0.0109832	96.2961	3.94718	3.91697
2810	-125.903	0	-125.903	3.20899	3.20899	0.0302026	4.04609	0.404811	0.74248	1.08337	1.76934	4.77254	0.468306	0.497753	0.00168678	0.0322536	95.2699	4.0763	4.04609
