Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1420	-118.564	0	-118.564	14.2181	14.2181	0.149594	5.03198	0.685885	0.895036	1.06495	1.35413	0.635297	0.565738	0.294024	0.015957	0.124281	52.9195	5.18157	5.03198
1430	-115.51	0	-115.51	2.55463	2.55463	0.0614202	3.51079	0.351576	0.70345	1.07922	1.86575	0.600416	0.971556	0.0230759	0.00148514	0.0038826	53.095	3.57221	3.51079
1440	-109.645	0	-109.645	7.25938	7.25938	0.0770517	3.96212	0.575363	0.843648	1.07835	1.50264	0.329025	0.732686	0.0983328	0.0952387	0.0737424	53.3815	4.03917	3.96212
1450	-120.596	0	-120.596	19.8737	19.8737	0.0451634	4.96915	0.731009	0.913532	1.0578	1.29766	0.199791	0.756319	0.239329	0.00306824	0.00128383	53.7182	5.01431	4.96915
1460	-110.83	0	-110.83	16.7695	16.7695	0.0339033	5.40087	0.708903	0.904636	1.06141	1.32505	0.32019	0.0579019	0.908875	0.000500938	0.0327221	54.691	5.43477	5.40087
1470	-111.626	0	-111.626	3.53105	3.53105	0.105996	6.28539	0.426585	0.757252	1.08412	1.73204	0.419008	0.658008	0.0823819	0.0123166	0.247293	55.4077	6.39139	6.28539
1480	-114.645	0	-114.645	5.36485	5.36485	0.059879	6.09878	0.51656	0.812208	1.08261	1.58862	1.6378	0.933057	0.0365454	0.013475	0.0169229	55.3358	6.15866	6.09878
1490	-120.27	0	-120.27	20.9091	20.9091	0.0646098	5.94009	0.737318	0.916015	1.05673	1.28993	3.70952	0.37365	0.505073	0.0720422	0.049235	55.0689	6.0047	5.94009
1500	-129.971	0	-129.971	56.5563	56.5563	0.0646098	6.37492	0.836403	0.951926	1.03798	1.17369	3.46033	0.744581	0.217742	0.0158968	0.02178	54.1741	6.43953	6.37492
1510	-128.697	0	-128.697	101.098	101.098	0.0560347	7.19642	0.876564	0.964946	1.0294	1.12909	2.50743	0.266338	0.0424175	0.00270014	0.688544	54.2872	7.25246	7.19642
1520	-122.858	0	-122.858	58.9695	58.9695	0.104219	7.02247	0.839668	0.953016	1.0373	1.17001	4.62429	0.10919	0.697648	0.00609378	0.187068	54.3341	7.12669	7.02247
1530	-119.569	0	-119.569	41.1535	41.1535	0.0160717	5.47711	0.809397	0.942689	1.04344	1.20447	1.13169	0.147001	0.130035	0.00256916	0.720395	54.4365	5.49318	5.47711
1540	-132.619	0	-132.619	30.4664	30.4664	0.0160717	7.24643	0.780025	0.932184	1.0491	1.2387	7.58403	0.253505	0.0323511	0.00078918	0.713355	53.8303	7.26251	7.24643
1550	-117.12	0	-117.12	53.8246	53.8246	0.0937679	7.53164	0.832452	0.950599	1.03879	1.17815	25.6812	0.569431	0.0644755	0.00133951	0.364754	52.9725	7.62541	7.53164
1560	-119.13	0	-119.13	41.2025	41.2025	0.0756532	6.97277	0.809506	0.942727	1.04342	1.20434	22.3805	0.317769	0.0125376	0.00168956	0.668004	50.9782	7.04842	6.97277
1570	-118.758	0	-118.758	19.3975	19.3975	0.0756532	9.1605	0.727948	0.912319	1.05831	1.30142	3.35626	0.340201	0.0356451	0.0297121	0.594442	50.3081	9.23616	9.1605
1580	-110.834	0	-110.834	50.049	50.049	0.0699877	7.97369	0.826482	0.948578	1.04002	1.18492	3.40438	0.656901	0.0691043	0.174036	0.0999591	51.9253	8.04368	7.97369
1590	-128.034	0	-128.034	32.3007	32.3007	0.0509668	7.46276	0.786049	0.934379	1.04796	1.23161	1.65808	0.332299	0.00816342	0.427681	0.231856	52.2538	7.51373	7.46276
1600	-121.395	0	-121.395	23.7025	23.7025	0.0659647	6.40553	0.752324	0.921821	1.05413	1.27172	1.22913	0.33998	0.0423597	0.089352	0.528308	52.2695	6.4715	6.40553
1610	-109.841	0	-109.841	16.7455	16.7455	0.0389827	6.0686	0.70871	0.904557	1.06144	1.32529	1.27926	0.0611689	0.0161679	0.017956	0.904707	54.1352	6.10758	6.0686
1620	-126.918	0	-126.918	46.8883	46.8883	0.0571495	7.02829	0.820955	0.946691	1.04114	1.19122	0.601948	0.763613	0.0120482	0.0157882	0.208551	56.0852	7.08544	7.02829
1630	-119.223	0	-119.223	48.3244	48.3244	0.0678691	6.91261	0.823531	0.947573	1.04062	1.18828	1.87972	0.325067	0.0366259	0.103576	0.534731	56.3591	6.98048	6.91261
1640	-126.433	0	-126.433	36.104	36.104	0.0678691	6.80948	0.797094	0.938349	1.04585	1.21871	1.36562	0.0730737	0.00144383	0.910499	0.0149832	55.7512	6.87735	6.80948
1650	-117.416	0	-117.416	13.3182	13.3182	0.0729553	6.1529	0.676334	0.890948	1.06635	1.36637	1.67572	0.607821	0.0185248	0.293027	0.080627	56.4022	6.22585	6.1529
1660	-123.841	0	-123.841	7.18773	7.18773	0.0817667	4.75253	0.573523	0.842711	1.07852	1.50525	2.54027	0.0515018	0.119665	0.687512	0.14132	55.7508	4.83429	4.75253
1670	-122.899	0	-122.899	15.1262	15.1262	0.0403734	4.82245	0.694702	0.898755	1.06362	1.34292	4.42018	0.321325	0.0280932	0.545965	0.104617	54.8938	4.86283	4.82245
1680	-129.792	0	-129.792	31.6141	31.6141	0.0377465	4.97584	0.783853	0.933581	1.04838	1.23419	5.80159	0.351801	0.000246574	0.455682	0.19227	54.8041	5.01358	4.97584
1690	-121.018	0	-121.018	9.02237	9.02237	0.0628126	4.39394	0.614144	0.862742	1.07438	1.44874	3.01299	0.0259409	6.46086e-06	0.832	0.142053	55.3642	4.45675	4.39394
1700	-116.764	0	-116.764	4.64523	4.64523	0.0628126	3.11521	0.486641	0.794931	1.08386	1.63457	2.12984	0.0806252	8.90304e-06	0.831225	0.0881408	56.443	3.17802	3.11521
1710	-122.259	0	-122.259	10.0942	10.0942	0.0578712	2.32273	0.633018	0.871604	1.07215	1.42323	1.28791	0.110452	4.91878e-06	0.502915	0.386628	56.3461	2.3806	2.32273
1720	-129.838	0	-129.838	3.87394	3.87394	0.0578712	2.04512	0.4473	0.770734	1.0844	1.69757	0.67415	0.319973	0.000187013	0.323938	0.355902	55.5016	2.10299	2.04512
1730	-124.532	0	-124.532	0.592223	0.592223	0.0578712	2.78801	0.0515082	0.307922	0.877299	2.76327	0.5247	0.24595	0.00339184	0.0912118	0.659446	56.0877	2.84588	2.78801
1740	-126.965	0	-126.965	1.11876	1.11876	0.0748327	3.93267	0.160023	0.509753	1.01719	2.31303	1.38817	0.597925	0.18665	0.181101	0.0343241	55.2384	4.0075	3.93267
1750	-133.84	0	-133.84	2.68478	2.68478	0.039963	2.76618	0.363304	0.712433	1.08045	1.84382	1.00883	0.220155	0.0171642	0.747257	0.0154241	55.9619	2.80614	2.76618
1760	-125.434	0	-125.434	3.21274	3.21274	0.0810642	2.21977	0.405079	0.742666	1.08338	1.76887	0.865326	0.0575533	0.491374	0.203109	0.247964	55.0537	2.30083	2.21977
1770	-124.352	0	-124.352	3.53752	3.53752	0.0416629	2.64303	0.426998	0.757526	1.08413	1.73134	0.516482	0.00386658	0.368877	0.599991	0.0272655	53.188	2.6847	2.64303
1780	-127.796	0	-127.796	24.9342	24.9342	0.028989	2.49557	0.758161	0.924042	1.05309	1.2647	1.44855	0.00120696	0.367003	0.628957	0.00283291	54.2365	2.52456	2.49557
1790	-133.247	0	-133.247	28.0614	28.0614	0.0806621	3.64953	0.771284	0.928963	1.05072	1.24904	1.74925	0.00119319	0.0762201	0.912556	0.0100311	54.96	3.73019	3.64953
1800	-131.777	0	-131.777	7.06377	7.06377	0.0806621	4.01599	0.570282	0.841054	1.07881	1.50986	0.825127	0.0100296	0.27191	0.279138	0.438922	54.3169	4.09665	4.01599
1810	-132.095	0	-132.095	13.5431	13.5431	0.0806621	2.06239	0.678803	0.892011	1.06599	1.36319	0.408902	0.161984	0.131414	0.476675	0.229928	55.3499	2.14305	2.06239
1820	-138.652	0	-138.652	57.2581	57.2581	0.0806621	3.60724	0.837373	0.95225	1.03778	1.1726	0.121239	0.0258127	0.967144	0.00310208	0.00394082	55.5209	3.6879	3.60724
1830	-122.684	0	-122.684	48.7931	48.7931	0.0825212	3.70959	0.824348	0.947852	1.04045	1.18735	0.0968882	0.25482	0.60131	0.0898463	0.0540234	55.6223	3.79212	3.70959
1840	-124.686	0	-124.686	35.059	35.059	0.0631777	1.72369	0.794233	0.937327	1.0464	1.22204	0.196691	0.038152	0.899928	0.0429242	0.0189954	57.0271	1.78687	1.72369
1850	-126.123	0	-126.123	5.85251	5.85251	0.0878874	1.59629	0.534045	0.821891	1.08159	1.56248	0.455607	0.00287913	0.0161138	0.0873808	0.893626	56.5011	1.68418	1.59629
1860	-135.884	0	-135.884	3.9088	3.9088	0.0554112	2.9624	0.449281	0.771995	1.0844	1.69432	0.267905	0.170852	0.00410055	0.280276	0.544771	56.9826	3.01781	2.9624
1870	-127.949	0	-127.949	28.3693	28.3693	0.0554112	2.60343	0.772463	0.9294	1.0505	1.24764	0.306121	0.950785	6.02357e-05	0.00985287	0.0393017	56.6427	2.65884	2.60343
1880	-134.988	0	-134.988	47.4997	47.4997	0.0508837	4.90289	0.822066	0.947072	1.04091	1.18995	0.718622	0.292344	0.00518195	0.0122311	0.690243	58.1085	4.95377	4.90289
1890	-116.382	0	-116.382	46.1732	46.1732	0.0790437	5.05299	0.819629	0.946235	1.0414	1.19273	5.22463	0.47104	0.0154269	0.486181	0.0273517	58.8208	5.13204	5.05299
1900	-120.912	0	-120.912	45.8349	45.8349	0.0882666	3.97537	0.818991	0.946016	1.04153	1.19346	3.92603	0.499464	0.137272	0.136917	0.226348	59.2529	4.06364	3.97537
1910	-132.549	0	-132.549	20.0513	20.0513	0.0923932	3.39156	0.732124	0.913973	1.05761	1.29629	4.1724	0.271387	0.0184836	0.489139	0.220991	60.7226	3.48396	3.39156
1920	-121.704	0	-121.704	21.1762	21.1762	0.0414568	3.35417	0.738874	0.916623	1.05647	1.28803	1.16632	0.0414836	0.0667376	0.103235	0.788544	61.0524	3.39562	3.35417
1930	-133.426	0	-133.426	37.5494	37.5494	0.0836111	2.57727	0.80086	0.939686	1.04512	1.21434	2.78001	0.0110217	0.0405654	0.0209993	0.927414	61.2903	2.66088	2.57727
1940	-129.785	0	-129.785	6.39541	6.39541	0.13398	2.13498	0.551405	0.831219	1.08036	1.53702	1.02257	0.00283243	0.151057	0.247814	0.598296	61.58	2.26896	2.13498
1950	-125.261	0	-125.261	52.8707	52.8707	0.13398	3.72371	0.831002	0.95011	1.03909	1.17979	1.09039	0.000192295	0.83552	0.0707844	0.0935029	62.506	3.85769	3.72371
1960	-136.773	0	-136.773	45.9524	45.9524	0.0659004	3.6446	0.819213	0.946092	1.04149	1.19321	0.0989151	0.0159996	0.267795	0.0947565	0.621449	62.0183	3.7105	3.6446
1970	-126.102	0	-126.102	41.6002	41.6002	0.0659004	5.38726	0.81038	0.943032	1.04325	1.20334	0.14013	0.0653228	0.0972511	0.00345954	0.833967	61.7873	5.45316	5.38726
1980	-127.571	0	-127.571	37.1529	37.1529	0.0254875	5.35809	0.799848	0.939327	1.04532	1.21551	0.295265	0.150458	0.601479	0.00887115	0.239192	61.0101	5.38358	5.35809
1990	-119.594	0	-119.594	26.8419	26.8419	0.0429366	5.15723	0.766429	0.927154	1.0516	1.25481	0.0768513	0.015907	0.191707	0.00897386	0.783412	61.038	5.20017	5.15723
2000	-123.485	0	-123.485	2.52982	2.52982	0.0429366	5.46328	0.349266	0.701652	1.07896	1.87012	0.0383173	0.00312841	0.606898	0.00259725	0.387377	60.474	5.50622	5.46328
2010	-122.537	0	-122.537	2.35663	2.35663	0.066221	5.77428	0.332428	0.688268	1.0768	1.9025	0.0938514	0.00472869	0.293897	0.0118925	0.689482	60.6525	5.8405	5.77428
2020	-112.61	0	-112.61	36.3283	36.3283	0.066221	5.87306	0.797693	0.938562	1.04573	1.21801	0.0619539	0.00265631	0.642115	0.0608595	0.29437	60.9263	5.93928	5.87306
2030	-112.917	0	-112.917	6.78246	6.78246	0.0514954	4.89412	0.562638	0.837109	1.07946	1.52079	0.0994231	0.0310337	0.448384	0.0672867	0.453295	59.356	4.94561	4.89412
2040	-112.42	0	-112.42	5.07017	5.07017	0.0345414	5.70992	0.504966	0.805622	1.08318	1.60623	0.0541444	0.0463769	0.557815	0.0463073	0.349501	59.6446	5.74446	5.70992
2050	-127.33	0	-127.33	1.61699	1.61699	0.0247473	7.37128	0.242842	0.606938	1.05661	2.09361	0.0660229	0.00410112	0.202385	0.0120183	0.781495	60.5989	7.39602	7.37128
2060	-112.104	0	-112.104	9.69499	9.69499	0.0247473	6.82947	0.626324	0.868492	1.07296	1.43223	0.0762171	0.00101814	0.441419	0.0500442	0.507519	61.4499	6.85422	6.82947
2070	-118.467	0	-118.467	15.7704	15.7704	0.0431318	7.44184	0.700517	0.901179	1.06273	1.33558	1.50065	0.0107632	0.13329	0.116577	0.73937	61.1296	7.48498	7.44184
2080	-114.258	0	-114.258	52.8057	52.8057	0.0416552	8.03297	0.830902	0.950076	1.03911	1.17991	0.576285	0.0028051	0.0554557	0.771923	0.169817	61.24	8.07462	8.03297
2090	-122.409	0	-122.409	13.9504	13.9504	0.0285039	7.29445	0.683134	0.893865	1.06536	1.35764	0.999087	0.00702505	0.1739	0.21556	0.603516	58.9259	7.32296	7.29445
2100	-118.428	0	-118.428	31.1287	31.1287	0.0285039	7.93915	0.782259	0.933001	1.04868	1.23606	0.392266	0.00158814	0.0169401	0.0136031	0.967869	57.3975	7.96765	7.93915
2110	-122.026	0	-122.026	20.9493	20.9493	0.0809605	6.80049	0.737554	0.916107	1.05669	1.28964	0.263434	0.0827107	0.158953	0.0289343	0.729402	56.5477	6.88145	6.80049
2120	-122.204	0	-122.204	23.1465	23.1465	0.0815859	7.16351	0.749545	0.920756	1.05462	1.27508	1.17467	0.283768	0.375597	0.00110038	0.339535	57.1342	7.24509	7.16351
2130	-113.079	0	-113.079	9.31048	9.31048	0.0844826	6.61007	0.619508	0.865288	1.07376	1.44144	1.8378	0.771137	0.217812	0.000420334	0.0106309	57.8755	6.69456	6.61007
2140	-105.303	0	-105.303	8.71717	8.71717	0.0844826	6.64059	0.608202	0.859895	1.07504	1.45686	2.31679	0.869052	0.0666853	0.000590574	0.0636724	57.9846	6.72507	6.64059
2150	-125.598	0	-125.598	1.81546	1.81546	0.0768017	5.81307	0.270205	0.633837	1.0646	2.03136	1.04018	0.60557	0.313049	0.000512106	0.0808687	56.7646	5.88987	5.81307
2160	-124.407	0	-124.407	1.75508	1.75508	0.0488828	5.27625	0.262177	0.626157	1.06245	2.04922	1.41531	0.70137	0.163407	0.00257444	0.132648	57.459	5.32513	5.27625
2170	-119.012	0	-119.012	5.94142	5.94142	0.0488828	4.76081	0.53703	0.823515	1.08139	1.55807	1.07862	0.953233	0.0294431	0.000895488	0.0164287	55.2773	4.8097	4.76081
2180	-126.278	0	-126.278	18.1272	18.1272	0.0640549	4.3804	0.719231	0.908831	1.05975	1.31219	0.53021	0.879223	0.117233	0.000425385	0.00311922	57.1403	4.44446	4.3804
2190	-115.227	0	-115.227	33.6731	33.6731	0.0610759	5.26532	0.790242	0.935894	1.04716	1.2267	0.586339	0.917121	0.0650617	0.000613021	0.0172045	55.4718	5.32639	5.26532
2200	-121.659	0	-121.659	67.847	67.847	0.0610759	4.50723	0.850177	0.956486	1.0351	1.15824	0.694628	0.807352	0.0700279	0.00103965	0.12158	54.9062	4.56831	4.50723
2210	-125.826	0	-125.826	42.3711	42.3711	0.0610759	3.98137	0.81204	0.943611	1.04292	1.20143	1.05517	0.0388992	0.475097	0.000579864	0.485424	55.7459	4.04244	3.98137
2220	-120.768	0	-120.768	22.8797	22.8797	0.0610759	3.28453	0.748178	0.92023	1.05486	1.27673	0.387601	0.0225579	0.184004	0.000245101	0.793193	55.9684	3.34561	3.28453
2230	-123.925	0	-123.925	18.0772	18.0772	0.0610759	3.04333	0.71887	0.908686	1.05981	1.31263	2.24911	0.171789	0.606219	0.00600381	0.215988	55.8374	3.10441	3.04333
2240	-146.193	0	-146.193	16.6755	16.6755	0.0889058	3.82653	0.708145	0.904326	1.06153	1.326	2.85029	0.0251441	0.856409	0.000393847	0.118054	56.6169	3.91544	3.82653
2250	-119.558	0	-119.558	18.092	18.092	0.100777	4.77483	0.718977	0.908729	1.05979	1.3125	2.19021	0.0383328	0.36691	0.000450961	0.594306	57.1753	4.87561	4.77483
2260	-126.909	0	-126.909	4.05543	4.05543	0.0788547	5.05053	0.457382	0.777104	1.08439	1.68113	8.63624	0.321162	0.359957	0.00419555	0.314686	56.5694	5.12938	5.05053
2270	-124.244	0	-124.244	3.74202	3.74202	0.102785	5.34264	0.439603	0.765787	1.08434	1.71026	4.48916	0.00202265	0.00310509	0.000177249	0.994695	57.4429	5.44543	5.34264
2280	-122.566	0	-122.566	4.33267	4.33267	0.068059	4.82809	0.471753	0.785981	1.08422	1.65805	3.03924	0.258571	0.0220315	0.000252874	0.719145	55.5119	4.89615	4.82809
2290	-121.29	0	-121.29	2.32038	2.32038	0.0683024	5.71832	0.328738	0.685264	1.07627	1.90973	3.52507	0.0639406	0.0093473	5.37759e-05	0.926658	54.6973	5.78662	5.71832
2300	-125.151	0	-125.151	1.89067	1.89067	0.0912366	6.30757	0.279865	0.64286	1.067	2.01028	5.07377	0.0850909	0.00308759	0.000117172	0.911704	54.4834	6.39881	6.30757
2310	-130.729	0	-130.729	7.04712	7.04712	0.0522114	6.45237	0.569841	0.840828	1.07884	1.51049	3.53177	0.866955	0.00347742	0.00731071	0.122257	53.4774	6.50458	6.45237
2320	-126.579	0	-126.579	1.12639	1.12639	0.0700423	7.25837	0.16146	0.511702	1.01815	2.30869	2.95926	0.300844	0.00338879	0.00106279	0.694704	54.5036	7.32841	7.25837
2330	-116.08	0	-116.08	1.32361	1.32361	0.0533205	7.72637	0.196744	0.556297	1.03813	2.20883	3.59322	0.704001	0.0384031	0.00843726	0.249159	56.3959	7.77969	7.72637
2340	-126.098	0	-126.098	1.7887	1.7887	0.041465	7.32103	0.266677	0.630482	1.06368	2.03916	1.8016	0.223144	0.00875618	0.0147898	0.75331	55.9103	7.36249	7.32103
2350	-120.048	0	-120.048	1.50358	1.50358	0.041465	7.63088	0.225875	0.589151	1.05063	2.13434	0.527559	0.862755	0.0353932	0.0230326	0.0788192	55.1861	7.67234	7.63088
2360	-115.913	0	-115.913	11.39	11.39	0.0766778	7.24084	0.652462	0.880454	1.06966	1.39743	0.320998	0.179435	0.74036	0.035703	0.0445021	53.9923	7.31752	7.24084
2370	-116.694	0	-116.694	6.55591	6.55591	0.067452	6.63492	0.556169	0.833731	1.07999	1.53011	0.587111	0.226234	0.570299	0.0721827	0.131284	54.0481	6.70237	6.63492
2380	-130.166	0	-130.166	11.2124	11.2124	0.067452	4.87167	0.649983	0.879341	1.06998	1.40069	1.09799	0.0538602	0.838101	0.0454462	0.0625929	54.2497	4.93913	4.87167
2390	-112.502	0	-112.502	13.1185	13.1185	0.067452	4.89822	0.674091	0.88998	1.06667	1.36926	0.341089	0.0022031	0.166963	0.00259355	0.82824	52.5103	4.96567	4.89822
2400	-129.03	0	-129.03	1.80635	1.80635	0.018126	4.55954	0.26901	0.632704	1.06429	2.03399	1.03111	0.715042	0.075201	0.000824848	0.208932	52.2063	4.57766	4.55954
2410	-117.191	0	-117.191	5.85523	5.85523	0.083796	4.50384	0.534138	0.821942	1.08158	1.56234	0.958706	0.328613	0.167355	0.00510218	0.49893	51.7209	4.58763	4.50384
2420	-117.084	0	-117.084	3.1149	3.1149	0.0787285	3.19981	0.39796	0.737697	1.08303	1.78132	0.463392	0.050036	0.439757	0.0023429	0.507864	50.9129	3.27854	3.19981
2430	-119.165	0	-119.165	2.85075	2.85075	0.0404218	4.22763	0.377376	0.722915	1.08167	1.81804	1.23518	0.0332715	0.492055	0.00118897	0.473485	50.9485	4.26806	4.22763
2440	-124.9	0	-124.9	1.82004	1.82004	0.0404218	4.08286	0.270804	0.634403	1.06476	2.03003	0.637414	0.0182937	0.885844	0.00141559	0.0944469	50.7053	4.12328	4.08286
2450	-132.216	0	-132.216	21.9255	21.9255	0.040076	4.32171	0.743093	0.918266	1.05574	1.2829	0.33277	0.175989	0.292349	0.015051	0.516611	51.7775	4.36179	4.32171
2460	-127.015	0	-127.015	46.1623	46.1623	0.0217784	3.47164	0.819609	0.946228	1.04141	1.19276	0.516589	0.21915	0.576384	0.0776019	0.126864	51.8919	3.49342	3.47164
2470	-138.131	0	-138.131	54.7964	54.7964	0.0216192	3.7918	0.83389	0.951083	1.0385	1.17653	0.230813	0.689557	0.245927	0.0407391	0.0237765	51.3623	3.81342	3.7918
2480	-135.88	0	-135.88	20.9391	20.9391	0.0860374	3.66986	0.737495	0.916084	1.0567	1.28972	0.210416	0.720465	0.189492	0.048048	0.0419953	50.9524	3.7559	3.66986
2490	-118.444	0	-118.444	8.82947	8.82947	0.0860374	3.61337	0.610421	0.860961	1.0748	1.45382	0.195191	0.350533	0.238461	0.0228564	0.388149	50.0343	3.69941	3.61337
2500	-126.409	0	-126.409	2.736	2.736	0.0860374	3.21995	0.367748	0.715777	1.08086	1.83561	0.595993	0.00591118	0.0087308	0.914284	0.0710737	51.0105	3.30599	3.21995
2510	-121.978	0	-121.978	4.47153	4.47153	0.0860374	2.79131	0.478528	0.790084	1.08408	1.64731	1.53165	0.00956011	0.129739	0.119513	0.741188	50.4854	2.87735	2.79131
2520	-119.706	0	-119.706	5.0176	5.0176	0.105938	2.98596	0.502807	0.804381	1.08327	1.60954	1.52855	0.0462864	0.181097	0.669951	0.102665	50.3849	3.0919	2.98596
2530	-125.72	0	-125.72	10.3215	10.3215	0.105938	2.47137	0.636671	0.873288	1.07169	1.41835	3.39416	0.0890021	0.616117	0.271822	0.0230583	51.7992	2.57731	2.47137
2540	-127.793	0	-127.793	2.09422	2.09422	0.107864	2.55018	0.304269	0.664673	1.07218	1.95888	2.01357	0.113642	0.348571	0.473412	0.0643762	51.1145	2.65804	2.55018
2550	-126.974	0	-126.974	3.35329	3.35329	0.0428344	3.95002	0.414872	0.749385	1.08378	1.75196	0.938986	0.286635	0.0262432	0.673373	0.013749	51.5808	3.99285	3.95002
2560	-125.443	0	-125.443	5.32612	5.32612	0.0472566	4.75733	0.515083	0.811377	1.08269	1.59085	1.2211	0.629553	0.0312089	0.276317	0.0629212	51.1421	4.80459	4.75733
2570	-123.417	0	-123.417	2.63495	2.63495	0.0540914	6.31256	0.358889	0.709078	1.08001	1.85203	1.6051	0.158751	0.0867072	0.305041	0.4495	51.4757	6.36665	6.31256
2580	-105.646	0	-105.646	13.4384	13.4384	0.0692996	6.60756	0.677661	0.89152	1.06616	1.36466	1.22729	0.00853967	0.0190845	0.138356	0.83402	50.8436	6.67686	6.60756
2590	-132.373	0	-132.373	64.9136	64.9136	0.0770639	5.70497	0.846938	0.955423	1.03578	1.16186	1.02913	0.259382	0.0531069	0.0822393	0.605272	51.6916	5.78203	5.70497
2600	-138.727	0	-138.727	21.8492	21.8492	0.0768545	4.54775	0.742673	0.918103	1.05582	1.28341	0.453178	0.101377	0.797456	0.00201178	0.0991546	53.8206	4.6246	4.54775
2610	-128.132	0	-128.132	10.5093	10.5093	0.0550729	3.81414	0.639605	0.874633	1.07132	1.41444	0.709472	0.347065	0.418264	0.0948355	0.139835	52.6466	3.86921	3.81414
2620	-129.581	0	-129.581	19.4962	19.4962	0.0550729	4.39603	0.72859	0.912574	1.05821	1.30063	3.98037	0.254408	0.0518776	0.650489	0.0432255	51.7376	4.4511	4.39603
2630	-123.435	0	-123.435	18.7986	18.7986	0.0923725	3.88151	0.723943	0.910722	1.05898	1.30636	1.5262	0.805567	0.0112699	0.0921383	0.0910248	52.0791	3.97388	3.88151
2640	-134.8	0	-134.8	8.52043	8.52043	0.0693562	4.25564	0.604219	0.857971	1.07547	1.46234	1.29244	0.323525	0.301348	0.315247	0.0598804	51.8781	4.325	4.25564
2650	-131.858	0	-131.858	30.9862	30.9862	0.0693562	3.29067	0.781784	0.932827	1.04877	1.23662	2.91091	0.253841	0.287929	0.426294	0.0319359	52.6134	3.36002	3.29067
2660	-118.084	0	-118.084	17.0981	17.0981	0.0693562	3.35882	0.711509	0.905701	1.061	1.32179	1.76696	0.0254468	0.253348	0.696796	0.0244093	53.4073	3.42817	3.35882
2670	-131.232	0	-131.232	63.3427	63.3427	0.0739976	2.56843	0.845115	0.954821	1.03616	1.1639	0.882052	0.0162729	0.461992	0.389416	0.132319	53.1434	2.64243	2.56843
2680	-125.567	0	-125.567	12.9523	12.9523	0.0468866	2.51665	0.672188	0.889154	1.06694	1.37172	0.862918	0.0202185	0.196151	0.698013	0.0856177	52.5178	2.56354	2.51665
2690	-120.68	0	-120.68	23.4603	23.4603	0.0880125	3.34613	0.751125	0.921362	1.05434	1.27317	1.44771	0.109674	0.0820059	0.487917	0.320402	51.3799	3.43414	3.34613
2700	-129.011	0	-129.011	14.7612	14.7612	0.0880125	2.68591	0.69125	0.897305	1.06415	1.3473	1.47123	0.0831709	0.0787518	0.522849	0.315228	51.3393	2.77392	2.68591
2710	-138.13	0	-138.13	8.83089	8.83089	0.0481225	1.69576	0.610449	0.860975	1.07479	1.45378	1.5001	0.00924696	0.00449601	0.0316145	0.954643	52.4414	1.74388	1.69576
2720	-127.799	0	-127.799	1.93441	1.93441	0.0645268	1.41875	0.285318	0.647853	1.06826	1.99857	10.1033	0.361399	0.0390858	0.0740006	0.525514	50.7797	1.48328	1.41875
2730	-128.937	0	-128.937	19.5411	19.5411	0.0656057	2.03731	0.728882	0.91269	1.05816	1.30027	3.37965	0.913786	0.000560644	0.0804187	0.00523442	51.2569	2.10291	2.03731
2740	-146.268	0	-146.268	45.6182	45.6182	0.0410741	2.03746	0.818579	0.945874	1.04161	1.19393	11.1004	0.215823	0.00173418	0.761362	0.0210808	50.6655	2.07853	2.03746
2750	-137.886	0	-137.886	7.07704	7.07704	0.066283	2.12868	0.570633	0.841233	1.07877	1.50936	7.21489	0.613918	0.00727868	0.365384	0.01342	50.1233	2.19497	2.12868
2760	-133.099	0	-133.099	27.7582	27.7582	0.066283	3.04124	0.770106	0.928526	1.05093	1.25044	6.50799	0.460321	0.00492813	0.446692	0.0880581	51.3514	3.10753	3.04124
2770	-135.546	0	-135.546	20.3964	20.3964	0.066283	1.47591	0.734251	0.914811	1.05726	1.29368	10.6241	0.680063	0.0225811	0.251952	0.0454035	52.2847	1.54219	1.47591
2780	-137.463	0	-137.463	17.9779	17.9779	0.179274	1.24415	0.71815	0.908395	1.05993	1.31353	18.3388	0.287075	0.000819834	0.665168	0.0469372	53.7982	1.42342	1.24415
2790	-151.014	0	-151.014	68.6741	68.6741	0.0371917	1.71652	0.851053	0.956773	1.03491	1.15726	15.3471	0.677339	0.00232121	0.227796	0.092544	53.8914	1.75371	1.71652
2800	-139.964	0	-139.964	26.4119	26.4119	0.107863	3.01595	0.76464	0.926485	1.05193	1.25695	1.42375	0.643501	0.000781929	0.0487294	0.306987	53.2873	3.12381	3.01595
2810	-127.648	0	-127.648	52.0206	52.0206	0.0446449	2.4481	0.829678	0.949663	1.03936	1.1813	1.69979	0.600445	0.00345441	0.03703	0.359071	53.6431	2.49275	2.4481
2820	-132.093	0	-132.093	52.475	52.475	0.139055	2.12526	0.83039	0.949903	1.03922	1.18049	0.850907	0.532939	0.00738261	0.00864574	0.451033	53.5776	2.26431	2.12526
2830	-130.201	0	-130.201	25.8859	25.8859	0.121671	1.46609	0.762395	0.925641	1.05233	1.25963	0.955991	0.955293	0.00293813	0.000726655	0.0410422	53.0839	1.58776	1.46609
