Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1420	-132.863	0	-132.863	27.8607	27.8607	0.0211221	3.36867	0.770506	0.928674	1.05086	1.24996	0.701892	0.106398	0.38934	0.503111	0.00115038	52.4857	3.3898	3.36867
1430	-124.271	0	-124.271	34.7834	34.7834	0.0896743	4.55364	0.793458	0.937049	1.04655	1.22294	1.28285	0.00870093	0.0845043	0.904255	0.00253943	53.1056	4.64331	4.55364
1440	-136.592	0	-136.592	25.7207	25.7207	0.0354789	5.14731	0.761676	0.925371	1.05246	1.26049	1.1402	0.155817	0.744503	0.0756584	0.0240216	53.4973	5.18279	5.14731
1450	-137.016	0	-137.016	23.7671	23.7671	0.0211868	4.24893	0.752641	0.921942	1.05408	1.27134	0.72131	0.000818471	0.983255	0.00646253	0.00946447	53.9598	4.27011	4.24893
1460	-129.746	0	-129.746	67.7986	67.7986	0.056314	4.85224	0.850125	0.956469	1.03511	1.1583	1.14931	0.00400164	0.793176	0.00159566	0.201227	54.3671	4.90855	4.85224
1470	-124.575	0	-124.575	7.19465	7.19465	0.0560549	4.0137	0.573702	0.842802	1.0785	1.505	0.354317	0.00280869	0.492894	0.00327727	0.50102	55.3241	4.06975	4.0137
1480	-116.234	0	-116.234	2.69903	2.69903	0.057774	3.29523	0.364549	0.713373	1.08056	1.84151	0.1219	0.0282966	0.22627	0.0106804	0.734753	55.2876	3.353	3.29523
1490	-139.949	0	-139.949	5.90496	5.90496	0.0855345	2.72252	0.535813	0.822854	1.08147	1.55986	0.413667	0.0262067	0.31357	0.0495615	0.610662	56.3595	2.80806	2.72252
1500	-132.175	0	-132.175	8.59819	8.59819	0.0192375	2.33929	0.605808	0.85874	1.0753	1.46015	0.63581	0.0503932	0.243115	0.0493709	0.657121	56.3364	2.35852	2.33929
1510	-123.002	0	-123.002	8.05615	8.05615	0.0846856	2.86361	0.594307	0.853128	1.07652	1.47605	2.56457	0.0274983	0.0922865	0.167457	0.712758	55.2392	2.9483	2.86361
1520	-133.122	0	-133.122	19.6061	19.6061	0.0846856	2.47306	0.729302	0.912856	1.05809	1.29975	3.11353	0.0682009	0.0284434	0.429609	0.473747	55.1621	2.55775	2.47306
1530	-136.992	0	-136.992	68.747	68.747	0.105729	2.59633	0.85113	0.956798	1.0349	1.15718	1.10594	0.0876434	0.0313875	0.59598	0.28499	54.5695	2.70206	2.59633
1540	-137.454	0	-137.454	25.3305	25.3305	0.082921	2.66268	0.759952	0.92472	1.05277	1.26255	1.50481	0.00929016	0.00188758	0.979473	0.00934954	53.3645	2.74561	2.66268
1550	-149.346	0	-149.346	12.7904	12.7904	0.082921	1.47995	0.670301	0.888334	1.06721	1.37416	2.23872	0.00730734	0.00175984	0.913191	0.0777418	54.939	1.56288	1.47995
1560	-145.558	0	-145.558	69.8063	69.8063	0.0496314	2.09946	0.852228	0.957156	1.03466	1.15595	3.37055	0.0583306	0.0376613	0.503271	0.400737	55.4492	2.1491	2.09946
1570	-141.893	0	-141.893	86.8967	86.8967	0.0646874	2.36112	0.867126	0.961961	1.03147	1.13945	0.479141	0.0820828	0.445481	0.415704	0.0567328	55.8642	2.42581	2.36112
1580	-128.391	0	-128.391	68.9638	68.9638	0.0646874	2.54481	0.851357	0.956872	1.03485	1.15692	0.711462	0.0169643	0.0699724	0.56137	0.351693	55.8078	2.6095	2.54481
1590	-120.561	0	-120.561	49.2436	49.2436	0.0646874	2.92854	0.825123	0.948116	1.04029	1.18647	1.14583	0.0389031	0.118835	0.67834	0.163922	55.3451	2.99323	2.92854
1600	-121.382	0	-121.382	11.1358	11.1358	0.0646874	3.18773	0.648897	0.878852	1.07013	1.40212	6.06962	0.0143868	0.0944585	0.109813	0.781342	55.0952	3.25241	3.18773
1610	-122.632	0	-122.632	3.48147	3.48147	0.0637378	3.16833	0.42339	0.755125	1.08404	1.73744	8.63809	0.0413446	0.0176448	0.324371	0.61664	54.5585	3.23207	3.16833
1620	-124.013	0	-124.013	2.75229	2.75229	0.0637378	3.12361	0.369142	0.71682	1.08099	1.83305	8.78385	0.394749	0.0169741	0.274922	0.313355	53.8099	3.18735	3.12361
1630	-128.272	0	-128.272	3.77086	3.77086	0.0637378	3.44905	0.441314	0.766893	1.08436	1.70743	5.62776	0.173907	0.0146237	0.0765498	0.734919	53.2781	3.51278	3.44905
1640	-130.415	0	-130.415	2.44952	2.44952	0.108088	2.27297	0.341618	0.695636	1.07803	1.88472	3.99354	0.36357	0.0759975	0.473878	0.0865551	53.9959	2.38106	2.27297
1650	-127.66	0	-127.66	4.03402	4.03402	0.0472349	2.80221	0.456221	0.776377	1.08439	1.68301	1.64849	0.233067	0.446405	0.281186	0.0393417	53.9059	2.84945	2.80221
1660	-129.562	0	-129.562	24.6161	24.6161	0.0472349	3.57187	0.756694	0.923486	1.05336	1.26646	0.330972	0.415534	0.420954	0.156604	0.00690808	54.5659	3.61911	3.57187
1670	-126.405	0	-126.405	42.3076	42.3076	0.0472349	4.93533	0.811905	0.943564	1.04295	1.20158	1.65465	0.20519	0.260462	0.514653	0.0196958	54.566	4.98257	4.93533
1680	-137.742	0	-137.742	107.75	107.75	0.0707546	3.82082	0.88034	0.966127	1.02857	1.12496	0.578364	0.37458	0.381308	0.176792	0.0673207	53.9924	3.89157	3.82082
1690	-113.792	0	-113.792	22.1223	22.1223	0.0918617	5.93121	0.744168	0.918682	1.05556	1.28159	0.701739	0.0162644	0.0217068	0.945077	0.0169523	54.2848	6.02307	5.93121
1700	-133.379	0	-133.379	39.7406	39.7406	0.0569173	5.23581	0.806185	0.941564	1.04408	1.20817	0.627542	0.0429434	0.707144	0.231426	0.0184863	55.0431	5.29273	5.23581
1710	-127.572	0	-127.572	17.2138	17.2138	0.0540934	6.01515	0.71241	0.906068	1.06085	1.32067	0.462069	0.017045	0.560029	0.387043	0.0358832	54.807	6.06925	6.01515
1720	-129.991	0	-129.991	11.7537	11.7537	0.0540934	5.37273	0.657378	0.882648	1.069	1.39098	0.410133	0.0062543	0.495308	0.0335694	0.464869	54.5278	5.42683	5.37273
1730	-122.644	0	-122.644	13.7004	13.7004	0.0237321	3.79935	0.680497	0.892738	1.06574	1.36102	0.0536518	0.0468251	0.1141	0.11455	0.724524	54.5009	3.82308	3.79935
1740	-124.569	0	-124.569	4.82611	4.82611	0.0694111	4.60864	0.494691	0.799671	1.08359	1.62205	0.0712429	0.0498206	0.213102	0.000611179	0.736466	53.0381	4.67805	4.60864
1750	-121.674	0	-121.674	4.97013	4.97013	0.0639909	3.71246	0.500832	0.803241	1.08335	1.61257	0.108658	0.0388313	0.631232	0.0213343	0.308602	53.4396	3.77645	3.71246
1760	-123.603	0	-123.603	10.7979	10.7979	0.0677728	4.42619	0.643978	0.876626	1.07077	1.40863	0.071115	0.00827561	0.452117	0.112622	0.426985	53.4995	4.49396	4.42619
1770	-111.587	0	-111.587	47.094	47.094	0.0677728	6.15931	0.821331	0.94682	1.04106	1.19079	0.210576	0.00014275	0.00632886	0.00036814	0.99316	54.8135	6.22709	6.15931
1780	-120.404	0	-120.404	86.5518	86.5518	0.0648582	5.66544	0.866869	0.961879	1.03152	1.13973	0.353232	0.0126204	0.0945065	0.014473	0.8784	54.9112	5.7303	5.66544
1790	-117.448	0	-117.448	38.6035	38.6035	0.107078	4.72806	0.803476	0.940611	1.04461	1.21131	2.5779	0.0151667	0.0934424	0.0228812	0.86851	53.5549	4.83513	4.72806
1800	-107.724	0	-107.724	30.2043	30.2043	0.0535589	5.7234	0.779121	0.931853	1.04926	1.23976	1.43003	0.00379065	0.180579	0.243167	0.572463	52.4021	5.77696	5.7234
1810	-119.783	0	-119.783	33.7826	33.7826	0.0686717	5.82327	0.790566	0.936011	1.0471	1.22632	1.23434	0.00253553	0.158106	0.648626	0.190733	52.0463	5.89194	5.82327
1820	-123.52	0	-123.52	74.9729	74.9729	0.0881292	5.19116	0.857254	0.95879	1.03359	1.15036	5.99046	0.00120443	0.100803	0.589868	0.308125	52.2496	5.27929	5.19116
1830	-119.817	0	-119.817	20.8911	20.8911	0.044748	4.56453	0.737212	0.915974	1.05675	1.29006	3.94611	0.0081605	0.232907	0.192625	0.566308	52.3551	4.60928	4.56453
1840	-139.544	0	-139.544	9.2151	9.2151	0.0929936	4.63534	0.617758	0.86446	1.07396	1.44382	7.19372	2.27157e-05	0.0143125	0.00607234	0.979592	53.2823	4.72834	4.63534
1850	-128.863	0	-128.863	10.9471	10.9471	0.0929936	4.39904	0.646176	0.877623	1.07048	1.40572	11.2689	6.77573e-07	0.749292	0.0410844	0.209623	54.2156	4.49203	4.39904
1860	-131.661	0	-131.661	11.6367	11.6367	0.112424	3.51859	0.655819	0.881954	1.06921	1.39302	11.7254	2.11283e-05	0.192642	0.425665	0.381672	54.3308	3.63102	3.51859
1870	-139.349	0	-139.349	32.0066	32.0066	0.057294	3.6701	0.785117	0.934041	1.04814	1.2327	3.7384	7.19936e-06	0.167736	0.126683	0.705574	54.4221	3.72739	3.6701
1880	-119.109	0	-119.109	40.8738	40.8738	0.057294	4.34345	0.808774	0.942472	1.04357	1.20519	1.01651	3.13403e-05	0.694338	0.0702653	0.235365	53.1619	4.40074	4.34345
1890	-110.811	0	-110.811	50.1843	50.1843	0.119598	5.68683	0.826707	0.948655	1.03997	1.18467	0.532243	1.93504e-05	0.0965933	0.0138712	0.889516	51.6408	5.80643	5.68683
1900	-107.437	0	-107.437	16.6212	16.6212	0.0789335	5.68125	0.707704	0.904145	1.0616	1.32655	0.208119	0.000865979	0.0414789	0.00442526	0.95323	51.1185	5.76018	5.68125
1910	-125.081	0	-125.081	35.544	35.544	0.139215	5.3046	0.795576	0.937807	1.04614	1.22048	0.125869	0.000678289	0.776581	0.0105519	0.212189	50.7099	5.44382	5.3046
1920	-115.981	0	-115.981	40.6443	40.6443	0.0343276	6.03457	0.808258	0.942291	1.04367	1.20578	0.493159	0.0548763	0.639182	0.0649585	0.240983	50.2921	6.0689	6.03457
1930	-126.165	0	-126.165	24.3357	24.3357	0.0691285	5.1395	0.755378	0.922986	1.05359	1.26805	0.502188	0.0625413	0.894956	0.0115575	0.0309456	50.2026	5.20863	5.1395
1940	-134.402	0	-134.402	92.1041	92.1041	0.0302143	5.63284	0.870835	0.963139	1.03066	1.13537	0.285305	0.523742	0.0921867	0.0164855	0.367586	50.0768	5.66306	5.63284
1950	-119.783	0	-119.783	14.1238	14.1238	0.0627052	6.42766	0.684925	0.894628	1.06509	1.35535	0.43197	0.474651	0.346592	0.00045368	0.178303	50.0006	6.49036	6.42766
1960	-118.418	0	-118.418	18.8665	18.8665	0.0987865	7.20461	0.724406	0.910907	1.0589	1.30578	0.46265	0.725866	0.125687	0.00941682	0.13903	50.6528	7.30339	7.20461
1970	-114.329	0	-114.329	5.65965	5.65965	0.0987865	6.38204	0.527365	0.818226	1.082	1.57241	0.347706	0.311948	0.158876	0.00638309	0.522793	50.985	6.48083	6.38204
1980	-132.904	0	-132.904	5.02962	5.02962	0.0762808	7.5144	0.503303	0.804667	1.08325	1.60878	0.527726	0.503332	0.24866	0.00354297	0.244465	51.4407	7.59068	7.5144
1990	-127.217	0	-127.217	3.03571	3.03571	0.0762808	6.52432	0.392005	0.733486	1.08269	1.79182	0.611464	0.256819	0.0403628	0.000157634	0.70266	51.1257	6.6006	6.52432
2000	-118.344	0	-118.344	12.5002	12.5002	0.0835721	5.6565	0.666834	0.88682	1.0677	1.37865	1.2703	0.31358	0.00541894	0.000921816	0.680079	51.2369	5.74008	5.6565
2010	-118.95	0	-118.95	10.6718	10.6718	0.099774	5.16016	0.642088	0.875767	1.07101	1.41114	1.1209	0.409937	0.00451852	0.0240572	0.561488	50.5047	5.25994	5.16016
2020	-123.629	0	-123.629	0.864089	0.864089	0.0561128	4.82871	0.109105	0.431712	0.973245	2.48594	3.13576	0.246802	0.00474077	0.0621106	0.686347	50.604	4.88482	4.82871
2030	-128.195	0	-128.195	1.14834	1.14834	0.0434811	5.09045	0.165567	0.517211	1.02081	2.29642	5.30732	0.280825	0.00368407	0.0462668	0.669225	51.5556	5.13393	5.09045
2040	-114.878	0	-114.878	2.59622	2.59622	0.13891	4.39027	0.355393	0.706399	1.07964	1.85857	6.54023	0.683709	0.00657014	0.0124591	0.297262	51.7911	4.52918	4.39027
2050	-121.486	0	-121.486	5.53407	5.53407	0.0438636	4.09583	0.522853	0.815727	1.08227	1.57915	17.325	0.653449	0.316666	0.00126945	0.0286147	51.0248	4.1397	4.09583
2060	-127.006	0	-127.006	16.1074	16.1074	0.088643	3.48103	0.703428	0.902385	1.06228	1.33191	17.2163	0.0665014	0.916649	0.000268606	0.0165812	50.5417	3.56967	3.48103
2070	-127.49	0	-127.49	9.51429	9.51429	0.088643	3.10172	0.623168	0.867013	1.07333	1.43649	12.5809	0.427152	0.527308	5.85735e-05	0.0454809	50.5442	3.19036	3.10172
2080	-129.411	0	-129.411	9.19084	9.19084	0.088643	2.11891	0.617309	0.864247	1.07402	1.44443	2.95402	0.439253	0.503181	0.000165925	0.0574	50.7814	2.20755	2.11891
2090	-136.942	0	-136.942	2.35743	2.35743	0.0531351	1.56727	0.332509	0.688333	1.07681	1.90235	2.70678	0.679166	0.0333735	0.000394563	0.287066	50.0156	1.62041	1.56727
2100	-129.093	0	-129.093	10.8082	10.8082	0.0776087	2.30835	0.64413	0.876696	1.07075	1.40843	1.46483	0.679141	0.05073	0.000266549	0.269863	50.3184	2.38596	2.30835
2110	-130.198	0	-130.198	20.158	20.158	0.041695	2.92247	0.732787	0.914235	1.0575	1.29547	0.706676	0.715266	0.0342862	0.000201465	0.250246	51.025	2.96417	2.92247
2120	-126.239	0	-126.239	9.95495	9.95495	0.0769576	3.8516	0.630725	0.870542	1.07243	1.42631	0.434577	0.395864	0.528641	0.000129097	0.0753656	50.1654	3.92856	3.8516
2130	-127.033	0	-127.033	20.8397	20.8397	0.131979	3.26977	0.736909	0.915855	1.0568	1.29043	0.366764	0.636853	0.143154	0.000724364	0.219269	50.7584	3.40175	3.26977
2140	-118.16	0	-118.16	48.0737	48.0737	0.054706	4.64456	0.82309	0.947422	1.0407	1.18878	0.752683	0.712296	0.201722	0.000203229	0.0857794	50.478	4.69927	4.64456
2150	-117.832	0	-117.832	28.5934	28.5934	0.0830614	3.99901	0.773309	0.929713	1.05034	1.24664	2.34501	0.368299	0.0848109	2.33306e-05	0.546867	50.3265	4.08208	3.99901
2160	-129.344	0	-129.344	11.7365	11.7365	0.0937996	3.77676	0.65715	0.882547	1.06903	1.39128	1.03029	0.00386308	0.972139	2.38363e-05	0.0239744	50.2278	3.87056	3.77676
2170	-124.259	0	-124.259	0.744028	0.744028	0.0793459	3.47696	0.0836067	0.383584	0.940152	2.59266	0.469326	0.346558	0.647234	1.02247e-06	0.00620667	50.5354	3.5563	3.47696
2180	-128.398	0	-128.398	0.223493	0.223493	0.0508096	3.87903	0.00109744	0.0483326	0.442161	3.50841	0.506518	0.138914	0.775511	4.05324e-05	0.0855347	51.5482	3.92984	3.87903
2190	-136.551	0	-136.551	0.037451	0.037451	0.0286916	2.71578	4.68333e-17	1.02224e-08	0.000771977	3.99923	0.628039	0.423972	0.534225	0.000978452	0.040824	50.9506	2.74447	2.71578
2200	-135.82	0	-135.82	0.253173	0.253173	0.0566074	1.8043	0.00226296	0.068991	0.50813	3.42062	0.493599	0.548873	0.448532	9.39032e-05	0.00250141	50.9385	1.86091	1.8043
2210	-133.109	0	-133.109	0.804501	0.804501	0.0924178	1.68489	0.0965162	0.40894	0.958194	2.53635	0.314755	0.504123	0.438488	0.000953204	0.0564357	50.1429	1.77731	1.68489
2220	-127.941	0	-127.941	2.78348	2.78348	0.0924178	2.23256	0.371786	0.718789	1.08122	1.82821	0.62016	0.325923	0.672194	5.94341e-05	0.00182396	51.4784	2.32497	2.23256
2230	-125.768	0	-125.768	4.01216	4.01216	0.0814967	2.15211	0.455029	0.775628	1.0844	1.68494	0.721883	0.363693	0.56278	0.000615017	0.0729118	52.1012	2.23361	2.15211
2240	-125.963	0	-125.963	3.93465	3.93465	0.0518667	2.50146	0.450736	0.772919	1.08441	1.69194	0.448049	0.334289	0.64978	0.00370303	0.0122284	51.3944	2.55333	2.50146
2250	-132.763	0	-132.763	11.5399	11.5399	0.046989	2.00564	0.654515	0.881372	1.06938	1.39473	0.250212	0.942588	0.027021	0.000524089	0.0298673	52.4521	2.05263	2.00564
2260	-128.921	0	-128.921	18.2378	18.2378	0.046989	1.79124	0.720024	0.909151	1.05962	1.3112	0.792606	0.464008	0.173515	0.116442	0.246035	53.2189	1.83823	1.79124
2270	-135.588	0	-135.588	10.9016	10.9016	0.0854468	1.34838	0.645509	0.877321	1.07057	1.4066	1.65227	0.290729	0.626842	0.0400715	0.042357	53.5737	1.43382	1.34838
2280	-141.538	0	-141.538	3.44883	3.44883	0.0483827	1.16739	0.421257	0.753696	1.08398	1.74106	20.0296	0.00883318	0.967427	0.000178047	0.0235613	52.9425	1.21577	1.16739
2290	-140.959	0	-140.959	10.8303	10.8303	0.118968	0.913701	0.644458	0.876845	1.0707	1.40799	32.2064	0.888172	0.0667818	0.00229181	0.0427543	52.6321	1.03267	0.913701
2300	-146.196	0	-146.196	4.50851	4.50851	0.131837	0.661357	0.480288	0.791142	1.08403	1.64454	52.3686	0.221738	0.319705	0.0222236	0.436334	52.445	0.793194	0.661357
2310	-144.945	0	-144.945	14.5461	14.5461	0.174336	1.09015	0.689158	0.896423	1.06446	1.34996	31.5876	0.398454	0.585037	0.00407763	0.0124316	51.2442	1.26448	1.09015
2320	-143.943	0	-143.943	8.98584	8.98584	0.0556352	2.27226	0.613447	0.86241	1.07446	1.44969	23.3225	0.777301	0.219601	0.000607495	0.0024908	50.3862	2.3279	2.27226
2330	-137.16	0	-137.16	51.0471	51.0471	0.0556352	2.14925	0.828122	0.949136	1.03968	1.18306	6.60688	0.630811	0.352235	0.00574277	0.0112114	50.1013	2.20489	2.14925
2340	-135.886	0	-135.886	14.2356	14.2356	0.0556352	1.83749	0.686062	0.895111	1.06492	1.3539	4.08655	0.51207	0.416969	0.0504489	0.0205122	51.1918	1.89312	1.83749
2350	-135.437	0	-135.437	1.54979	1.54979	0.063127	2.37689	0.232913	0.59664	1.05322	2.11723	3.84395	0.55002	0.130606	0.315341	0.00403325	51.5951	2.44002	2.37689
2360	-134.405	0	-134.405	1.40633	1.40633	0.063127	3.2089	0.210484	0.572185	1.04441	2.17292	8.44372	0.405869	0.261911	0.329656	0.00256374	53.3573	3.27203	3.2089
2370	-134.638	0	-134.638	0.675985	0.675985	0.063127	3.10151	0.0690679	0.351975	0.915633	2.66332	16.0952	0.21468	0.0746409	0.706153	0.00452602	53.1262	3.16463	3.10151
2380	-134.316	0	-134.316	0.353361	0.353361	0.063127	2.15911	0.0106006	0.146167	0.675447	3.16779	15.6335	0.378187	0.0450362	0.571775	0.00500141	53.1148	2.22224	2.15911
2390	-141.865	0	-141.865	0.328325	0.328325	0.063127	2.77346	0.00787195	0.126634	0.640443	3.22505	14.8982	0.634244	0.0295467	0.308471	0.0277384	52.2785	2.83659	2.77346
2400	-128.177	0	-128.177	0.694756	0.694756	0.0469463	2.47176	0.0730685	0.361045	0.922909	2.64298	7.45963	0.13401	0.557064	0.253209	0.0557161	51.5091	2.5187	2.47176
2410	-125.62	0	-125.62	0.18138	0.18138	0.112343	3.06037	0.000261422	0.0237713	0.333349	3.64262	3.65848	0.0201991	0.240652	0.036699	0.70245	50.9044	3.17272	3.06037
2420	-126.799	0	-126.799	0.313732	0.313732	0.0668963	3.87745	0.00647512	0.115211	0.618158	3.26016	1.94779	0.0402439	0.793064	0.0401377	0.126554	51.5876	3.94434	3.87745
2430	-135.662	0	-135.662	0.755648	0.755648	0.0421294	3.98271	0.0860927	0.388645	0.943865	2.5814	2.03124	0.326454	0.579772	0.0339328	0.0598412	50.832	4.02484	3.98271
2440	-127.767	0	-127.767	2.05111	2.05111	0.0421294	3.33964	0.2993	0.660341	1.07122	1.96914	0.715437	0.00168502	0.0876571	0.884726	0.0259318	50.3679	3.38177	3.33964
2450	-125.611	0	-125.611	1.17599	1.17599	0.0409838	3.82765	0.170676	0.523936	1.02398	2.28141	0.480053	0.000103106	0.0463196	0.912992	0.0405856	50.1888	3.86863	3.82765
2460	-135.804	0	-135.804	13.4122	13.4122	0.0409838	3.98362	0.677374	0.891396	1.0662	1.36503	0.790399	0.000887763	0.350773	0.316703	0.331636	51.2524	4.02461	3.98362
2470	-137.299	0	-137.299	5.08748	5.08748	0.100357	4.28012	0.505671	0.806026	1.08315	1.60516	2.51392	0.00303897	0.439206	0.373562	0.184193	51.731	4.38048	4.28012
2480	-130.623	0	-130.623	10.4977	10.4977	0.0339728	5.0982	0.639427	0.874552	1.07135	1.41467	1.42677	0.0124682	0.0330139	0.35886	0.595658	52.7371	5.13217	5.0982
2490	-127.313	0	-127.313	15.42	15.42	0.067373	5.79741	0.697396	0.899881	1.06321	1.33951	0.744059	0.151587	0.0323384	0.251229	0.564845	52.7804	5.86479	5.79741
2500	-114.111	0	-114.111	3.90413	3.90413	0.0425891	6.24885	0.449017	0.771827	1.0844	1.69475	1.08255	0.445503	0.0812737	0.262638	0.210585	52.8419	6.29144	6.24885
2510	-127.072	0	-127.072	20.9794	20.9794	0.0425891	4.71732	0.73773	0.916176	1.05666	1.28943	1.09693	0.00651308	0.973206	0.0096225	0.0106587	50.8726	4.75991	4.71732
2520	-125.609	0	-125.609	41.3844	41.3844	0.10673	4.40114	0.809907	0.942867	1.04334	1.20388	4.11598	0.217956	0.297436	0.195062	0.289546	52.5524	4.50787	4.40114
2530	-135.075	0	-135.075	49.6381	49.6381	0.0435441	2.28651	0.825792	0.948344	1.04016	1.18571	2.30278	0.210904	0.375935	0.259074	0.154088	52.5474	2.33005	2.28651
2540	-136.613	0	-136.613	33.4675	33.4675	0.0526656	2.63389	0.789629	0.935673	1.04728	1.22742	2.41227	0.000953124	0.962895	0.033784	0.0023675	52.1544	2.68655	2.63389
2550	-125.576	0	-125.576	12.7143	12.7143	0.0810899	3.96097	0.669402	0.887942	1.06734	1.37532	1.77493	0.0261633	0.314062	0.590958	0.0688165	52.9573	4.04206	3.96097
2560	-125.229	0	-125.229	45.009	45.009	0.0882246	2.82024	0.817405	0.945469	1.04185	1.19528	0.913409	0.400397	0.100456	0.421725	0.0774228	51.9653	2.90847	2.82024
2570	-119.149	0	-119.149	13.9544	13.9544	0.0879564	3.79479	0.683176	0.893883	1.06535	1.35759	1.07885	0.288301	0.236398	0.187677	0.287624	52.6602	3.88275	3.79479
2580	-126.096	0	-126.096	22.8161	22.8161	0.0949114	3.90675	0.747848	0.920104	1.05492	1.27713	1.03444	0.134221	0.00405843	0.298992	0.562729	53.9578	4.00166	3.90675
2590	-134.533	0	-134.533	2.86639	2.86639	0.0637677	5.53912	0.378654	0.723852	1.08177	1.81572	0.927095	0.166672	0.0929185	0.637788	0.102622	53.82	5.60289	5.53912
2600	-107.787	0	-107.787	7.10738	7.10738	0.0529306	5.95042	0.571431	0.841642	1.0787	1.50822	0.521393	0.428506	0.0675652	0.0419041	0.462024	53.0564	6.00335	5.95042
2610	-115.728	0	-115.728	61.201	61.201	0.0529306	5.70812	0.842519	0.953963	1.03671	1.16681	0.204735	0.716416	0.124682	0.0255294	0.133373	54.3817	5.76105	5.70812
2620	-125.982	0	-125.982	28.6425	28.6425	0.0529306	5.58113	0.773493	0.929781	1.05031	1.24642	0.578785	0.526885	0.119335	0.037728	0.316052	54.9183	5.63406	5.58113
2630	-128.894	0	-128.894	13.5863	13.5863	0.0796166	6.46222	0.679272	0.892212	1.06592	1.36259	2.35343	0.172143	0.58263	0.030411	0.214817	55.3587	6.54184	6.46222
2640	-124.224	0	-124.224	14.5092	14.5092	0.0552648	4.60456	0.688796	0.89627	1.06452	1.35042	6.4563	0.00545519	0.0552586	0.00281979	0.936466	55.5302	4.65983	4.60456
2650	-131.626	0	-131.626	35.3711	35.3711	0.029664	4.96966	0.7951	0.937637	1.04623	1.22103	7.28928	0.00276389	0.697963	0.128516	0.170757	56.1839	4.99932	4.96966
2660	-123.599	0	-123.599	33.2807	33.2807	0.0330886	3.94043	0.789069	0.935471	1.04739	1.22807	3.36288	0.000717673	0.499997	0.386365	0.11292	56.3018	3.97352	3.94043
2670	-124.955	0	-124.955	7.86114	7.86114	0.0983229	3.343	0.58991	0.850954	1.07696	1.48218	2.0094	0.00394761	0.741223	0.0288238	0.226006	56.7795	3.44132	3.343
2680	-124.344	0	-124.344	3.67642	3.67642	0.0960141	3.70585	0.435652	0.76322	1.08429	1.71683	14.7584	2.87894e-05	0.950003	0.0478274	0.002141	57.6313	3.80186	3.70585
2690	-126.094	0	-126.094	1.84774	1.84774	0.12443	5.85592	0.274396	0.63778	1.06567	2.02216	4.42197	5.11206e-05	0.733618	0.258537	0.00779435	57.5684	5.98035	5.85592
2700	-123.341	0	-123.341	5.6026	5.6026	0.12443	5.63272	0.525331	0.817102	1.08213	1.57544	2.49103	0.000970492	0.490551	0.487686	0.020792	58.2465	5.75715	5.63272
2710	-122.484	0	-122.484	21.3151	21.3151	0.0882645	6.62967	0.739672	0.916935	1.05633	1.28706	4.68576	3.82221e-05	0.0601316	0.166188	0.773643	58.6871	6.71794	6.62967
2720	-118.431	0	-118.431	28.6318	28.6318	0.0397046	7.56415	0.773452	0.929766	1.05032	1.24646	6.37024	6.49794e-05	0.500505	0.385463	0.113968	58.784	7.60385	7.56415
2730	-114.112	0	-114.112	21.6721	21.6721	0.0365264	8.34689	0.74169	0.917721	1.05599	1.2846	2.38177	0.000104866	0.867147	0.131533	0.00121559	58.4461	8.38342	8.34689
2740	-117.492	0	-117.492	32.8502	32.8502	0.0771415	7.73849	0.787758	0.934998	1.04764	1.22961	4.68096	0.000237801	0.648697	0.348329	0.00273598	57.9169	7.81564	7.73849
2750	-109.982	0	-109.982	38.4719	38.4719	0.0601465	7.7721	0.803155	0.940498	1.04467	1.21168	3.11049	0.000526734	0.560074	0.436344	0.00305494	58.4964	7.83225	7.7721
2760	-102.767	0	-102.767	22.7702	22.7702	0.0601465	7.70303	0.74761	0.920012	1.05496	1.27742	2.04522	3.94805e-06	0.0534086	0.946227	0.000360673	58.2464	7.76318	7.70303
2770	-105.637	0	-105.637	48.7875	48.7875	0.0601465	6.4379	0.824339	0.947848	1.04045	1.18736	1.65961	0.000128688	0.510896	0.482927	0.00604779	58.0391	6.49804	6.4379
2780	-117.03	0	-117.03	14.5919	14.5919	0.0601465	6.95065	0.689607	0.896613	1.06439	1.34939	2.22868	3.16498e-05	0.128892	0.863413	0.00766305	59.0561	7.0108	6.95065
2790	-130.365	0	-130.365	53.8603	53.8603	0.0106573	6.14854	0.832505	0.950617	1.03878	1.17809	0.444411	0.000366669	0.500704	0.496139	0.00279043	59.3454	6.15919	6.14854
2800	-138.675	0	-138.675	34.9548	34.9548	0.0596799	5.88198	0.793941	0.937222	1.04646	1.22238	0.349434	0.0183937	0.78315	0.196711	0.0017456	60.2257	5.94166	5.88198
2810	-120.816	0	-120.816	30.5474	30.5474	0.0596799	5.35482	0.780302	0.932286	1.04904	1.23837	0.451316	0.0181356	0.603916	0.372948	0.00500027	60.3825	5.4145	5.35482
2820	-121.764	0	-121.764	2.75389	2.75389	0.0277621	6.15172	0.369278	0.716922	1.081	1.8328	1.04074	0.00359279	0.820552	0.167442	0.00841371	59.3302	6.17949	6.15172
2830	-122.344	0	-122.344	3.82752	3.82752	0.048315	5.24476	0.444629	0.769025	1.08439	1.70196	2.981	0.00483016	0.556189	0.419529	0.019452	60.2223	5.29308	5.24476
