Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1410	-132.828	0	-132.828	17.4778	17.4778	0.0479771	4.42247	0.714433	0.906891	1.06053	1.31815	9.27572	0.11908	0.160068	0.720831	2.07236e-05	73.1313	4.47044	4.42247
1420	-124.099	0	-124.099	25.7876	25.7876	0.0479771	4.87797	0.761968	0.925481	1.05241	1.26014	10.6417	0.272848	0.193216	0.533846	8.91462e-05	74.2159	4.92595	4.87797
1430	-140.34	0	-140.34	6.90579	6.90579	0.0395095	3.8247	0.56604	0.838871	1.07917	1.51592	10.8274	0.000208825	0.929445	0.0703304	1.63041e-05	74.2646	3.86421	3.8247
1440	-138.657	0	-138.657	8.83618	8.83618	0.0436532	3.59875	0.610552	0.861024	1.07478	1.45364	4.01966	0.000632453	0.943997	0.0553429	2.76478e-05	73.7831	3.6424	3.59875
1450	-128.651	0	-128.651	28.5258	28.5258	0.0436532	4.02998	0.773054	0.929619	1.05039	1.24694	5.68562	0.00109049	0.779462	0.219363	8.44683e-05	74.7299	4.07363	4.02998
1460	-137.609	0	-137.609	29.6195	29.6195	0.0632308	3.07476	0.777064	0.931098	1.04965	1.24219	9.55053	0.168133	0.258283	0.573486	9.83257e-05	75.9474	3.13799	3.07476
1470	-148.309	0	-148.309	10.3194	10.3194	0.040397	1.76395	0.636637	0.873272	1.0717	1.41839	21.4208	0.131485	0.0786994	0.789761	5.49214e-05	76.7099	1.80434	1.76395
1480	-147.297	0	-147.297	22.9707	22.9707	0.0556999	1.97804	0.748647	0.920411	1.05478	1.27617	19.245	0.00639878	0.671616	0.321973	1.19245e-05	78.2683	2.03374	1.97804
1490	-139.445	0	-139.445	24.2687	24.2687	0.0336956	2.36047	0.75506	0.922865	1.05365	1.26843	6.71088	0.0057643	0.204932	0.789299	5.52056e-06	80.9141	2.39416	2.36047
1500	-143.281	0	-143.281	14.8793	14.8793	0.0336956	1.98769	0.69238	0.897781	1.06398	1.34586	4.21593	0.00236994	0.240249	0.75738	1.31327e-06	80.6844	2.02138	1.98769
1510	-136.724	0	-136.724	21.6233	21.6233	0.0336956	1.67731	0.741417	0.917615	1.05603	1.28494	1.44775	0.000733202	0.596655	0.40261	1.6257e-06	80.1585	1.711	1.67731
1520	-147.634	0	-147.634	19.9226	19.9226	0.0336956	1.48952	0.731317	0.913654	1.05775	1.29728	0.569353	5.68705e-06	0.957013	0.0429813	8.05421e-08	80.6525	1.52322	1.48952
1530	-146.497	0	-146.497	102.355	102.355	0.0401606	2.34457	0.877305	0.965178	1.02924	1.12828	0.172171	9.19798e-06	0.65685	0.343141	8.68683e-08	81.0695	2.38473	2.34457
1540	-146.664	0	-146.664	54.9797	54.9797	0.0483473	0.912531	0.834157	0.951173	1.03844	1.17623	0.364021	0.00241674	0.288873	0.70871	6.65477e-07	79.8585	0.960879	0.912531
1550	-143.14	0	-143.14	28.1331	28.1331	0.0402757	1.83959	0.77156	0.929066	1.05066	1.24871	0.542806	0.0650874	0.0686413	0.866268	2.82943e-06	79.5216	1.87987	1.83959
1560	-132.073	0	-132.073	8.29173	8.29173	0.0416178	2.28798	0.59943	0.855641	1.07598	1.46894	0.633349	0.0831854	0.144007	0.772797	1.07516e-05	80.5203	2.32959	2.28798
1570	-136.225	0	-136.225	70.3897	70.3897	0.0488628	2.1551	0.852823	0.95735	1.03454	1.15529	0.762096	0.424671	0.194992	0.380333	3.54538e-06	80.1971	2.20397	2.1551
1580	-141.898	0	-141.898	22.1157	22.1157	0.0488628	2.5495	0.744132	0.918668	1.05556	1.28164	4.60021	0.124919	0.69105	0.18402	1.05152e-05	80.061	2.59836	2.5495
1590	-136.204	0	-136.204	7.88157	7.88157	0.0488628	3.02409	0.590377	0.851186	1.07691	1.48152	0.832707	0.449341	0.217394	0.33326	3.83015e-06	79.8686	3.07296	3.02409
1600	-137.638	0	-137.638	4.42759	4.42759	0.0352367	3.47503	0.476413	0.788808	1.08413	1.65065	3.07499	0.291609	0.574572	0.133817	2.06925e-06	78.5748	3.51026	3.47503
1610	-143.656	0	-143.656	9.96001	9.96001	0.0296457	2.44018	0.630809	0.870581	1.07242	1.42619	4.24151	0.667724	0.311246	0.0210298	5.89741e-07	77.7312	2.46983	2.44018
1620	-145.984	0	-145.984	27.2821	27.2821	0.0296457	2.57042	0.768217	0.927822	1.05128	1.25268	1.19827	0.897058	0.0299822	0.0729595	2.91668e-07	77.2037	2.60007	2.57042
1630	-144.795	0	-144.795	47.0745	47.0745	0.0296457	2.96007	0.821296	0.946808	1.04107	1.19083	1.89562	0.909412	0.0896957	0.000892227	6.74159e-08	76.8437	2.98971	2.96007
1640	-134.582	0	-134.582	64.65	64.65	0.0362159	3.78626	0.846637	0.955323	1.03584	1.1622	4.67881	0.906548	0.0933336	0.000118264	1.05599e-08	75.7475	3.82248	3.78626
1650	-125.05	0	-125.05	43.6044	43.6044	0.0362159	5.10482	0.814607	0.944502	1.04241	1.19848	2.26171	0.20521	0.794371	0.000418316	9.64947e-10	74.4116	5.14104	5.10482
1660	-128.355	0	-128.355	10.4207	10.4207	0.0591676	4.60158	0.63823	0.874004	1.0715	1.41627	1.64811	0.679524	0.283608	0.0368671	1.01481e-07	75.7428	4.66075	4.60158
1670	-126.436	0	-126.436	3.91354	3.91354	0.0552784	4.24879	0.449549	0.772165	1.0844	1.69388	2.0562	0.702313	0.0729401	0.224746	1.09124e-06	76.3829	4.30407	4.24879
1680	-128.168	0	-128.168	1.04341	1.04341	0.0209983	4.2987	0.145533	0.489421	1.00684	2.35821	2.54703	0.677088	0.284735	0.0381774	8.35575e-08	76.8349	4.3197	4.2987
1690	-138.762	0	-138.762	1.17374	1.17374	0.0275045	3.99818	0.170261	0.523396	1.02373	2.28261	6.18103	0.313273	0.6446	0.0421275	2.1207e-07	76.9019	4.02568	3.99818
1700	-140.167	0	-140.167	2.32284	2.32284	0.0260446	3.81333	0.32899	0.685471	1.07631	1.90923	11.7615	0.253325	0.729979	0.0166959	1.15334e-07	78.0424	3.83937	3.81333
1710	-142.399	0	-142.399	8.07506	8.07506	0.0545828	4.23624	0.594725	0.853334	1.07647	1.47547	14.2207	0.0383104	0.575705	0.385984	3.21962e-09	77.6547	4.29082	4.23624
1720	-130.142	0	-130.142	22.3896	22.3896	0.0467062	4.1524	0.745605	0.919238	1.05531	1.27985	1.58502	0.113898	0.565911	0.320191	4.54621e-08	77.155	4.1991	4.1524
1730	-117.637	0	-117.637	17.3878	17.3878	0.0508703	4.47067	0.713748	0.906613	1.06064	1.319	1.05391	0.0802263	0.35095	0.568824	2.03737e-08	76.4024	4.52154	4.47067
1740	-130.987	0	-130.987	5.02114	5.02114	0.0508703	4.67168	0.502953	0.804465	1.08326	1.60932	2.94326	0.0423022	0.153255	0.804443	5.76685e-10	78.7207	4.72255	4.67168
1750	-132.606	0	-132.606	8.39635	8.39635	0.0508703	5.52763	0.601643	0.85672	1.07575	1.46589	2.44648	0.0823949	0.587414	0.330192	6.97371e-09	78.4852	5.5785	5.52763
1760	-118.031	0	-118.031	21.9596	21.9596	0.0508703	7.13427	0.743281	0.918338	1.05571	1.28267	0.573415	0.010555	0.594154	0.395291	2.77894e-09	79.021	7.18514	7.13427
1770	-131.224	0	-131.224	9.58332	9.58332	0.0508703	6.02526	0.624383	0.867583	1.07319	1.43484	0.70829	0.00154625	0.848517	0.149937	2.29843e-09	79.2776	6.07613	6.02526
1780	-116.277	0	-116.277	21.007	21.007	0.0428338	7.05873	0.737892	0.91624	1.05664	1.28923	1.91947	0.154286	0.267144	0.578569	1.55831e-09	77.5181	7.10156	7.05873
1790	-113.629	0	-113.629	3.1941	3.1941	0.0443149	8.90478	0.403741	0.741738	1.08332	1.7712	1.22829	0.880723	0.0125711	0.106706	8.56594e-12	77.7135	8.94909	8.90478
1800	-135.05	0	-135.05	22.2508	22.2508	0.0294237	7.81791	0.744862	0.918951	1.05544	1.28075	1.80472	0.037183	0.675504	0.287313	1.4445e-11	78.707	7.84734	7.81791
1810	-143.35	0	-143.35	21.5798	21.5798	0.0294237	7.62087	0.741173	0.91752	1.05607	1.28523	1.58246	0.0161343	0.854737	0.129129	1.59933e-12	77.8703	7.65029	7.62087
1820	-122.801	0	-122.801	69.9593	69.9593	0.0294237	6.9514	0.852385	0.957207	1.03463	1.15578	1.24746	0.16728	0.496154	0.336567	2.48471e-11	77.4908	6.98083	6.9514
1830	-121.37	0	-121.37	34.8375	34.8375	0.0294237	7.02324	0.793611	0.937104	1.04652	1.22277	2.03749	0.252663	0.505183	0.242153	5.58379e-11	78.108	7.05266	7.02324
1840	-130.675	0	-130.675	7.12508	7.12508	0.0294237	6.00901	0.571894	0.841879	1.07866	1.50756	0.404408	0.00350767	0.110116	0.886377	9.78078e-12	76.9864	6.03844	6.00901
1850	-125.055	0	-125.055	2.17272	2.17272	0.0213409	5.90958	0.313055	0.672207	1.07377	1.94097	0.099617	0.514696	0.271857	0.213447	6.91823e-11	76.6694	5.93092	5.90958
1860	-127.025	0	-127.025	11.253	11.253	0.0708217	5.87552	0.650554	0.879598	1.06991	1.39994	0.169874	0.24338	0.68044	0.0761798	2.7632e-10	74.4868	5.94634	5.87552
1870	-124.995	0	-124.995	7.27526	7.27526	0.020559	6.13813	0.575767	0.843853	1.07831	1.50207	0.0837103	0.702008	0.287345	0.0106478	1.6481e-10	74.251	6.15869	6.13813
1880	-124.875	0	-124.875	14.9222	14.9222	0.0429716	6.17884	0.692787	0.897952	1.06391	1.34535	0.0899667	0.0870572	0.911597	0.00134586	4.91273e-12	72.9509	6.22181	6.17884
1890	-128.396	0	-128.396	11.6773	11.6773	0.0493576	6.30237	0.656362	0.882196	1.06913	1.39231	0.0905735	0.529236	0.444949	0.025815	1.98738e-10	73.3121	6.35172	6.30237
1900	-131.096	0	-131.096	82.1491	82.1491	0.0402658	5.43168	0.863449	0.960786	1.03226	1.1435	0.0641167	0.587705	0.400578	0.0117166	2.22615e-11	70.359	5.47195	5.43168
1910	-121.685	0	-121.685	43.5383	43.5383	0.0402658	3.97547	0.814472	0.944455	1.04244	1.19864	0.116739	0.53613	0.0977721	0.366098	1.68348e-10	69.4984	4.01574	3.97547
1920	-125.902	0	-125.902	29.4975	29.4975	0.07528	4.48272	0.776627	0.930938	1.04973	1.24271	0.622397	0.0445584	0.938395	0.0170463	7.87111e-11	67.8958	4.558	4.48272
1930	-126.316	0	-126.316	44.9788	44.9788	0.0601727	4.46992	0.817346	0.945449	1.04186	1.19534	0.623932	0.113846	0.0924717	0.793683	8.62412e-11	68.1419	4.53009	4.46992
1940	-133.148	0	-133.148	20.4568	20.4568	0.0601727	5.31989	0.734618	0.914955	1.05719	1.29323	2.6616	0.0468555	0.259639	0.693505	1.99862e-11	69.1141	5.38007	5.31989
1950	-127.008	0	-127.008	17.6715	17.6715	0.0290259	5.10933	0.715891	0.907482	1.06029	1.31633	1.20186	0.0798569	0.487768	0.432375	4.40006e-09	68.9307	5.13835	5.10933
1960	-123.465	0	-123.465	5.32114	5.32114	0.0351964	5.22602	0.514892	0.811269	1.0827	1.59114	0.991395	0.00430858	0.772073	0.223618	6.01396e-10	67.0094	5.26121	5.22602
1970	-122.955	0	-122.955	11.4343	11.4343	0.0490502	6.05267	0.653073	0.880728	1.06958	1.39662	0.987078	0.0601652	0.589025	0.35081	2.68155e-09	68.4112	6.10172	6.05267
1980	-118.419	0	-118.419	44.2076	44.2076	0.0814685	6.31664	0.815824	0.944924	1.04217	1.19709	1.99384	0.0264818	0.958173	0.0153452	1.24413e-09	67.1508	6.39811	6.31664
1990	-130.772	0	-130.772	21.3197	21.3197	0.0814685	4.35184	0.739699	0.916945	1.05633	1.28703	6.36119	0.111587	0.833746	0.0546671	7.70881e-09	67.5052	4.43331	4.35184
2000	-133.786	0	-133.786	39.5992	39.5992	0.0814685	4.92105	0.805854	0.941448	1.04414	1.20856	7.35614	0.071811	0.0190152	0.909174	8.34327e-09	67.7178	5.00252	4.92105
2010	-129.428	0	-129.428	38.6912	38.6912	0.0814685	4.47874	0.803689	0.940686	1.04457	1.21106	6.7446	0.1745	0.325728	0.499772	1.79645e-08	66.6206	4.56021	4.47874
2020	-133.969	0	-133.969	97.7146	97.7146	0.0443895	4.44364	0.8745	0.964297	1.02986	1.13135	20.3752	0.671001	0.26957	0.0594294	5.41355e-08	67.6065	4.48803	4.44364
2030	-136.631	0	-136.631	11.4629	11.4629	0.0443895	4.21213	0.653464	0.880903	1.06952	1.39611	15.8408	0.172458	0.789623	0.0379191	2.05368e-07	68.9607	4.25652	4.21213
2040	-138.771	0	-138.771	3.62035	3.62035	0.0443895	3.14408	0.432207	0.760964	1.08424	1.72259	15.9431	0.644574	0.323507	0.0319182	3.81928e-08	67.6733	3.18847	3.14408
2050	-136.849	0	-136.849	5.72355	5.72355	0.0829072	3.84321	0.52961	0.819463	1.08187	1.56906	41.8142	0.138998	0.674765	0.186237	1.27231e-08	67.7656	3.92611	3.84321
2060	-130.208	0	-130.208	5.49512	5.49512	0.0829072	3.92718	0.521427	0.814933	1.08235	1.58129	12.9997	0.164131	0.117549	0.71832	4.15245e-08	66.8731	4.01009	3.92718
2070	-130.716	0	-130.716	6.84635	6.84635	0.049251	4.66373	0.56441	0.838028	1.07931	1.51825	13.6596	0.778777	0.168	0.053222	6.17548e-07	68.8154	4.71298	4.66373
2080	-130.041	0	-130.041	75.1152	75.1152	0.0913253	4.2667	0.857385	0.958833	1.03356	1.15022	12.2897	0.176693	0.154036	0.669271	3.83428e-07	69.7987	4.35803	4.2667
2090	-123.472	0	-123.472	34.5929	34.5929	0.0559238	4.11583	0.792917	0.936855	1.04665	1.22358	9.97661	0.015303	0.255075	0.729622	3.81905e-08	68.6099	4.17175	4.11583
2100	-120.427	0	-120.427	3.55869	3.55869	0.0559238	4.07228	0.428343	0.758418	1.08416	1.72908	10.2468	0.0111323	0.375036	0.613832	4.55198e-08	69.0933	4.1282	4.07228
2110	-133.318	0	-133.318	7.64284	7.64284	0.0450907	4.81121	0.584811	0.848413	1.07746	1.48932	4.08795	0.0748249	0.782638	0.142537	6.12325e-07	70.1616	4.8563	4.81121
2120	-129.039	0	-129.039	12.3045	12.3045	0.0450907	3.15462	0.664433	0.885767	1.06803	1.38177	2.96307	0.161634	0.74249	0.0958753	8.00516e-07	69.8063	3.19971	3.15462
2130	-127.838	0	-127.838	14.9967	14.9967	0.0450907	4.05773	0.69349	0.898247	1.06381	1.34446	2.36416	0.324102	0.317402	0.358493	3.07501e-06	69.0108	4.10282	4.05773
2140	-129.384	0	-129.384	8.16304	8.16304	0.0318734	3.44111	0.596656	0.854283	1.07627	1.47279	3.87326	0.355865	0.00928274	0.63485	1.45576e-06	67.2136	3.47299	3.44111
2150	-133.399	0	-133.399	83.0986	83.0986	0.0318734	3.73178	0.864209	0.961029	1.0321	1.14266	1.67904	0.381248	0.00653265	0.612204	1.48215e-05	68.3723	3.76366	3.73178
2160	-145.924	0	-145.924	48.9606	48.9606	0.0318734	3.94902	0.824637	0.94795	1.04039	1.18702	2.03832	0.179906	0.00974816	0.810343	2.3393e-06	67.8242	3.98089	3.94902
2170	-129.634	0	-129.634	13.431	13.431	0.0318734	3.47697	0.67758	0.891485	1.06617	1.36477	4.51567	0.375143	0.0224815	0.602241	0.000133944	67.0382	3.50885	3.47697
2180	-131.399	0	-131.399	3.29717	3.29717	0.0498982	3.92763	0.41102	0.746758	1.08364	1.75859	0.986811	0.229193	0.00604146	0.760366	0.00439971	67.889	3.97753	3.92763
2190	-121.879	0	-121.879	5.22567	5.22567	0.074635	5.18774	0.511189	0.809174	1.08289	1.59675	0.306722	0.716764	0.0729928	0.194669	0.0155742	68.1255	5.26237	5.18774
2200	-120.795	0	-120.795	14.0737	14.0737	0.037245	4.75932	0.684411	0.894409	1.06517	1.35601	0.507991	0.264321	0.0734748	0.364019	0.298186	68.5384	4.79657	4.75932
2210	-112.456	0	-112.456	19.18	19.18	0.0401074	4.6212	0.726513	0.911748	1.05855	1.30318	0.245075	0.0971482	0.0601788	0.475998	0.366675	68.4913	4.66131	4.6212
2220	-123.668	0	-123.668	17.6628	17.6628	0.0199307	4.27412	0.715825	0.907456	1.0603	1.31641	0.519709	0.0362066	0.0032854	0.141845	0.818663	68.4928	4.29405	4.27412
2230	-131.124	0	-131.124	4.13955	4.13955	0.0199307	3.00076	0.461868	0.779901	1.08435	1.67388	0.607066	0.0374249	0.226428	0.513923	0.222225	68.5275	3.02069	3.00076
2240	-129.608	0	-129.608	7.13303	7.13303	0.115227	2.59253	0.572102	0.841986	1.07864	1.50727	0.773805	0.00622254	0.876327	0.0641603	0.0532902	68.4534	2.70776	2.59253
2250	-135.971	0	-135.971	13.6287	13.6287	0.0467243	2.95679	0.679729	0.892408	1.06586	1.36201	3.89025	0.0122618	0.114695	0.85045	0.0225928	69.5716	3.00352	2.95679
2260	-135.087	0	-135.087	34.9902	34.9902	0.0396315	1.9608	0.79404	0.937258	1.04644	1.22226	0.849777	0.0495723	0.140399	0.507308	0.30272	70.5798	2.00044	1.9608
2270	-136.794	0	-136.794	14.3933	14.3933	0.0396315	2.57478	0.687647	0.895784	1.06469	1.35188	1.46625	0.0167506	0.403383	0.0712436	0.508623	70.8567	2.61442	2.57478
2280	-139.637	0	-139.637	5.57292	5.57292	0.0396315	1.32431	0.524263	0.81651	1.08219	1.57704	0.673021	0.00225351	0.866516	0.069321	0.0619091	71.4922	1.36394	1.32431
2290	-147.963	0	-147.963	3.59962	3.59962	0.0699822	0.742354	0.430916	0.760116	1.08422	1.72475	2.0637	0.00021395	0.885364	0.114134	0.00028884	72.4148	0.812337	0.742354
2300	-146.577	0	-146.577	2.97801	2.97801	0.0223577	1.79375	0.387554	0.730303	1.08241	1.79974	2.34963	0.00134185	0.926568	0.0719348	0.000155638	72.1159	1.81611	1.79375
2310	-139.717	0	-139.717	10.2184	10.2184	0.0522406	2.27261	0.635028	0.872532	1.0719	1.42054	2.05531	0.000220559	0.672117	0.327391	0.000271668	72.9519	2.32485	2.27261
2320	-137.194	0	-137.194	10.6318	10.6318	0.0522406	2.20227	0.641481	0.87549	1.07109	1.41194	0.452014	0.00299839	0.504349	0.492186	0.000465793	72.2828	2.25451	2.20227
2330	-136.926	0	-136.926	6.5296	6.5296	0.0728776	2.28136	0.555399	0.833326	1.08005	1.53123	0.405766	0.0114748	0.542847	0.44159	0.00408836	73.1717	2.35424	2.28136
2340	-141.248	0	-141.248	16.6938	16.6938	0.0433817	1.77375	0.708293	0.904387	1.06151	1.32581	0.616956	0.0248667	0.529461	0.4333	0.0123726	71.9093	1.81713	1.77375
2350	-148.424	0	-148.424	20.2053	20.2053	0.0937607	1.39781	0.73308	0.91435	1.05745	1.29512	1.79837	0.032477	0.150479	0.814588	0.00245573	73.6817	1.49157	1.39781
2360	-147.797	0	-147.797	46.4178	46.4178	0.0887461	1.25036	0.820086	0.946392	1.04131	1.19221	1.56976	0.0571857	0.740249	0.194121	0.00844502	73.5127	1.33911	1.25036
2370	-135.775	0	-135.775	8.13118	8.13118	0.020299	1.92957	0.59596	0.853941	1.07635	1.47375	1.04167	0.0593453	0.244604	0.692148	0.00390227	72.9487	1.94986	1.92957
2380	-140.529	0	-140.529	5.36242	5.36242	0.020299	1.5905	0.516468	0.812156	1.08262	1.58876	0.682668	0.181136	0.197666	0.571385	0.0498139	72.2319	1.6108	1.5905
2390	-141.882	0	-141.882	2.18955	2.18955	0.0345179	2.22367	0.314898	0.673766	1.07408	1.93725	0.554189	0.0672128	0.255258	0.650049	0.0274792	71.334	2.25819	2.22367
2400	-141.681	0	-141.681	2.66134	2.66134	0.0345179	1.98326	0.361238	0.710868	1.08024	1.84765	1.1174	0.00122277	0.971394	0.0258819	0.00150151	70.7804	2.01778	1.98326
2410	-132.148	0	-132.148	4.93804	4.93804	0.040276	2.53914	0.499484	0.80246	1.08341	1.61465	0.552299	0.00485972	0.238333	0.736659	0.0201476	69.9028	2.57941	2.53914
2420	-132.919	0	-132.919	13.9403	13.9403	0.088663	3.06798	0.683029	0.89382	1.06537	1.35778	0.513164	0.00214209	0.577865	0.15793	0.262062	70.2132	3.15664	3.06798
2430	-126.762	0	-126.762	33.5643	33.5643	0.0240068	3.68977	0.789919	0.935778	1.04723	1.22708	0.242715	0.0198582	0.575352	0.112478	0.292312	70.7264	3.71377	3.68977
2440	-133.536	0	-133.536	23.5597	23.5597	0.0646736	4.77509	0.75162	0.921552	1.05426	1.27257	0.225042	0.112848	0.123318	0.1439	0.619934	71.3561	4.83976	4.77509
2450	-126.636	0	-126.636	107.622	107.622	0.0646736	4.40176	0.880271	0.966105	1.02859	1.12504	0.276032	0.22415	0.0360162	0.457883	0.281951	70.1459	4.46644	4.40176
2460	-121.665	0	-121.665	7.82162	7.82162	0.0240636	4.05236	0.589001	0.850503	1.07705	1.48345	0.143037	0.410741	0.129322	0.210174	0.249763	71.4476	4.07642	4.05236
2470	-138.523	0	-138.523	4.95361	4.95361	0.0240636	4.37001	0.500139	0.80284	1.08338	1.61364	1.05172	0.170695	0.358902	0.0663984	0.404004	71.2816	4.39407	4.37001
2480	-128.922	0	-128.922	18.9768	18.9768	0.0718963	5.11556	0.725152	0.911206	1.05878	1.30486	5.04288	0.0108258	0.0938067	0.0181767	0.877191	70.714	5.18746	5.11556
2490	-121.091	0	-121.091	15.0679	15.0679	0.0479526	3.92715	0.694159	0.898527	1.06371	1.34361	3.56024	0.418771	0.102786	0.0438594	0.434584	69.1331	3.9751	3.92715
2500	-133.871	0	-133.871	23.1147	23.1147	0.0215419	4.38657	0.749384	0.920694	1.05465	1.27527	2.9417	0.150401	0.717971	0.0160379	0.115591	68.6651	4.40811	4.38657
2510	-121.482	0	-121.482	14.3699	14.3699	0.120737	5.21347	0.687414	0.895685	1.06472	1.35218	0.694899	0.000547131	0.99079	0.000410725	0.00825166	68.5997	5.33421	5.21347
2520	-112.531	0	-112.531	21.6273	21.6273	0.0780431	7.20359	0.741439	0.917623	1.05603	1.28491	0.147852	0.152928	0.713639	0.00428987	0.129143	68.5765	7.28163	7.20359
2530	-117.977	0	-117.977	6.03059	6.03059	0.0372285	6.37036	0.539965	0.825103	1.08119	1.55374	0.221036	0.165228	0.0463156	0.0714	0.717056	68.5141	6.40759	6.37036
2540	-121.175	0	-121.175	10.9547	10.9547	0.0237922	4.90805	0.646286	0.877673	1.07047	1.40557	0.464306	0.191902	0.103936	0.126691	0.577471	68.3429	4.93184	4.90805
2550	-132.971	0	-132.971	25.3425	25.3425	0.0237922	3.94289	0.760005	0.92474	1.05276	1.26249	0.914881	0.0391441	0.057058	0.251434	0.652364	65.9673	3.96668	3.94289
2560	-129.437	0	-129.437	51.1802	51.1802	0.104075	3.45462	0.828338	0.949209	1.03964	1.18282	0.326093	0.0958459	0.34668	0.154166	0.403308	65.4529	3.55869	3.45462
2570	-128.23	0	-128.23	9.4994	9.4994	0.0810406	4.10038	0.622904	0.866889	1.07337	1.43684	0.629316	0.135354	0.168237	0.378928	0.317481	65.9288	4.18142	4.10038
2580	-132.934	0	-132.934	8.24059	8.24059	0.0810406	3.24287	0.598335	0.855106	1.0761	1.47046	0.755864	0.211752	0.00619287	0.707036	0.0750183	66.6793	3.32391	3.24287
2590	-119.24	0	-119.24	16.0518	16.0518	0.0342213	3.29769	0.702953	0.902188	1.06235	1.33251	0.562883	0.629138	0.00217255	0.317384	0.0513046	66.4496	3.33191	3.29769
2600	-132.155	0	-132.155	10.2944	10.2944	0.0546023	3.00734	0.636241	0.87309	1.07175	1.41892	0.267496	0.0947298	0.00177769	0.402525	0.500968	66.6506	3.06194	3.00734
2610	-128.108	0	-128.108	11.77	11.77	0.0546023	3.66696	0.657593	0.882744	1.06897	1.3907	0.172704	0.0676762	0.00290648	0.922629	0.00678873	67.8707	3.72157	3.66696
2620	-121.743	0	-121.743	4.63986	4.63986	0.0655331	3.43019	0.486396	0.794786	1.08387	1.63495	0.164483	0.293306	0.225938	0.438188	0.042568	68.4578	3.49572	3.43019
2630	-141.679	0	-141.679	60.4363	60.4363	0.0227192	3.4133	0.841559	0.953644	1.03691	1.16789	0.19555	0.000208091	0.627785	0.340838	0.0311686	68.461	3.43602	3.4133
2640	-134.934	0	-134.934	12.9379	12.9379	0.0226771	1.52147	0.672021	0.889082	1.06697	1.37193	0.595827	0.00168835	0.301947	0.666	0.0303651	71.3316	1.54414	1.52147
2650	-153.619	0	-153.619	5.65379	5.65379	0.051191	1.13753	0.527157	0.818112	1.08202	1.57271	0.894893	0.00514378	0.0405863	0.696053	0.258217	72.5964	1.18872	1.13753
2660	-138.727	0	-138.727	8.63858	8.63858	0.051191	1.33626	0.606626	0.859135	1.07521	1.45903	1.05196	0.0627962	0.539558	0.161797	0.235849	73.1155	1.38745	1.33626
2670	-134.823	0	-134.823	4.51694	4.51694	0.051191	1.95102	0.480687	0.791381	1.08402	1.64391	0.641327	0.30418	0.473383	0.12909	0.0933467	74.0431	2.00221	1.95102
2680	-123.896	0	-123.896	5.19766	5.19766	0.051191	2.3687	0.510085	0.808547	1.08294	1.59843	0.256617	0.0738379	0.459612	0.350049	0.116501	73.6979	2.4199	2.3687
2690	-146.176	0	-146.176	14.2716	14.2716	0.0316675	1.6092	0.686427	0.895266	1.06487	1.35344	0.176734	0.144825	0.462869	0.212488	0.179818	72.7549	1.64086	1.6092
2700	-145.261	0	-145.261	22.9323	22.9323	0.0316675	1.9448	0.748449	0.920335	1.05481	1.2764	0.259066	0.0832562	0.123634	0.0456754	0.747435	72.149	1.97646	1.9448
2710	-128.715	0	-128.715	10.2672	10.2672	0.0614224	2.37259	0.635809	0.872891	1.0718	1.4195	0.145097	0.000361477	0.0253907	0.000241059	0.974007	72.3175	2.43402	2.37259
2720	-139.472	0	-139.472	13.8541	13.8541	0.0614224	3.32035	0.682127	0.893435	1.06551	1.35893	0.211765	0.000623061	0.489832	0.000474195	0.509071	70.6489	3.38177	3.32035
2730	-135.343	0	-135.343	20.4673	20.4673	0.0491149	2.87933	0.734682	0.914981	1.05718	1.29315	0.186633	0.114409	0.516633	0.00124642	0.367712	71.4907	2.92844	2.87933
2740	-144.794	0	-144.794	36.0996	36.0996	0.0277074	4.07508	0.797082	0.938344	1.04585	1.21872	0.642478	0.154419	0.647595	0.0327182	0.165268	71.4835	4.10279	4.07508
2750	-135.271	0	-135.271	9.61204	9.61204	0.0261946	2.14724	0.624885	0.867819	1.07313	1.43417	0.86265	0.75612	0.155773	0.00155331	0.0865545	72.1342	2.17344	2.14724
2760	-143.273	0	-143.273	33.9018	33.9018	0.030293	1.89171	0.790917	0.936137	1.04704	1.22591	4.15953	0.0658113	0.825318	0.00250414	0.106366	75.3114	1.922	1.89171
2770	-149.232	0	-149.232	44.2548	44.2548	0.0576121	1.4819	0.815919	0.944956	1.04215	1.19698	4.44821	0.654445	0.136435	0.0101343	0.198985	75.6313	1.53951	1.4819
2780	-150.277	0	-150.277	12.2813	12.2813	0.0266015	1.45823	0.664144	0.88564	1.06807	1.38214	8.43121	0.473416	0.401238	0.0950199	0.0303257	76.6702	1.48483	1.45823
2790	-153.458	0	-153.458	11.3258	11.3258	0.0266015	1.11237	0.651572	0.880055	1.06977	1.3986	5.02406	0.623184	0.0893764	0.265848	0.0215921	77.3281	1.13897	1.11237
2800	-144.141	0	-144.141	16.1737	16.1737	0.0408995	1.01475	0.70399	0.902617	1.06219	1.33121	1.40507	0.00089001	0.00114473	0.994801	0.00316458	78.0723	1.05565	1.01475
2810	-143.746	0	-143.746	21.602	21.602	0.0607038	1.17097	0.741298	0.917568	1.05605	1.28508	1.35592	0.0415413	0.00307498	0.828203	0.127181	77.2207	1.23168	1.17097
