Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1330	-13306.2	-13132.5	-173.723	0.246727	0.246727	0.0403501	0.190187	0.00196271	0.0643366	0.494532	3.43917	14.0869	0.34511	0.368154	0.06213	0.224606	85.74	0.230537	0.190187
1340	-13298.3	-13123.2	-175.045	0.265407	0.265407	0.0648202	0.0964505	0.00290886	0.0780204	0.53287	3.3862	14.8209	0.35187	0.365446	0.059731	0.222954	86.2549	0.161271	0.0964505
1350	-13308.5	-13131	-177.576	0.262519	0.262519	0.0589147	0.189776	0.00274729	0.0758685	0.527154	3.39423	16.6667	0.354319	0.36799	0.067089	0.210602	90.8634	0.248691	0.189776
1360	-13301	-13125.1	-175.917	0.243497	0.243497	0.0476851	0.183418	0.0018224	0.0620352	0.487569	3.44857	17.6028	0.356152	0.369894	0.0622629	0.211691	88.314	0.231103	0.183418
1370	-13303.2	-13127	-176.232	0.24183	0.24183	0.0376117	0.120026	0.00175259	0.0608562	0.483936	3.45346	16.6129	0.342173	0.378307	0.0591975	0.220323	96.4409	0.157637	0.120026
1380	-13301.1	-13124.8	-176.285	0.255221	0.255221	0.0375379	0.0865511	0.00236405	0.0704852	0.512367	3.41478	15.2881	0.358148	0.351364	0.0609087	0.22958	89.9581	0.124089	0.0865511
1390	-13304.6	-13122.1	-182.5	0.271815	0.271815	0.0145841	0.355356	0.00328794	0.0828366	0.545291	3.36858	17.2522	0.369975	0.355752	0.0591033	0.21517	99.1663	0.36994	0.355356
1400	-13303.4	-13124.8	-178.623	0.254504	0.254504	0.0565226	0.210663	0.00232833	0.0699611	0.510887	3.41682	15.6417	0.349475	0.367124	0.0577894	0.225612	94.295	0.267186	0.210663
1410	-13301.8	-13124.9	-176.812	0.249589	0.249589	0.0430004	0.185069	0.00209266	0.0663933	0.500618	3.4309	15.4876	0.349333	0.357219	0.0635906	0.229858	98.72	0.22807	0.185069
1420	-13299.6	-13123.2	-176.369	0.259562	0.259562	0.0464537	0.128881	0.00258769	0.0736774	0.521222	3.40251	16.1722	0.340546	0.372162	0.0622567	0.225036	98.7443	0.175334	0.128881
1430	-13308.9	-13132.1	-176.834	0.249554	0.249554	0.0466472	0.091595	0.00209105	0.0663682	0.500545	3.431	17.5348	0.367633	0.356655	0.0584136	0.217298	94.0209	0.138242	0.091595
1440	-13307.6	-13129.3	-178.287	0.244327	0.244327	0.0350282	0.222706	0.00185783	0.0626247	0.489369	3.44615	17.5348	0.373568	0.352767	0.0632454	0.21042	95.187	0.257734	0.222706
1450	-13302	-13125.2	-176.863	0.258822	0.258822	0.049291	0.116996	0.00254867	0.073131	0.519725	3.4046	18.3476	0.372137	0.351415	0.063446	0.213002	95.3451	0.166287	0.116996
1460	-13300.8	-13125.3	-175.488	0.260492	0.260492	0.0459244	0.103285	0.00263721	0.0743646	0.523095	3.3999	16.1056	0.339567	0.368299	0.0664944	0.225639	93.8921	0.14921	0.103285
1470	-13308.3	-13133.2	-175.065	0.27221	0.27221	0.0464005	0.0666821	0.00331225	0.0831353	0.546045	3.36751	14.3607	0.340228	0.356998	0.0666238	0.23615	90.7594	0.113083	0.0666821
1480	-13301.8	-13126.2	-175.571	0.247769	0.247769	0.0475894	0.0759001	0.00200941	0.0650836	0.496757	3.43615	15.7261	0.358567	0.367055	0.0589232	0.215454	95.2277	0.123489	0.0759001
1490	-13302.9	-13126.5	-176.354	0.259759	0.259759	0.0538719	0.180874	0.00259815	0.073823	0.52162	3.40196	16.5038	0.356118	0.364548	0.0653515	0.213983	92.9022	0.234746	0.180874
1500	-13305.3	-13127.9	-177.346	0.251529	0.251529	0.0361366	0.237467	0.00218381	0.0677967	0.5047	3.42532	16.4948	0.353884	0.365364	0.066447	0.214305	94.8252	0.273604	0.237467
1510	-13306.8	-13129.4	-177.413	0.278196	0.278196	0.0274464	0.208237	0.00369363	0.08768	0.557302	3.35132	15.8814	0.348956	0.364471	0.0575827	0.228991	90.4373	0.235684	0.208237
1520	-13301.6	-13127.2	-174.373	0.279778	0.279778	0.0629964	0.065564	0.00379863	0.0888875	0.560227	3.34709	14.6228	0.34859	0.362866	0.0597219	0.228822	87.6704	0.12856	0.065564
1530	-13304.4	-13128.8	-175.669	0.259375	0.259375	0.0548053	0.0566649	0.00257778	0.0735389	0.520843	3.40304	15.1629	0.356901	0.363959	0.0623751	0.216765	94.7678	0.11147	0.0566649
1540	-13303.1	-13128	-175.096	0.246169	0.246169	0.0523432	0.0864479	0.00193801	0.0639378	0.493337	3.44079	16.6848	0.349182	0.365407	0.063304	0.222107	97.827	0.138791	0.0864479
1550	-13315.1	-13138.9	-176.138	0.261016	0.261016	0.0518733	0.0728546	0.00266542	0.0747531	0.524149	3.39843	16.6595	0.363176	0.359381	0.0589978	0.218445	95.9077	0.124728	0.0728546
1560	-13310.8	-13133	-177.773	0.248768	0.248768	0.0621571	0.105524	0.00205483	0.0658015	0.49888	3.43326	15.6838	0.360406	0.36321	0.0596058	0.216778	96.312	0.167681	0.105524
1570	-13303.9	-13125.5	-178.409	0.24863	0.24863	0.0557298	0.178466	0.00204852	0.0657023	0.498587	3.43366	17.1645	0.362614	0.358527	0.0634055	0.215454	96.6589	0.234195	0.178466
1580	-13300.6	-13124.3	-176.276	0.270461	0.270461	0.0446106	0.083685	0.0032055	0.0818148	0.542697	3.37228	15.6183	0.359623	0.357452	0.0645649	0.21836	96.1817	0.128296	0.083685
1590	-13309.6	-13132.3	-177.243	0.267052	0.267052	0.057388	0.0551366	0.00300348	0.0792518	0.536093	3.38165	18.1759	0.351148	0.371306	0.065019	0.212528	97.555	0.112525	0.0551366
1600	-13302	-13125.2	-176.772	0.268931	0.268931	0.054585	0.0458467	0.00311381	0.0806624	0.539745	3.37648	15.9428	0.343132	0.37408	0.0585672	0.224221	93.3978	0.100432	0.0458467
1610	-13300.4	-13123.3	-177.068	0.250125	0.250125	0.0510959	0.0557458	0.00211759	0.0667802	0.501749	3.42935	16.5765	0.354911	0.366666	0.0586457	0.219777	94.77	0.106842	0.0557458
1620	-13300.5	-13123.4	-177.103	0.250082	0.250082	0.0457028	0.143758	0.00211558	0.0667491	0.501658	3.42948	16.7168	0.35491	0.366665	0.0561302	0.222294	96.8825	0.189461	0.143758
1630	-13304	-13127.6	-176.379	0.257575	0.257575	0.0559986	0.0608738	0.00248377	0.0722126	0.517191	3.40811	17.1708	0.363603	0.359291	0.0558642	0.221241	91.8257	0.116872	0.0608738
1640	-13301.9	-13124.7	-177.202	0.260701	0.260701	0.0467902	0.0703193	0.00264845	0.0745196	0.523516	3.39932	17.6969	0.360873	0.361616	0.063462	0.214049	98.1332	0.117109	0.0703193
1650	-13305.2	-13128.8	-176.338	0.252466	0.252466	0.0400894	0.129286	0.00222869	0.0684766	0.506657	3.42264	16.4543	0.356406	0.357414	0.0620593	0.22412	93.2658	0.169375	0.129286
1660	-13302.6	-13125.7	-176.939	0.244569	0.244569	0.0378889	0.162479	0.00186823	0.0627967	0.489891	3.44544	17.196	0.358361	0.359375	0.0620181	0.220246	95.8537	0.200368	0.162479
1670	-13305.5	-13126.8	-178.7	0.265455	0.265455	0.0399969	0.313608	0.0029116	0.0780563	0.532964	3.38607	16.2308	0.3511	0.36868	0.0577378	0.222483	96.6925	0.353605	0.313608
1680	-13297.1	-13120.6	-176.509	0.258525	0.258525	0.0437465	0.182666	0.00253309	0.0729116	0.519121	3.40543	16.5507	0.346268	0.368673	0.0587879	0.226271	98.9803	0.226413	0.182666
1690	-13302.3	-13125.3	-176.975	0.269227	0.269227	0.0499617	0.169353	0.00313143	0.0808851	0.540318	3.37567	16.0697	0.342582	0.370963	0.0587778	0.227677	93.9228	0.219315	0.169353
1700	-13304.5	-13126.8	-177.713	0.246191	0.246191	0.0308178	0.174507	0.00193897	0.0639534	0.493384	3.44072	16.3747	0.34453	0.372232	0.0542674	0.228971	97.0764	0.205325	0.174507
1710	-13298.8	-13123.9	-174.872	0.26053	0.26053	0.0464722	0.102057	0.00263929	0.0743933	0.523173	3.39979	16.9913	0.348237	0.366	0.0591834	0.226579	91.2973	0.14853	0.102057
1720	-13308.8	-13132.7	-176.066	0.259095	0.259095	0.0382031	0.249101	0.00256301	0.0733324	0.520277	3.40383	16.6974	0.364337	0.365883	0.0608403	0.208939	90.5557	0.287304	0.249101
1730	-13302.5	-13127.5	-174.999	0.256683	0.256683	0.0470748	0.213333	0.00243797	0.071557	0.515369	3.41064	15.1924	0.350644	0.369565	0.0590148	0.220777	89.4407	0.260408	0.213333
1740	-13303.5	-13127.1	-176.461	0.281296	0.281296	0.0655018	0.123427	0.00390099	0.0900481	0.563012	3.34304	14.2624	0.337814	0.377911	0.0620549	0.222221	97.3614	0.188929	0.123427
1750	-13300.9	-13127.9	-172.982	0.275105	0.275105	0.044363	0.135133	0.00349357	0.0853282	0.551527	3.35965	14.7229	0.354782	0.367445	0.0617066	0.216066	86.2314	0.179496	0.135133
1760	-13310.5	-13136.4	-174.081	0.253896	0.253896	0.0573593	0.142316	0.00229834	0.0695178	0.509631	3.41855	17.886	0.363415	0.36518	0.0566706	0.214734	90.2439	0.199675	0.142316
1770	-13307.3	-13130.1	-177.225	0.248772	0.248772	0.0351149	0.405653	0.00205504	0.0658049	0.49889	3.43325	18.3358	0.363844	0.35715	0.0644393	0.214567	87.6548	0.440768	0.405653
1780	-13297.6	-13124.4	-173.167	0.251844	0.251844	0.0534345	0.180135	0.00219882	0.068025	0.505359	3.42442	16.643	0.370723	0.348107	0.0634156	0.217754	87.3434	0.23357	0.180135
1790	-13302.6	-13129.4	-173.211	0.258403	0.258403	0.05992	0.12811	0.00252675	0.0728222	0.518875	3.40578	16.2917	0.378501	0.346396	0.0649815	0.210121	87.075	0.18803	0.12811
1800	-13300.4	-13126.5	-173.926	0.267349	0.267349	0.0451028	0.212349	0.00302075	0.0794743	0.536672	3.38083	15.6827	0.369408	0.352037	0.0660397	0.212516	90.6781	0.257452	0.212349
1810	-13308	-13134.4	-173.624	0.273144	0.273144	0.0470467	0.201426	0.00337006	0.0838412	0.54782	3.36497	14.8175	0.357711	0.346203	0.0626392	0.233447	93.5938	0.248473	0.201426
1820	-13302.4	-13129.4	-172.96	0.266749	0.266749	0.038229	0.133463	0.00298593	0.0790249	0.535502	3.38249	14.4614	0.350878	0.356885	0.0632486	0.228988	81.5797	0.171692	0.133463
1830	-13304.9	-13131.9	-172.905	0.260899	0.260899	0.0504063	0.246222	0.00265911	0.0746663	0.523914	3.39876	15.6208	0.355779	0.354482	0.0575519	0.232187	79.4888	0.296628	0.246222
1840	-13298.5	-13125.7	-172.785	0.255065	0.255065	0.0453869	0.127628	0.00235627	0.0703715	0.512046	3.41523	14.7791	0.349799	0.369462	0.0594587	0.22128	85.764	0.173015	0.127628
1850	-13305.7	-13132.7	-173.032	0.291301	0.291301	0.0446661	0.129009	0.00461622	0.097747	0.5809	3.31674	15.7508	0.353458	0.366515	0.0564326	0.223595	88.0591	0.173676	0.129009
1860	-13310.3	-13132.8	-177.469	0.248988	0.248988	0.0247182	0.265614	0.00206491	0.0659599	0.499346	3.43263	15.6398	0.337529	0.376453	0.058901	0.227118	95.8988	0.290332	0.265614
1870	-13307.9	-13134	-173.956	0.268218	0.268218	0.0503786	0.0908714	0.0030717	0.080127	0.538364	3.37844	15.027	0.345073	0.367714	0.0616764	0.225537	89.796	0.14125	0.0908714
1880	-13311.7	-13135.7	-176.015	0.258531	0.258531	0.038114	0.184803	0.0025334	0.072916	0.519133	3.40542	17.0341	0.33197	0.369617	0.0602607	0.238152	92.9827	0.222917	0.184803
1890	-13306.1	-13129.1	-176.917	0.254203	0.254203	0.0641571	0.0816314	0.00231346	0.0697417	0.510266	3.41768	15.24	0.339269	0.366868	0.0619652	0.231898	94.1055	0.145789	0.0816314
1900	-13301.5	-13125.4	-176.126	0.260607	0.260607	0.0497672	0.139547	0.00264341	0.0744502	0.523327	3.39958	14.5799	0.345915	0.36323	0.0595546	0.231301	96.3349	0.189314	0.139547
1910	-13302.5	-13125.5	-177.003	0.261292	0.261292	0.0490955	0.179718	0.00268035	0.0749578	0.524703	3.39766	18.4126	0.350988	0.370382	0.0550618	0.223568	91.7477	0.228813	0.179718
1920	-13310.9	-13130.3	-180.669	0.279986	0.279986	0.0468995	0.416719	0.00381256	0.0890464	0.560609	3.34653	16.1661	0.350395	0.372135	0.0553223	0.222148	95.7346	0.463619	0.416719
1930	-13301.4	-13122.9	-178.523	0.255209	0.255209	0.0464629	0.27569	0.00236348	0.0704769	0.512343	3.41482	16.1343	0.359967	0.356613	0.0633294	0.220091	96.804	0.322153	0.27569
1940	-13297.8	-13122.3	-175.481	0.26094	0.26094	0.0445027	0.102112	0.00266131	0.0746966	0.523996	3.39865	17.2228	0.357887	0.359035	0.061492	0.221586	91.6496	0.146615	0.102112
1950	-13303.7	-13127.3	-176.443	0.264082	0.264082	0.0353895	0.107898	0.00283401	0.0770314	0.530256	3.38988	15.2641	0.368464	0.357437	0.0546129	0.219486	95.3874	0.143288	0.107898
1960	-13298.2	-13123.2	-175.075	0.251593	0.251593	0.0478099	0.0995682	0.00218685	0.067843	0.504834	3.42514	16.2143	0.357023	0.353983	0.0682615	0.220732	91.1981	0.147378	0.0995682
1970	-13302.9	-13126.5	-176.331	0.254623	0.254623	0.0339396	0.195668	0.00233424	0.0700481	0.511133	3.41648	15.8678	0.353806	0.350793	0.0687705	0.226631	95.6032	0.229608	0.195668
1980	-13302.5	-13126.6	-175.905	0.255824	0.255824	0.0455679	0.0767025	0.00239437	0.0709269	0.513607	3.41307	17.183	0.358224	0.359264	0.061307	0.221204	92.3452	0.12227	0.0767025
1990	-13302.9	-13127.1	-175.788	0.249465	0.249465	0.0382519	0.106011	0.00208694	0.0663042	0.500357	3.43125	15.493	0.34738	0.356915	0.0612344	0.234471	93.2022	0.144263	0.106011
2000	-13306.6	-13128.4	-178.271	0.223469	0.223469	0.028822	0.246577	0.00109669	0.0483163	0.442103	3.50848	16.5513	0.358806	0.359984	0.0641731	0.217037	97.9453	0.275399	0.246577
2010	-13296.1	-13119.7	-176.399	0.251224	0.251224	0.0421694	0.0885115	0.0021693	0.0675754	0.50406	3.4262	17.4634	0.358816	0.361151	0.0652126	0.21482	95.2635	0.130681	0.0885115
2020	-13304.7	-13129.8	-174.826	0.26006	0.26006	0.0475594	0.112436	0.00261415	0.0740453	0.522226	3.40111	15.3682	0.356488	0.358807	0.0644196	0.220286	90.0983	0.159995	0.112436
2030	-13302.4	-13126.2	-176.154	0.267831	0.267831	0.032749	0.183898	0.00304894	0.0798362	0.537612	3.3795	15.8307	0.341531	0.37312	0.0618082	0.223541	90.0983	0.216647	0.183898
2040	-13297.3	-13119.9	-177.374	0.266444	0.266444	0.0601626	0.0715169	0.0029683	0.0787963	0.534905	3.38333	15.9489	0.342219	0.373872	0.0599172	0.223991	97.1741	0.13168	0.0715169
2050	-13305	-13126.8	-178.17	0.259629	0.259629	0.0541104	0.114527	0.0025912	0.0737263	0.521356	3.40233	16.9394	0.333936	0.387148	0.0580367	0.220879	98.7792	0.168637	0.114527
2060	-13307.8	-13130	-177.736	0.257182	0.257182	0.0466116	0.169574	0.00246353	0.0719237	0.516389	3.40922	17.0778	0.346054	0.368555	0.0645065	0.220884	99.7946	0.216186	0.169574
2070	-13301.2	-13123.2	-178.067	0.245866	0.245866	0.0446274	0.181635	0.00192464	0.0637209	0.492685	3.44167	17.834	0.362033	0.358685	0.0598009	0.219481	97.8394	0.226262	0.181635
2080	-13304.9	-13127.4	-177.491	0.232446	0.232446	0.0334855	0.154111	0.00139205	0.0543389	0.462976	3.48129	17.3447	0.354361	0.366726	0.0640831	0.21483	93.4866	0.187597	0.154111
2090	-13302.5	-13123.9	-178.573	0.241442	0.241442	0.0291393	0.285607	0.0017366	0.0605827	0.483086	3.45459	16.9506	0.359758	0.357082	0.0650591	0.218101	91.908	0.314746	0.285607
2100	-13301.8	-13124.8	-177.011	0.251096	0.251096	0.0385572	0.320015	0.00216323	0.0674826	0.503791	3.42656	16.7792	0.365045	0.355333	0.0622549	0.217367	90.6379	0.358572	0.320015
2110	-13301.7	-13126.5	-175.24	0.259036	0.259036	0.052414	0.0937887	0.0025599	0.0732887	0.520157	3.40399	15.0119	0.344917	0.365807	0.0655023	0.223774	96.0083	0.146203	0.0937887
2120	-13301.8	-13126.7	-175.077	0.289092	0.289092	0.0497607	0.11104	0.00445228	0.0960409	0.577021	3.32249	15.5408	0.341515	0.369706	0.062619	0.22616	92.8324	0.160801	0.11104
2130	-13300.6	-13124.6	-176.024	0.24959	0.24959	0.0524685	0.165387	0.00209271	0.0663941	0.500621	3.43089	16.1126	0.337067	0.374741	0.0584863	0.229706	93.8243	0.217856	0.165387
2140	-13305.7	-13130.5	-175.166	0.255233	0.255233	0.0544164	0.112914	0.00236466	0.0704942	0.512392	3.41475	15.367	0.337467	0.375185	0.0573713	0.229978	97.4043	0.16733	0.112914
2150	-13300.6	-13124.1	-176.512	0.268083	0.268083	0.0546703	0.219599	0.00306376	0.0800257	0.538102	3.37881	14.7939	0.360152	0.363515	0.0603047	0.216028	93.3523	0.27427	0.219599
2160	-13301.3	-13126.6	-174.766	0.264027	0.264027	0.05865	0.0987608	0.00283094	0.0769905	0.530148	3.39003	17.6745	0.353735	0.371722	0.0581184	0.216424	91.7023	0.157411	0.0987608
2170	-13302.3	-13128.2	-174.122	0.261725	0.261725	0.0469351	0.126126	0.00270383	0.0752785	0.525568	3.39645	14.8143	0.35543	0.354521	0.065878	0.224172	92.3698	0.173061	0.126126
2180	-13302.8	-13127	-175.773	0.266592	0.266592	0.0419909	0.239862	0.00297687	0.0789075	0.535195	3.38292	15.2456	0.355389	0.35448	0.0659858	0.224146	91.0622	0.281853	0.239862
2190	-13303.1	-13127.4	-175.758	0.257623	0.257623	0.0470225	0.168249	0.00248622	0.0722475	0.517287	3.40798	15.1511	0.354566	0.353659	0.0642549	0.227521	94.7659	0.215271	0.168249
2200	-13307.7	-13133.1	-174.556	0.24726	0.24726	0.0501915	0.120518	0.00198651	0.0647184	0.495672	3.43762	15.5957	0.349376	0.356154	0.0674523	0.227018	99.3242	0.17071	0.120518
2210	-13301.7	-13127.2	-174.537	0.284251	0.284251	0.0522758	0.146558	0.00410493	0.0923138	0.568381	3.3352	15.2502	0.351953	0.369373	0.0595897	0.219085	96.3941	0.198834	0.146558
2220	-13305.7	-13128.2	-177.465	0.251727	0.251727	0.0453199	0.339471	0.00219323	0.06794	0.505114	3.42475	17.3488	0.358341	0.357214	0.0567028	0.227742	88.5438	0.384791	0.339471
2230	-13299.8	-13125.2	-174.614	0.265224	0.265224	0.0479385	0.150432	0.00289846	0.0778837	0.53251	3.38671	14.7907	0.345223	0.362215	0.063909	0.228653	91.8089	0.19837	0.150432
2240	-13304.8	-13130.6	-174.193	0.25824	0.25824	0.0495319	0.119459	0.00251822	0.0727016	0.518543	3.40624	17.0184	0.362235	0.35131	0.0646853	0.221769	92.7768	0.168991	0.119459
2250	-13305.8	-13127.3	-178.57	0.269931	0.269931	0.0711594	0.0266924	0.00317352	0.0814149	0.541676	3.37374	15.8322	0.354696	0.358618	0.0616222	0.225064	94.4888	0.0978519	0.0266924
2260	-13298.4	-13123.2	-175.18	0.274538	0.274538	0.0371235	0.173733	0.00345759	0.0848979	0.550459	3.36119	15.059	0.351315	0.357308	0.064155	0.227222	91.3233	0.210856	0.173733
2270	-13308.2	-13130.4	-177.828	0.246455	0.246455	0.0461353	0.306977	0.00195062	0.0641417	0.493949	3.43996	15.0694	0.353228	0.364576	0.0646403	0.217556	91.6417	0.353112	0.306977
2280	-13304.7	-13126.3	-178.448	0.253793	0.253793	0.0264729	0.251875	0.00229325	0.0694424	0.509416	3.41885	17.3996	0.355834	0.367266	0.0594834	0.217416	98.62	0.278348	0.251875
2290	-13307.9	-13130.1	-177.771	0.263093	0.263093	0.035086	0.251875	0.00277894	0.0762951	0.528296	3.39263	17.0108	0.351634	0.371932	0.0584301	0.218004	96.4546	0.286961	0.251875
2300	-13309.6	-13132.1	-177.521	0.257171	0.257171	0.0323935	0.25773	0.00246297	0.0719157	0.516367	3.40925	16.0515	0.336794	0.356236	0.0632792	0.243691	93.1441	0.290124	0.25773
2310	-13303.9	-13126.1	-177.848	0.244505	0.244505	0.0328882	0.171609	0.00186547	0.0627512	0.489753	3.44563	17.1995	0.354156	0.363663	0.0642267	0.217955	98.2738	0.204497	0.171609
2320	-13296.3	-13120.6	-175.752	0.254642	0.254642	0.0481342	0.104657	0.00233518	0.0700619	0.511172	3.41643	16.807	0.362263	0.362602	0.0578162	0.217319	95.1056	0.152791	0.104657
2330	-13296.9	-13120.8	-176.149	0.274361	0.274361	0.0416261	0.147593	0.00344639	0.0847634	0.550124	3.36167	17.566	0.352602	0.367519	0.0612634	0.218616	94.7163	0.189219	0.147593
2340	-13296.7	-13122.3	-174.404	0.25077	0.25077	0.0563312	0.0674562	0.00214786	0.0672469	0.503108	3.4275	15.6117	0.348184	0.362914	0.0617148	0.227187	88.8169	0.123787	0.0674562
2350	-13299.4	-13122.6	-176.869	0.263502	0.263502	0.0419741	0.162456	0.00280162	0.0765993	0.529107	3.39149	17.4243	0.361386	0.361577	0.0634553	0.213581	99.579	0.20443	0.162456
2360	-13301.1	-13123.3	-177.712	0.256772	0.256772	0.0604475	0.105167	0.00244251	0.0716223	0.515551	3.41038	16.9399	0.36559	0.351943	0.0638117	0.218655	96.1253	0.165614	0.105167
2370	-13301.9	-13124.7	-177.139	0.249257	0.249257	0.0507176	0.134557	0.0020773	0.0661538	0.499916	3.43185	17.0365	0.347708	0.368009	0.0606905	0.223592	97.6791	0.185275	0.134557
2380	-13306.5	-13129.9	-176.558	0.268656	0.268656	0.0414941	0.0826782	0.00309756	0.0804562	0.539214	3.37723	15.4825	0.343149	0.363183	0.0633486	0.23032	97.7213	0.124172	0.0826782
2390	-13301.5	-13125.2	-176.317	0.266574	0.266574	0.0459304	0.119937	0.00297583	0.078894	0.53516	3.38297	15.703	0.337972	0.37279	0.0623929	0.226845	96.414	0.165867	0.119937
2400	-13317.6	-13140.8	-176.725	0.250969	0.250969	0.0399179	0.149604	0.00215724	0.0673909	0.503525	3.42693	16.9271	0.332015	0.386561	0.0571481	0.224276	94.1743	0.189521	0.149604
2410	-13307.6	-13129.5	-178.102	0.236957	0.236957	0.0347635	0.187877	0.00155861	0.057446	0.473162	3.46783	17.8276	0.364733	0.360309	0.0660576	0.2089	94.8528	0.22264	0.187877
2420	-13309.9	-13132.5	-177.367	0.254632	0.254632	0.0348701	0.190398	0.00233471	0.0700551	0.511153	3.41646	16.5954	0.345629	0.374149	0.0632974	0.216924	94.8654	0.225268	0.190398
2430	-13309.9	-13131.8	-178.127	0.277413	0.277413	0.0484174	0.180586	0.00364234	0.0870835	0.555847	3.35343	15.365	0.352636	0.365179	0.060862	0.221322	92.6253	0.229004	0.180586
2440	-13315.6	-13136.2	-179.424	0.240716	0.240716	0.0443348	0.187239	0.00170697	0.0600723	0.481495	3.45673	17.8644	0.35159	0.36931	0.0569823	0.222117	95.749	0.231574	0.187239
2450	-13302.6	-13124.6	-178.073	0.248298	0.248298	0.0543479	0.0985503	0.0020334	0.0654639	0.497883	3.43462	16.1976	0.353113	0.370464	0.063066	0.213357	98.376	0.152898	0.0985503
2460	-13299.7	-13121.7	-177.986	0.261406	0.261406	0.0380562	0.190151	0.00268648	0.0750416	0.524929	3.39734	17.775	0.350509	0.366627	0.0624588	0.220405	95.1562	0.228208	0.190151
2470	-13301.3	-13123.8	-177.543	0.262838	0.262838	0.0499952	0.152347	0.00276482	0.0761052	0.527788	3.39334	17.779	0.356407	0.359682	0.0627738	0.221137	97.6799	0.202342	0.152347
2480	-13309.7	-13128.8	-180.843	0.261903	0.261903	0.0608861	0.197064	0.00271354	0.0754108	0.525924	3.39595	16.5623	0.374368	0.353996	0.0600435	0.211592	98.236	0.25795	0.197064
2490	-13307.3	-13130.6	-176.665	0.255393	0.255393	0.0521756	0.0425419	0.00237267	0.0706112	0.512721	3.4143	15.1509	0.316119	0.38931	0.0620351	0.232536	91.2086	0.0947176	0.0425419
2500	-13304.1	-13128.5	-175.634	0.260656	0.260656	0.0421183	0.154933	0.00264603	0.0744862	0.523425	3.39944	15.0781	0.325601	0.379484	0.0624044	0.232511	92.7095	0.197051	0.154933
2510	-13300.4	-13126	-174.402	0.278829	0.278829	0.0507312	0.0728479	0.00373544	0.0881629	0.558475	3.34963	14.3989	0.335379	0.371234	0.0605109	0.232877	92.3679	0.123579	0.0728479
2520	-13309.3	-13135.5	-173.739	0.2692	0.2692	0.0416354	0.117798	0.00312985	0.0808653	0.540267	3.37574	15.5116	0.357924	0.365609	0.0553339	0.221133	89.4678	0.159433	0.117798
2530	-13303.8	-13129.2	-174.563	0.248059	0.248059	0.0464233	0.172829	0.00202253	0.0652919	0.497375	3.43531	16.5011	0.37103	0.350401	0.0535872	0.224981	89.4678	0.219253	0.172829
2540	-13299.3	-13125.4	-173.898	0.253391	0.253391	0.0480309	0.170759	0.00227358	0.0691496	0.508583	3.41999	15.7713	0.36184	0.350453	0.0605831	0.227124	89.4499	0.21879	0.170759
2550	-13305	-13130.6	-174.334	0.262797	0.262797	0.0431342	0.277466	0.0027626	0.0760752	0.527708	3.39345	14.5304	0.365246	0.353955	0.0607083	0.220091	86.8144	0.320601	0.277466
2560	-13299.5	-13122.4	-177.09	0.261603	0.261603	0.0386337	0.388344	0.00269718	0.0751879	0.525324	3.39679	15.2724	0.363207	0.351979	0.0604735	0.224341	89.5052	0.426977	0.388344
2570	-13296.6	-13122.7	-173.827	0.259082	0.259082	0.0655629	0.0944622	0.0025623	0.0733224	0.52025	3.40387	16.0103	0.358264	0.360425	0.0584626	0.222849	86.3062	0.160025	0.0944622
2580	-13306.1	-13129.8	-176.36	0.27083	0.27083	0.0243838	0.292984	0.00322782	0.0820928	0.543405	3.37127	14.3153	0.359994	0.361802	0.0554647	0.222739	88.9813	0.317368	0.292984
2590	-13301.7	-13126.6	-175.06	0.254755	0.254755	0.0373324	0.109494	0.00234083	0.070145	0.511407	3.41611	15.7201	0.354942	0.364658	0.0559024	0.224497	90.3442	0.146826	0.109494
2600	-13301.9	-13127.5	-174.433	0.271831	0.271831	0.0405799	0.127781	0.00328894	0.0828489	0.545322	3.36854	15.4248	0.350703	0.364973	0.0596325	0.224691	90.2643	0.168361	0.127781
2610	-13307.1	-13133.7	-173.364	0.268831	0.268831	0.0405799	0.15326	0.00310792	0.0805877	0.539553	3.37675	16.3671	0.368138	0.359668	0.0639448	0.208249	85.8545	0.19384	0.15326
2620	-13299.8	-13127.5	-172.226	0.25399	0.25399	0.0520388	0.176495	0.00230293	0.0695859	0.509824	3.41829	15.2658	0.364051	0.359939	0.0676032	0.208406	81.8718	0.228534	0.176495
2630	-13301.7	-13128.1	-173.652	0.27614	0.27614	0.0387978	0.162218	0.0035598	0.0861143	0.553469	3.35686	16.2444	0.357347	0.353311	0.0663582	0.222984	93.4394	0.201016	0.162218
2640	-13299.9	-13125.4	-174.45	0.261802	0.261802	0.062545	0.0418247	0.00270805	0.0753361	0.525723	3.39623	14.8231	0.344746	0.359904	0.068248	0.227102	89.1977	0.10437	0.0418247
2650	-13297.3	-13123.6	-173.691	0.254925	0.254925	0.0509478	0.135198	0.00234929	0.0702692	0.511758	3.41562	15.0954	0.354119	0.357376	0.061934	0.226571	91.7031	0.186146	0.135198
2660	-13313.6	-13137.6	-175.972	0.256241	0.256241	0.0606189	0.0558138	0.00241549	0.0712329	0.514464	3.41189	14.7646	0.359754	0.348616	0.0626047	0.229025	93.3142	0.116433	0.0558138
