Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1270	-13319	-13142.1	-176.982	0.292442	0.292442	0.0344057	0.578854	0.00470231	0.0986301	0.58289	3.31378	15.2646	0.36404	0.354503	0.064687	0.21677	89.1852	0.61326	0.578854
1280	-13301.1	-13129.6	-171.475	0.267796	0.267796	0.0467578	0.226715	0.00304687	0.0798097	0.537543	3.3796	14.3217	0.34945	0.365776	0.0611103	0.223664	79.4397	0.273472	0.226715
1290	-13301.5	-13126.6	-174.895	0.270292	0.270292	0.0825359	0.0321031	0.00319525	0.0816869	0.542371	3.37275	15.5044	0.367711	0.356122	0.0584074	0.21776	82.83	0.114639	0.0321031
1300	-13301.5	-13129.4	-172.073	0.254178	0.254178	0.0496631	0.177529	0.00231224	0.0697236	0.510215	3.41775	16.5985	0.37092	0.342679	0.0589172	0.227484	83.1065	0.227192	0.177529
1310	-13297.6	-13126.8	-170.795	0.285657	0.285657	0.0551631	0.132451	0.00420416	0.0933948	0.570911	3.33149	15.3582	0.369378	0.339765	0.0643198	0.226538	79.6495	0.187614	0.132451
1320	-13305.1	-13132.9	-172.22	0.281209	0.281209	0.0730335	0.116477	0.00389509	0.0899816	0.562853	3.34327	13.2025	0.343274	0.357004	0.0629532	0.236769	83.3742	0.18951	0.116477
1330	-13299.5	-13128.1	-171.478	0.260942	0.260942	0.0695494	0.138277	0.00266143	0.0746982	0.524	3.39864	15.0873	0.370026	0.351886	0.0628223	0.215266	76.1502	0.207827	0.138277
1340	-13308.3	-13137.5	-170.778	0.290616	0.290616	0.0463044	0.156481	0.00456503	0.0972177	0.579702	3.31852	15.6508	0.368555	0.344313	0.0621552	0.224977	78.3308	0.202786	0.156481
1350	-13296.2	-13125.6	-170.59	0.273505	0.273505	0.0431079	0.299784	0.00339264	0.0841151	0.548506	3.36399	14.317	0.363359	0.355258	0.0613233	0.220059	80.8507	0.342892	0.299784
1360	-13301.3	-13129.1	-172.135	0.295236	0.295236	0.0423411	0.111779	0.0049168	0.100794	0.587714	3.30657	15.7681	0.347856	0.368321	0.0635781	0.220245	81.4471	0.15412	0.111779
1370	-13297.4	-13125.3	-172.115	0.249973	0.249973	0.0454236	0.149245	0.0021105	0.0666705	0.501429	3.42979	15.6142	0.358749	0.362992	0.0612009	0.217058	80.1707	0.194669	0.149245
1380	-13308	-13134.7	-173.248	0.268339	0.268339	0.0377758	0.219207	0.0030788	0.0802176	0.538598	3.37811	14.1963	0.349367	0.371851	0.0642656	0.214516	95.4021	0.256983	0.219207
1390	-13299.1	-13124.3	-174.746	0.265026	0.265026	0.0353246	0.250488	0.00288725	0.0777362	0.532121	3.38726	15.4945	0.345739	0.370718	0.0605658	0.222977	89.5172	0.285812	0.250488
1400	-13299.9	-13124.7	-175.203	0.255414	0.255414	0.0394009	0.26181	0.00237372	0.0706265	0.512764	3.41424	15.6666	0.347851	0.368599	0.0620798	0.22147	89.3186	0.30121	0.26181
1410	-13307.5	-13132.9	-174.586	0.269369	0.269369	0.0381394	0.26181	0.00313989	0.0809919	0.540592	3.37528	14.5986	0.34909	0.373997	0.0615587	0.215354	93.1769	0.299949	0.26181
1420	-13308.2	-13131.9	-176.311	0.257056	0.257056	0.0608266	0.191688	0.00245702	0.0718305	0.51613	3.40958	16.0117	0.360683	0.367336	0.0604623	0.211519	93.9626	0.252515	0.191688
1430	-13306.5	-13131.3	-175.257	0.260572	0.260572	0.0535704	0.151527	0.0026415	0.0744238	0.523256	3.39968	16.8387	0.3583	0.36491	0.0610874	0.215703	91.9851	0.205098	0.151527
1440	-13305.1	-13130.4	-174.759	0.272828	0.272828	0.0412836	0.141118	0.00335045	0.0836025	0.547221	3.36583	14.9066	0.342271	0.375075	0.0609423	0.221712	90.2671	0.182401	0.141118
1450	-13299	-13123.8	-175.211	0.263597	0.263597	0.0435781	0.149608	0.00280692	0.0766701	0.529296	3.39123	15.5109	0.353126	0.364897	0.0636191	0.218358	93.2622	0.193186	0.149608
1460	-13302.3	-13127.2	-175.045	0.26572	0.26572	0.0449996	0.0973042	0.00292673	0.0782545	0.533485	3.38533	14.9285	0.362484	0.352853	0.0644855	0.220178	93.7848	0.142304	0.0973042
1470	-13306	-13130.7	-175.372	0.271713	0.271713	0.0469849	0.115875	0.00328167	0.0827594	0.545096	3.36886	15.9991	0.368522	0.357189	0.0607334	0.213556	97.0532	0.162859	0.115875
1480	-13299.1	-13122.1	-177.038	0.262512	0.262512	0.0349377	0.196909	0.00274689	0.0758631	0.52714	3.39425	17.7202	0.359145	0.356529	0.0621622	0.222164	97.0022	0.231847	0.196909
1490	-13310.3	-13133.3	-176.982	0.272816	0.272816	0.0516926	0.0562887	0.00334968	0.0835931	0.547197	3.36586	15.3962	0.348965	0.370458	0.0613426	0.219234	94.6264	0.107981	0.0562887
1500	-13306.7	-13129.4	-177.3	0.260847	0.260847	0.0432564	0.10944	0.0026563	0.0746276	0.523809	3.39891	16.9434	0.365812	0.356641	0.0622976	0.215249	99.7241	0.152696	0.10944
1510	-13303.6	-13120	-183.587	0.260999	0.260999	0.029606	0.451135	0.00266449	0.0747402	0.524114	3.39848	18.4624	0.359385	0.362411	0.0604941	0.217711	99.4146	0.480741	0.451135
1520	-13309.2	-13124.1	-185.078	0.229914	0.229914	0.012831	0.249435	0.00130397	0.0526182	0.457172	3.48891	18.0753	0.359873	0.360353	0.0580013	0.221773	96.0938	0.262266	0.249435
1530	-13312.1	-13134.2	-177.833	0.252886	0.252886	0.045709	0.0631475	0.00224899	0.0687819	0.507532	3.42144	17.5826	0.353135	0.353606	0.0579022	0.235357	99.5108	0.108856	0.0631475
1540	-13307.6	-13129.5	-178.14	0.256674	0.256674	0.0502419	0.0631475	0.00243751	0.0715504	0.515351	3.41066	18.3816	0.36451	0.361402	0.0566993	0.217389	99.4138	0.113389	0.0631475
1550	-13300.9	-13121.8	-179.173	0.235623	0.235623	0.0558563	0.0631475	0.00150805	0.0565218	0.47017	3.4718	19.9542	0.362759	0.362315	0.0612581	0.213667	99.6039	0.119004	0.0631475
1560	-13300.4	-13122.1	-178.212	0.250701	0.250701	0.0432144	0.172956	0.00214461	0.067197	0.502963	3.4277	18.5333	0.346859	0.375079	0.0568679	0.221194	95.5296	0.21617	0.172956
1570	-13298	-13120.3	-177.668	0.245153	0.245153	0.0432144	0.163134	0.00189349	0.0632123	0.491151	3.44374	17.9379	0.351676	0.364381	0.0614862	0.222457	96.9187	0.206349	0.163134
1580	-13296.8	-13118.9	-177.814	0.243207	0.243207	0.0336855	0.114677	0.00181014	0.06183	0.48694	3.44942	17.1837	0.35213	0.365651	0.0615655	0.220654	96.0175	0.148363	0.114677
1590	-13305.6	-13125.8	-179.799	0.257569	0.257569	0.0218312	0.324655	0.00248346	0.0722083	0.517179	3.40813	16.7766	0.349667	0.363093	0.0631852	0.224054	97.2463	0.346486	0.324655
1600	-13305.9	-13127.3	-178.529	0.233942	0.233942	0.0429089	0.229244	0.00144592	0.0553639	0.466377	3.47681	17.5589	0.369334	0.356643	0.063356	0.210667	98.1833	0.272153	0.229244
1610	-13303.6	-13126.5	-177.147	0.263861	0.263861	0.0384343	0.229244	0.00282164	0.0768666	0.529818	3.39049	17.3312	0.371236	0.35848	0.0585323	0.211752	95.0793	0.267679	0.229244
1620	-13301.1	-13125.1	-176.048	0.245977	0.245977	0.038636	0.148986	0.00192955	0.0638006	0.492925	3.44134	18.2891	0.372389	0.348917	0.0587141	0.219979	97.3247	0.187622	0.148986
1630	-13300.4	-13127.2	-173.258	0.271819	0.271819	0.0499613	0.102972	0.00328818	0.0828395	0.545298	3.36857	15.1345	0.356854	0.364567	0.0640345	0.214545	86.2228	0.152933	0.102972
1640	-13304	-13126.9	-177.159	0.266391	0.266391	0.0512697	0.272309	0.00296527	0.078757	0.534802	3.38348	16.3622	0.357435	0.365161	0.0625105	0.214894	94.6726	0.323579	0.272309
1650	-13301.2	-13125.5	-175.729	0.270006	0.270006	0.0468964	0.0643622	0.00317803	0.0814714	0.54182	3.37353	14.2204	0.345261	0.360826	0.0603814	0.233532	92.9616	0.111259	0.0643622
1660	-13300	-13125.9	-174.037	0.251928	0.251928	0.0425591	0.207842	0.00220283	0.0680857	0.505534	3.42418	14.5527	0.335031	0.369108	0.065343	0.230517	87.5999	0.250401	0.207842
1670	-13302.6	-13129.2	-173.438	0.273293	0.273293	0.051677	0.178749	0.00337937	0.0839542	0.548104	3.36456	13.3946	0.334916	0.368981	0.0607053	0.235398	88.6554	0.230426	0.178749
1680	-13306.6	-13131.8	-174.726	0.259152	0.259152	0.0453706	0.0999838	0.00256602	0.0733744	0.520393	3.40367	14.3321	0.331801	0.374849	0.0601408	0.233209	95.6642	0.145354	0.0999838
1690	-13310.6	-13135.2	-175.399	0.244097	0.244097	0.0378437	0.127217	0.00184799	0.0624616	0.488872	3.44682	15.7934	0.34023	0.372516	0.0628191	0.224435	92.1264	0.165061	0.127217
1700	-13311.4	-13131.5	-179.953	0.258333	0.258333	0.0248682	0.46292	0.00252307	0.0727702	0.518732	3.40598	16.1459	0.330671	0.379413	0.0643099	0.225607	91.6246	0.487788	0.46292
1710	-13302.3	-13127.5	-174.769	0.270531	0.270531	0.0411047	0.122356	0.00320969	0.0818672	0.54283	3.37209	15.8481	0.350317	0.35642	0.0650521	0.228211	89.6127	0.163461	0.122356
1720	-13298.4	-13121.8	-176.559	0.252388	0.252388	0.0505609	0.162	0.00222494	0.0684201	0.506495	3.42286	18.2436	0.375702	0.34998	0.0606279	0.213691	95.0058	0.212561	0.162
1730	-13301.6	-13124.7	-176.923	0.247445	0.247445	0.040386	0.132792	0.00199481	0.0648511	0.496067	3.43709	17.6298	0.356613	0.373365	0.0623552	0.207666	98.7201	0.173178	0.132792
1740	-13308.5	-13124.4	-184.143	0.246544	0.246544	0.0110963	0.360828	0.0019546	0.064206	0.494142	3.4397	16.1171	0.350709	0.367184	0.0616402	0.220467	98.4299	0.371925	0.360828
1750	-13297.2	-13121.8	-175.37	0.269548	0.269548	0.0524559	0.0615647	0.00315059	0.0811268	0.540938	3.37478	15.514	0.350709	0.367184	0.0616402	0.220467	94.9467	0.114021	0.0615647
1760	-13300.2	-13124.3	-175.963	0.25013	0.25013	0.0482981	0.0937057	0.0021178	0.0667836	0.501759	3.42934	17.2975	0.357235	0.356917	0.0612784	0.22457	95.2777	0.142004	0.0937057
1770	-13306	-13130.6	-175.349	0.289734	0.289734	0.0396578	0.0710251	0.00449959	0.0965366	0.578153	3.32081	14.4806	0.359195	0.35428	0.0684083	0.218117	85.0814	0.110683	0.0710251
1780	-13298.9	-13126.4	-172.515	0.272966	0.272966	0.0484227	0.169019	0.003359	0.0837066	0.547483	3.36545	14.7376	0.357451	0.36169	0.0618836	0.218975	84.4503	0.217442	0.169019
1790	-13301.9	-13130.2	-171.686	0.265106	0.265106	0.0626605	0.0787795	0.00289176	0.0777957	0.532278	3.38703	15.0052	0.365038	0.357912	0.0672973	0.209753	80.1	0.14144	0.0787795
1800	-13303.7	-13129.1	-174.606	0.257139	0.257139	0.040786	0.080198	0.00246132	0.0718921	0.516302	3.40934	16.1108	0.37518	0.347085	0.0621547	0.21558	86.056	0.120984	0.080198
1810	-13300.8	-13126.8	-173.964	0.277567	0.277567	0.0546044	0.2036	0.00365241	0.0872009	0.556134	3.35301	14.6884	0.358547	0.352028	0.0643179	0.225108	85.6313	0.258204	0.2036
1820	-13296.7	-13123.4	-173.28	0.248276	0.248276	0.0473725	0.107395	0.00203237	0.0654477	0.497836	3.43468	16.2254	0.373243	0.350778	0.0613298	0.21465	85.1812	0.154768	0.107395
1830	-13306.1	-13131.7	-174.424	0.265217	0.265217	0.0452579	0.233482	0.00289809	0.0778789	0.532497	3.38673	15.2825	0.371548	0.356709	0.0603883	0.211354	86.6934	0.27874	0.233482
1840	-13299.8	-13127	-172.881	0.261291	0.261291	0.0456227	0.10504	0.00268028	0.0749568	0.5247	3.39766	15.2557	0.363041	0.353522	0.0629871	0.22045	86.6934	0.150663	0.10504
1850	-13301	-13127.6	-173.379	0.254384	0.254384	0.0416135	0.117047	0.00232238	0.0698734	0.510639	3.41717	17.2829	0.364188	0.354639	0.0600272	0.221146	82.7151	0.158661	0.117047
1860	-13304.7	-13132.1	-172.599	0.257953	0.257953	0.0667072	0.114636	0.00250332	0.0724906	0.51796	3.40705	15.0928	0.373121	0.352826	0.0600276	0.214026	83.7373	0.181343	0.114636
1870	-13298.3	-13125.5	-172.739	0.272262	0.272262	0.0539783	0.21008	0.0033154	0.0831739	0.546142	3.36737	15.2435	0.363971	0.357975	0.0609037	0.21715	82.2767	0.264058	0.21008
1880	-13307.1	-13135	-172.144	0.248099	0.248099	0.0490781	0.0767864	0.00202432	0.0653202	0.497459	3.4352	15.5965	0.351277	0.35666	0.0593152	0.232747	81.1188	0.125864	0.0767864
1890	-13301.4	-13129	-172.349	0.263699	0.263699	0.0438457	0.121752	0.00281263	0.0767465	0.529499	3.39094	15.5309	0.364481	0.355897	0.0612636	0.218358	82.9922	0.165598	0.121752
1900	-13309.1	-13134.1	-174.959	0.253197	0.253197	0.0621532	0.223606	0.00226411	0.0690082	0.508179	3.42055	17.1505	0.385321	0.340592	0.0658445	0.208243	83.9044	0.285759	0.223606
1910	-13310.3	-13138.3	-171.95	0.253703	0.253703	0.0538941	0.151261	0.00228883	0.0693766	0.509229	3.41911	15.5324	0.349116	0.364175	0.0704037	0.216305	81.4929	0.205155	0.151261
1920	-13298.3	-13125.8	-172.51	0.286937	0.286937	0.0553216	0.0955511	0.00429564	0.0943797	0.573199	3.32813	15.3559	0.355811	0.365525	0.0615572	0.217106	88.0864	0.150873	0.0955511
1930	-13299.2	-13125.9	-173.283	0.255871	0.255871	0.0525515	0.142444	0.00239674	0.0709614	0.513704	3.41294	16.1176	0.364708	0.360503	0.0605579	0.214231	94.5181	0.194995	0.142444
1940	-13299.6	-13126.6	-172.989	0.26011	0.26011	0.0533758	0.102884	0.0026168	0.0740821	0.522326	3.40097	16.138	0.363458	0.364262	0.058784	0.213496	84.0085	0.15626	0.102884
1950	-13300.1	-13126.8	-173.313	0.272526	0.272526	0.0578727	0.0987772	0.00333175	0.0833741	0.546647	3.36665	15.3092	0.363667	0.364471	0.0582439	0.213619	86.3596	0.15665	0.0987772
1960	-13309.6	-13135.8	-173.839	0.266587	0.266587	0.0446158	0.0813599	0.00297657	0.0789036	0.535185	3.38293	14.6035	0.350167	0.372203	0.0594795	0.21815	80.4559	0.125976	0.0813599
1970	-13300.8	-13125.7	-175.134	0.262446	0.262446	0.0446158	0.217268	0.00274324	0.0758138	0.527007	3.39444	16.5515	0.35507	0.369395	0.0590307	0.216505	92.7945	0.261884	0.217268
1980	-13300.6	-13127.9	-172.685	0.279305	0.279305	0.0517243	0.139262	0.00376703	0.088526	0.559354	3.34835	14.7652	0.356373	0.36976	0.0596128	0.214255	84.7276	0.190986	0.139262
1990	-13300.8	-13128.3	-172.508	0.267531	0.267531	0.053474	0.0942454	0.00303137	0.0796108	0.537027	3.38033	14.9783	0.335561	0.380334	0.0574531	0.226652	86.6646	0.147719	0.0942454
2000	-13305.8	-13133.6	-172.292	0.271665	0.271665	0.048952	0.0618206	0.0032787	0.0827228	0.545003	3.369	14.3209	0.35311	0.348403	0.0603798	0.238107	74.2157	0.110773	0.0618206
2010	-13308.7	-13135.6	-173.14	0.300637	0.300637	0.0366122	0.307955	0.00534711	0.104991	0.596871	3.29279	14.0428	0.345201	0.365896	0.058441	0.230462	86.3649	0.344567	0.307955
2020	-13295.2	-13123.9	-171.304	0.279043	0.279043	0.0568651	0.117983	0.00374962	0.0883261	0.55887	3.34905	13.9469	0.346926	0.369248	0.0593384	0.224487	83.0731	0.174848	0.117983
2030	-13305.6	-13133.2	-172.358	0.267965	0.267965	0.053811	0.181057	0.00305682	0.079937	0.537873	3.37913	15.5669	0.356509	0.359644	0.0610072	0.22284	83.5477	0.234868	0.181057
2040	-13301.7	-13127.3	-174.358	0.263681	0.263681	0.0460555	0.1149	0.00281162	0.076733	0.529463	3.39099	15.8473	0.3418	0.366925	0.0639247	0.227351	87.7343	0.160955	0.1149
2050	-13305.5	-13128.9	-176.643	0.254048	0.254048	0.045066	0.0785405	0.00230583	0.0696289	0.509946	3.41812	15.8473	0.341634	0.368342	0.0638937	0.22613	95.1898	0.123606	0.0785405
2060	-13300.6	-13127.1	-173.527	0.237056	0.237056	0.0478414	0.156895	0.00156238	0.0575145	0.473382	3.46754	16.5938	0.356491	0.360626	0.0662969	0.216586	87.2262	0.204737	0.156895
2070	-13306.6	-13134.1	-172.498	0.277771	0.277771	0.0764049	0.0747427	0.00366574	0.0873562	0.556513	3.35246	15.2728	0.34574	0.37412	0.0632918	0.216849	75.687	0.151148	0.0747427
2080	-13299.3	-13127.9	-171.437	0.292657	0.292657	0.0642818	0.0747427	0.0047186	0.0987963	0.583263	3.31322	14.5955	0.346929	0.364523	0.0631317	0.225416	80.4315	0.139025	0.0747427
2090	-13301.6	-13131.4	-170.233	0.27261	0.27261	0.0506935	0.131356	0.00333692	0.0834373	0.546806	3.36642	14.8317	0.350871	0.361044	0.0663845	0.221701	81.0902	0.182049	0.131356
2100	-13297.2	-13124.3	-172.87	0.273151	0.273151	0.0672193	0.143816	0.00337055	0.0838471	0.547835	3.36495	15.4625	0.350628	0.361488	0.0663383	0.221546	82.1028	0.211036	0.143816
2110	-13295.8	-13124.7	-171.133	0.279371	0.279371	0.0500353	0.122892	0.00377142	0.0885763	0.559475	3.34818	15.3083	0.357948	0.36421	0.0599241	0.217917	81.6796	0.172927	0.122892
2120	-13297.9	-13126.8	-171.107	0.285138	0.285138	0.065014	0.17952	0.00416734	0.0929953	0.569978	3.33286	13.7585	0.35457	0.358458	0.0622795	0.224693	82.3206	0.244534	0.17952
2130	-13298.5	-13126.1	-172.324	0.283079	0.283079	0.0689427	0.129755	0.00402333	0.0914145	0.566261	3.3383	15.8025	0.348912	0.37025	0.0597316	0.221107	81.2785	0.198697	0.129755
2140	-13303.1	-13129.6	-173.472	0.252014	0.252014	0.0777109	0.0511735	0.00220695	0.0681483	0.505714	3.42393	14.8599	0.347359	0.372588	0.0632597	0.216793	78.081	0.128884	0.0511735
2150	-13305.9	-13131.7	-174.186	0.268027	0.268027	0.051295	0.334669	0.00306043	0.0799832	0.537992	3.37896	15.6077	0.345463	0.370554	0.0629143	0.221069	86.8271	0.385964	0.334669
2160	-13306.5	-13131.9	-174.592	0.259844	0.259844	0.0723693	0.13957	0.00260266	0.0738857	0.521791	3.40172	14.6815	0.349542	0.363913	0.0634818	0.223063	82.6389	0.21194	0.13957
2170	-13301.6	-13126.4	-175.25	0.275699	0.275699	0.052272	0.0373609	0.00353152	0.0857797	0.552644	3.35804	14.6815	0.352236	0.359463	0.0679655	0.220335	86.5697	0.089633	0.0373609
2180	-13297.2	-13123.4	-173.779	0.259121	0.259121	0.0689168	0.087765	0.00256441	0.0733519	0.520331	3.40375	15.651	0.357532	0.35423	0.0675837	0.220655	84.7755	0.156682	0.087765
2190	-13301.3	-13126	-175.342	0.250039	0.250039	0.0282589	0.219706	0.00211356	0.0667179	0.501567	3.4296	16.2704	0.344074	0.367219	0.0635845	0.225123	81.8685	0.247965	0.219706
2200	-13299.4	-13126.2	-173.232	0.251029	0.251029	0.0390051	0.243417	0.00216008	0.0674343	0.503651	3.42675	15.6129	0.346652	0.369649	0.0568892	0.22681	85.9866	0.282422	0.243417
2210	-13297.9	-13124.2	-173.714	0.263284	0.263284	0.0412999	0.100185	0.00278954	0.0764375	0.528676	3.3921	17.1194	0.363228	0.358118	0.0603916	0.218262	80.7286	0.141485	0.100185
2220	-13299.6	-13124.5	-175.169	0.265995	0.265995	0.0422566	0.10433	0.00294247	0.0784601	0.534025	3.38457	15.4337	0.346069	0.368001	0.0621643	0.223766	92.8151	0.146587	0.10433
2230	-13303.4	-13128.4	-174.979	0.273429	0.273429	0.0432312	0.187203	0.00338787	0.0840573	0.548362	3.36419	14.8289	0.331102	0.382569	0.0646251	0.221704	94.8654	0.230434	0.187203
2240	-13303.5	-13129.9	-173.529	0.245025	0.245025	0.053118	0.112362	0.00188795	0.0631214	0.490876	3.44411	14.966	0.344164	0.367725	0.0622296	0.225881	89.4786	0.16548	0.112362
2250	-13306.4	-13132.1	-174.321	0.260907	0.260907	0.055131	0.136426	0.00265952	0.074672	0.523929	3.39874	13.4448	0.333397	0.374719	0.0651501	0.226733	93.3279	0.191557	0.136426
2260	-13303.3	-13130	-173.275	0.250716	0.250716	0.0569632	0.143963	0.00214531	0.0672078	0.502994	3.42765	14.5984	0.332111	0.376958	0.0650716	0.225859	90.1956	0.200926	0.143963
2270	-13301.8	-13128.8	-173.046	0.265166	0.265166	0.0414159	0.153031	0.00289518	0.0778406	0.532396	3.38687	14.2022	0.330293	0.375376	0.0593401	0.23499	85.3162	0.194447	0.153031
2280	-13300	-13127	-172.948	0.280343	0.280343	0.0474313	0.169386	0.00383656	0.0893194	0.561266	3.34558	14.2445	0.342617	0.363476	0.062832	0.231075	86.4959	0.216817	0.169386
2290	-13300.6	-13127	-173.584	0.264056	0.264056	0.0474313	0.184545	0.00283259	0.0770126	0.530206	3.38995	15.1047	0.350702	0.371812	0.0612605	0.216226	89.6277	0.231976	0.184545
2300	-13302.8	-13130.2	-172.576	0.256672	0.256672	0.0460927	0.181366	0.00243738	0.0715486	0.515345	3.41067	15.4249	0.354912	0.370541	0.0610706	0.213476	84.5485	0.227459	0.181366
2310	-13303.6	-13128.1	-175.516	0.250243	0.250243	0.0283209	0.230115	0.00212309	0.0668654	0.501998	3.42901	15.7882	0.363397	0.353055	0.0626938	0.220854	85.6881	0.258436	0.230115
2320	-13304.8	-13131	-173.741	0.268463	0.268463	0.0390459	0.163402	0.0030861	0.0803105	0.538838	3.37777	16.93	0.366719	0.355232	0.0630749	0.214975	87.4626	0.202448	0.163402
2330	-13304.9	-13130.6	-174.352	0.265961	0.265961	0.0473998	0.116136	0.00294052	0.0784346	0.533958	3.38467	15.0381	0.350245	0.365805	0.0601009	0.223849	90.4412	0.163535	0.116136
2340	-13299.6	-13124.4	-175.255	0.258393	0.258393	0.0549043	0.187876	0.00252623	0.0728149	0.518855	3.4058	15.8406	0.344016	0.369517	0.0603458	0.22612	89.5234	0.24278	0.187876
2350	-13303.4	-13125.4	-177.977	0.264311	0.264311	0.034501	0.0698725	0.00284688	0.0772024	0.53071	3.38924	15.974	0.373107	0.342976	0.0641445	0.219773	90.1113	0.104373	0.0698725
2360	-13300.4	-13126.3	-174.065	0.264906	0.264906	0.0561531	0.0998441	0.00288042	0.0776462	0.531884	3.38759	15.1219	0.357732	0.360413	0.0678084	0.214046	88.8936	0.155997	0.0998441
2370	-13296.2	-13122.8	-173.34	0.256864	0.256864	0.0534586	0.0975244	0.00244723	0.0716901	0.51574	3.41012	14.9133	0.35019	0.358377	0.0663788	0.225053	87.1902	0.150983	0.0975244
2380	-13297.4	-13122.8	-174.557	0.257959	0.257959	0.0561649	0.0857646	0.00250362	0.0724948	0.517972	3.40703	15.3345	0.364121	0.354556	0.0635705	0.217753	92.9484	0.141929	0.0857646
2390	-13299.3	-13120.5	-178.756	0.270286	0.270286	0.0629674	0.093777	0.00319493	0.0816828	0.54236	3.37276	16.9507	0.36649	0.357007	0.0617475	0.214755	98.1094	0.156744	0.093777
2400	-13304.2	-13125.8	-178.44	0.249535	0.249535	0.0611532	0.106429	0.00209014	0.0663542	0.500503	3.43105	17.3991	0.36715	0.35765	0.0624272	0.212773	99.166	0.167583	0.106429
2410	-13306.8	-13130.3	-176.502	0.244897	0.244897	0.0354277	0.19437	0.0018824	0.0630301	0.4906	3.44449	15.9156	0.368272	0.35648	0.0630242	0.212224	89.6089	0.229798	0.19437
2420	-13302.6	-13125.4	-177.205	0.245516	0.245516	0.0362823	0.122471	0.00190933	0.0634715	0.491934	3.44269	18.2212	0.360023	0.354115	0.0616127	0.224249	99.1179	0.158753	0.122471
2430	-13310.7	-13132.2	-178.477	0.249841	0.249841	0.0360247	0.30498	0.00210433	0.0665748	0.501149	3.43017	18.3416	0.351746	0.369103	0.0631495	0.216001	94.1666	0.341005	0.30498
2440	-13300.9	-13123	-177.927	0.245397	0.245397	0.0401456	0.257917	0.00190414	0.0633866	0.491678	3.44303	18.0359	0.354546	0.369587	0.0632322	0.212635	97.7007	0.298062	0.257917
2450	-13302.3	-13123.2	-179.142	0.253576	0.253576	0.0264934	0.264312	0.00228263	0.0692844	0.508967	3.41947	17.2774	0.36925	0.361746	0.059715	0.209289	97.143	0.290806	0.264312
2460	-13303.2	-13127	-176.269	0.253828	0.253828	0.0607775	0.0674091	0.00229499	0.0694682	0.509489	3.41875	16.4015	0.370658	0.35937	0.0606149	0.209357	89.3879	0.128187	0.0674091
2470	-13297.4	-13120.4	-176.99	0.25714	0.25714	0.0422046	0.0733592	0.00246134	0.0718923	0.516302	3.40934	17.7118	0.361491	0.349081	0.065189	0.224239	98.1623	0.115564	0.0733592
2480	-13309.6	-13131.9	-177.727	0.268007	0.268007	0.0622274	0.147876	0.00305924	0.079968	0.537953	3.37902	16.4854	0.364868	0.352343	0.0580644	0.224725	99.3108	0.210104	0.147876
2490	-13302.4	-13125	-177.403	0.273532	0.273532	0.0309155	0.327242	0.00339428	0.084135	0.548556	3.36391	15.7191	0.361617	0.349203	0.0663386	0.22284	87.4411	0.358157	0.327242
2500	-13302	-13125.8	-176.128	0.24557	0.24557	0.036747	0.159944	0.00191166	0.0635095	0.492049	3.44253	16.84	0.354064	0.370547	0.0572024	0.218186	99.8338	0.196692	0.159944
2510	-13313.2	-13137.5	-175.709	0.26144	0.26144	0.0483839	0.109178	0.00268833	0.075067	0.524997	3.39725	17.5231	0.36254	0.360231	0.0575848	0.219645	94.0326	0.157562	0.109178
2520	-13299.6	-13122.5	-177.082	0.261897	0.261897	0.0404765	0.120499	0.00271321	0.0754063	0.525912	3.39597	15.7445	0.35861	0.351341	0.0641864	0.225862	99.6111	0.160976	0.120499
2530	-13309.5	-13132.6	-176.861	0.247019	0.247019	0.0498707	0.104168	0.00197573	0.0645459	0.495157	3.43832	16.2323	0.358376	0.360822	0.0712614	0.20954	97.2111	0.154039	0.104168
2540	-13303.4	-13124.7	-178.754	0.271103	0.271103	0.0618137	0.0462852	0.00324442	0.0822989	0.543928	3.37053	15.9568	0.343942	0.362474	0.0640199	0.229564	99.3347	0.108099	0.0462852
2550	-13300.8	-13124.7	-176.093	0.254315	0.254315	0.0611045	0.139703	0.002319	0.0698236	0.510498	3.41736	15.2531	0.352158	0.357935	0.0632183	0.226689	92.8623	0.200807	0.139703
2560	-13300.9	-13123.8	-177.032	0.26991	0.26991	0.0394809	0.257599	0.00317228	0.0813993	0.541636	3.37379	16.4017	0.351596	0.370994	0.0618143	0.215596	98.3895	0.29708	0.257599
2570	-13303.2	-13124.4	-178.795	0.245053	0.245053	0.0423378	0.257599	0.00188916	0.0631412	0.490936	3.44403	16.4947	0.370665	0.344107	0.0627688	0.222459	96.2779	0.299937	0.257599
2580	-13301.7	-13126.5	-175.19	0.255411	0.255411	0.0552887	0.094836	0.0023736	0.0706247	0.512759	3.41424	16.5966	0.355569	0.357849	0.063238	0.223344	89.4481	0.150125	0.094836
2590	-13302.2	-13122.8	-179.378	0.239887	0.239887	0.0330392	0.371235	0.00167348	0.0594902	0.479669	3.45917	16.5966	0.348749	0.370994	0.0611973	0.21906	95.889	0.404274	0.371235
