Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
1420	-152.811	0	-152.811	6.29174	6.29174	0.0538123	2.0565	0.548243	0.82954	1.0806	1.54162	1.27422	0.196243	0.692947	0.00377702	0.107033	94.9668	2.11031	2.0565
1430	-146.633	0	-146.633	10.0914	10.0914	0.0360809	1.09836	0.632972	0.871583	1.07215	1.42329	4.2051	0.345554	0.56704	0.00376243	0.0836441	93.3991	1.13444	1.09836
1440	-144.229	0	-144.229	14.9898	14.9898	0.0360809	1.82869	0.693426	0.89822	1.06382	1.34454	3.54073	0.33735	0.633912	0.0017841	0.026954	93.1989	1.86477	1.82869
1450	-144.944	0	-144.944	12.3095	12.3095	0.0360809	2.41002	0.664495	0.885794	1.06802	1.38169	5.73787	0.345685	0.593292	0.0469778	0.014045	93.7333	2.4461	2.41002
1460	-142.167	0	-142.167	65.5876	65.5876	0.0360809	3.27134	0.847701	0.955674	1.03562	1.161	8.90369	0.374361	0.622397	0.00310592	0.000136369	93.464	3.30742	3.27134
1470	-133.529	0	-133.529	30.871	30.871	0.0444095	3.49653	0.781398	0.932686	1.04884	1.23708	0.711103	0.230112	0.759569	0.00875759	0.00156168	94.6431	3.54094	3.49653
1480	-132.529	0	-132.529	38.9805	38.9805	0.0318164	3.84418	0.804387	0.940932	1.04443	1.21025	2.07755	0.182199	0.78916	0.0245156	0.00412533	93.7383	3.876	3.84418
1490	-146.156	0	-146.156	20.4008	20.4008	0.0318164	2.96058	0.734278	0.914822	1.05725	1.29365	1.21297	0.155439	0.820314	0.00655838	0.0176886	93.2224	2.9924	2.96058
1500	-150.578	0	-150.578	27.9146	27.9146	0.0258157	2.2361	0.770716	0.928752	1.05082	1.24971	3.71906	0.849479	0.140045	0.00184503	0.00863123	92.4107	2.26192	2.2361
1510	-148.263	0	-148.263	4.87889	4.87889	0.0258157	1.08266	0.496968	0.801	1.08351	1.61853	1.09075	0.0875138	0.854538	0.00257476	0.0553739	92.5552	1.10848	1.08266
1520	-148.704	0	-148.704	37.933	37.933	0.0258157	1.28119	0.801824	0.940027	1.04493	1.21322	0.610754	0.231091	0.0155362	0.000123484	0.753249	92.2356	1.30701	1.28119
1530	-140.39	0	-140.39	51.1917	51.1917	0.0294952	2.26559	0.828356	0.949215	1.03963	1.18279	1.01501	0.170219	0.726152	0.000441061	0.103188	90.4522	2.29509	2.26559
1540	-142.019	0	-142.019	24.6829	24.6829	0.0475615	1.67918	0.757004	0.923604	1.0533	1.26609	0.621222	0.0299317	0.538669	0.000147893	0.431251	89.0703	1.72674	1.67918
1550	-142.429	0	-142.429	32.7267	32.7267	0.0475615	1.25153	0.787377	0.93486	1.04771	1.23005	0.491919	0.00107493	0.671724	0.000161609	0.32704	89.006	1.29909	1.25153
1560	-145.554	0	-145.554	7.16397	7.16397	0.0475615	1.48285	0.572908	0.842397	1.07857	1.50612	1.18155	0.00321993	0.224805	0.0118731	0.760102	88.1201	1.53042	1.48285
1570	-132.802	0	-132.802	4.62934	4.62934	0.0475615	2.63434	0.485914	0.7945	1.08388	1.6357	2.11088	0.000991536	0.0281626	0.0849038	0.885942	88.4164	2.68191	2.63434
1580	-140.502	0	-140.502	6.03141	6.03141	0.0475615	2.19178	0.539991	0.825117	1.08119	1.5537	7.60449	0.000187705	0.103454	0.488916	0.407443	88.6761	2.23935	2.19178
1590	-145.091	0	-145.091	8.29067	8.29067	0.0464824	2.55118	0.599407	0.85563	1.07599	1.46898	10.228	9.95356e-06	0.344821	0.491144	0.164025	88.3172	2.59766	2.55118
1600	-138.043	0	-138.043	16.3098	16.3098	0.0501072	1.52601	0.705135	0.903089	1.06201	1.32977	7.12782	2.18586e-05	0.665313	0.146358	0.188307	88.831	1.57612	1.52601
1610	-137.976	0	-137.976	7.04764	7.04764	0.0579738	2.33831	0.569855	0.840835	1.07884	1.51047	3.48556	3.72012e-05	0.212151	0.0668001	0.721012	89.3326	2.39628	2.33831
1620	-140.276	0	-140.276	12.7409	12.7409	0.0549024	2.51974	0.669717	0.88808	1.06729	1.37491	2.50037	5.00618e-05	0.161571	0.547135	0.291243	89.1924	2.57464	2.51974
1630	-141.622	0	-141.622	5.40596	5.40596	0.050435	2.53909	0.518112	0.81308	1.08253	1.58628	1.08691	6.15685e-06	0.452044	0.207612	0.340338	88.5502	2.58953	2.53909
1640	-132.997	0	-132.997	8.72374	8.72374	0.0449298	1.98472	0.608333	0.859958	1.07503	1.45668	1.86465	3.6821e-06	0.181652	0.0888834	0.729461	88.3215	2.02965	1.98472
1650	-133.73	0	-133.73	4.72514	4.72514	0.048567	2.25615	0.490245	0.797062	1.08375	1.62895	0.800469	1.88449e-07	0.497635	0.00280553	0.499559	88.794	2.30471	2.25615
1660	-135.669	0	-135.669	26.6242	26.6242	0.048567	2.14231	0.765528	0.926818	1.05177	1.25589	0.170475	1.45704e-07	0.134654	0.0133291	0.852017	89.1561	2.19088	2.14231
1670	-134.369	0	-134.369	13.2075	13.2075	0.0371682	1.72476	0.675096	0.890414	1.06653	1.36796	0.233053	1.0056e-07	0.0781242	0.278488	0.643388	88.6755	1.76193	1.72476
1680	-135.913	0	-135.913	30.7212	30.7212	0.0371682	2.84831	0.780892	0.932502	1.04893	1.23767	0.173367	4.09183e-07	0.66763	0.0880437	0.244326	90.7854	2.88547	2.84831
1690	-139.86	0	-139.86	21.5897	21.5897	0.0355487	2.44371	0.741228	0.917541	1.05607	1.28517	0.360062	1.42803e-07	0.00984825	0.903662	0.0864893	91.7431	2.47926	2.44371
1700	-137.711	0	-137.711	54.6718	54.6718	0.0355487	2.82638	0.833708	0.951022	1.03854	1.17673	1.49914	1.61066e-07	0.000342025	0.882297	0.117361	91.5077	2.86192	2.82638
1710	-140.768	0	-140.768	33.8097	33.8097	0.0411017	1.37973	0.790646	0.936039	1.04709	1.22623	0.681433	1.8201e-07	0.00197334	0.872581	0.125445	91.7289	1.42084	1.37973
1720	-136.67	0	-136.67	60.4655	60.4655	0.041827	2.37844	0.841596	0.953657	1.0369	1.16785	0.339592	1.7109e-07	0.00322154	0.0951002	0.901678	92.223	2.42027	2.37844
1730	-152.402	0	-152.402	51.9066	51.9066	0.041827	2.46851	0.829498	0.949602	1.0394	1.1815	0.543384	4.1959e-08	0.181797	0.139044	0.67916	92.9679	2.51034	2.46851
1740	-144.355	0	-144.355	40.5523	40.5523	0.041827	1.92926	0.80805	0.942218	1.04371	1.20602	0.690626	4.34568e-08	0.212185	0.433615	0.354199	93.9013	1.97109	1.92926
1750	-150.729	0	-150.729	22.9305	22.9305	0.0353083	1.73504	0.74844	0.920331	1.05481	1.27642	0.198101	1.66973e-08	0.041536	0.205561	0.752903	93.6385	1.77034	1.73504
1760	-154.602	0	-154.602	27.7082	27.7082	0.0519212	1.80539	0.76991	0.928453	1.05097	1.25067	0.282905	5.75979e-08	0.535476	0.290294	0.17423	94.0239	1.85732	1.80539
1770	-146.416	0	-146.416	28.447	28.447	0.0364236	2.09847	0.772757	0.929509	1.05044	1.24729	0.118698	2.43627e-07	0.542475	0.268185	0.189341	94.004	2.13489	2.09847
1780	-155.639	0	-155.639	57.9244	57.9244	0.0364236	0.785949	0.838278	0.952552	1.03759	1.17158	0.550381	1.06851e-06	0.48002	0.256873	0.263106	92.6784	0.822373	0.785949
1790	-153.361	0	-153.361	30.0921	30.0921	0.0627591	1.0425	0.778731	0.93171	1.04934	1.24022	0.6119	4.31865e-06	0.415596	0.13513	0.44927	92.8512	1.10526	1.0425
1800	-155.87	0	-155.87	16.6991	16.6991	0.0627591	0.811598	0.708336	0.904404	1.0615	1.32576	1.51952	0.000287361	0.0341213	0.924553	0.0410385	91.5508	0.874357	0.811598
1810	-148.552	0	-148.552	39.0724	39.0724	0.0615713	1.19129	0.804607	0.941009	1.04439	1.21	1.26086	0.00441679	0.351248	0.506092	0.138243	90.992	1.25286	1.19129
1820	-143.052	0	-143.052	44.4476	44.4476	0.0615713	1.35028	0.816302	0.945089	1.04207	1.19654	1.84126	0.0124506	0.213192	0.170748	0.603609	91.0212	1.41186	1.35028
1830	-136.629	0	-136.629	25.7641	25.7641	0.0442074	2.34773	0.761865	0.925442	1.05243	1.26026	1.01239	0.00609382	0.944098	0.02732	0.0224887	91.1734	2.39194	2.34773
1840	-126.316	0	-126.316	29.8861	29.8861	0.0413918	2.48629	0.778009	0.931445	1.04947	1.24107	1.43357	0.020175	0.460112	0.405236	0.114477	91.8015	2.52768	2.48629
1850	-133.152	0	-133.152	80.6999	80.6999	0.0413918	3.49325	0.862263	0.960405	1.03252	1.14481	8.43695	0.384232	0.346646	0.247254	0.0218687	91.2433	3.53464	3.49325
1860	-138.029	0	-138.029	49.8184	49.8184	0.0413918	1.77573	0.826096	0.948447	1.04009	1.18536	3.11867	0.571658	0.124488	0.00942188	0.294432	91.2791	1.81712	1.77573
1870	-133.049	0	-133.049	21.0007	21.0007	0.0413918	2.29173	0.737855	0.916225	1.05664	1.28928	4.91558	0.568516	0.219336	0.0856054	0.126542	91.1785	2.33312	2.29173
1880	-138.509	0	-138.509	20.0335	20.0335	0.0477694	2.32458	0.732012	0.913929	1.05763	1.29642	1.56605	0.179733	0.606207	0.0626279	0.151432	89.9746	2.37235	2.32458
1890	-143.043	0	-143.043	52.2137	52.2137	0.0477694	2.80331	0.829982	0.949765	1.0393	1.18095	1.68121	0.15317	0.262624	0.57786	0.00634579	90.0798	2.85108	2.80331
1900	-136.837	0	-136.837	14.9183	14.9183	0.0234706	2.56387	0.69275	0.897936	1.06392	1.34539	1.45834	0.0553268	0.183388	0.733097	0.0281878	89.3783	2.58734	2.56387
1910	-149.443	0	-149.443	19.6177	19.6177	0.0234706	3.40962	0.729376	0.912886	1.05808	1.29966	0.59451	0.051157	0.648963	0.276535	0.0233444	89.1442	3.43309	3.40962
1920	-132.693	0	-132.693	31.7785	31.7785	0.0234706	3.29594	0.784385	0.933775	1.04828	1.23356	0.51117	0.247498	0.462525	0.285047	0.00493071	88.6809	3.31941	3.29594
1930	-137.73	0	-137.73	68.4789	68.4789	0.0482597	2.87943	0.850848	0.956705	1.03496	1.15749	0.333896	0.105528	0.850774	0.041856	0.00184248	88.0741	2.92769	2.87943
1940	-147.956	0	-147.956	12.3672	12.3672	0.0258558	2.6043	0.665208	0.886107	1.06792	1.38076	0.248822	0.549248	0.267735	0.182932	8.5189e-05	88.4384	2.63016	2.6043
1950	-154.794	0	-154.794	28.29	28.29	0.0258142	1.53112	0.772161	0.929288	1.05055	1.248	0.724701	0.18242	0.0507946	0.766771	1.43824e-05	88.1154	1.55694	1.53112
1960	-157.478	0	-157.478	18.211	18.211	0.0258142	1.41078	0.719833	0.909074	1.05965	1.31144	0.957869	0.298067	0.137962	0.563968	2.94706e-06	87.4597	1.4366	1.41078
1970	-140.467	0	-140.467	18.1315	18.1315	0.0255178	2.18199	0.719262	0.908844	1.05975	1.31215	1.50259	0.107102	0.127191	0.765697	9.61772e-06	88.4731	2.20751	2.18199
1980	-147.738	0	-147.738	2.84308	2.84308	0.0304442	2.87848	0.376746	0.722452	1.08162	1.81918	9.08201	0.194081	0.400134	0.405751	3.39323e-05	88.5311	2.90893	2.87848
1990	-127.719	0	-127.719	3.26004	3.26004	0.0274811	3.75069	0.40843	0.74498	1.08353	1.76306	8.57844	0.772082	0.10171	0.126075	0.000132776	89.5851	3.77817	3.75069
2000	-129.502	0	-129.502	10.2624	10.2624	0.0177303	3.54255	0.635731	0.872856	1.07181	1.4196	2.88435	0.166642	0.0194119	0.813937	9.19368e-06	88.8502	3.56028	3.54255
2010	-145.442	0	-145.442	9.84824	9.84824	0.0506045	3.37306	0.628938	0.869711	1.07264	1.42871	2.41804	0.0172961	0.000170733	0.982532	1.27975e-06	88.1657	3.42366	3.37306
2020	-146.597	0	-146.597	16.2657	16.2657	0.0631775	2.60451	0.704766	0.902937	1.06207	1.33023	4.88351	0.251784	0.245556	0.501959	0.000701164	87.1744	2.66768	2.60451
2030	-139.517	0	-139.517	5.53278	5.53278	0.0317219	2.43868	0.522806	0.815701	1.08227	1.57922	1.19277	0.397283	0.361394	0.238592	0.00273147	86.4022	2.4704	2.43868
2040	-149.117	0	-149.117	2.47555	2.47555	0.0317219	2.55468	0.344126	0.697621	1.07834	1.87991	3.33994	0.525237	0.164566	0.3065	0.00369658	86.3664	2.5864	2.55468
2050	-138.69	0	-138.69	7.12664	7.12664	0.0317219	2.55559	0.571935	0.8419	1.07866	1.50751	4.81129	0.331494	0.0115732	0.556234	0.100699	85.0492	2.58731	2.55559
2060	-127.255	0	-127.255	19.5365	19.5365	0.0317219	2.96063	0.728852	0.912678	1.05816	1.30031	1.97526	0.250324	0.158396	0.454844	0.136437	85.2317	2.99235	2.96063
2070	-129.154	0	-129.154	14.0555	14.0555	0.0317219	4.95758	0.684223	0.894329	1.0652	1.35625	2.45103	0.57688	0.14181	0.011551	0.269759	85.5607	4.98931	4.95758
2080	-127.902	0	-127.902	14.2249	14.2249	0.0317219	5.12354	0.685954	0.895066	1.06494	1.35404	1.2897	0.29132	0.104888	0.0544434	0.549349	84.1117	5.15526	5.12354
2090	-128.179	0	-128.179	30.8458	30.8458	0.0317219	4.24246	0.781313	0.932655	1.04885	1.23718	0.808088	0.0423098	0.00103351	0.00862973	0.948027	82.7096	4.27418	4.24246
2100	-137.2	0	-137.2	33.9715	33.9715	0.0179319	4.40103	0.791121	0.93621	1.047	1.22567	0.544803	0.47657	0.000319297	0.017912	0.505198	83.2727	4.41896	4.40103
2110	-136.659	0	-136.659	49.2065	49.2065	0.0428087	4.83759	0.825059	0.948094	1.04031	1.18654	0.235399	0.915799	9.25086e-05	0.00406237	0.0800458	83.4986	4.8804	4.83759
2120	-121.249	0	-121.249	62.8734	62.8734	0.0428087	4.45968	0.844557	0.954637	1.03628	1.16452	0.282356	0.836717	0.000912478	0.00926085	0.15311	83.6871	4.50249	4.45968
2130	-120.971	0	-120.971	28.6699	28.6699	0.0293746	4.32883	0.773595	0.929819	1.05029	1.2463	0.720203	0.00223897	1.28906e-05	4.90983e-05	0.997699	82.6211	4.3582	4.32883
2140	-125.149	0	-125.149	32.734	32.734	0.039805	4.76754	0.7874	0.934868	1.04771	1.23003	1.73853	0.406404	0.000164391	0.00770977	0.585722	81.4853	4.80734	4.76754
2150	-128.337	0	-128.337	15.6649	15.6649	0.0576401	3.76235	0.699588	0.900794	1.06287	1.33675	1.9444	0.884077	0.00569135	0.00380287	0.106429	81.9376	3.81999	3.76235
2160	-130.267	0	-130.267	11.8108	11.8108	0.0576401	3.7019	0.65813	0.882982	1.0689	1.38999	0.569474	0.737891	0.00269144	0.00320159	0.256216	81.8254	3.75954	3.7019
2170	-129.419	0	-129.419	1.31727	1.31727	0.0576401	3.18789	0.195666	0.555018	1.03761	2.21171	1.26745	0.772527	0.0073972	0.0033115	0.216764	82.6212	3.24553	3.18789
2180	-126.312	0	-126.312	3.27327	3.27327	0.0576401	3.59527	0.409357	0.745618	1.08357	1.76146	0.686229	0.589247	0.0025267	0.00317786	0.405048	82.9987	3.65291	3.59527
2190	-129.333	0	-129.333	7.54474	7.54474	0.0574702	2.60934	0.582455	0.847232	1.07769	1.49263	1.26961	0.694681	0.000483021	0.000382555	0.304454	82.5103	2.66681	2.60934
2200	-141.039	0	-141.039	21.4123	21.4123	0.0574702	2.23174	0.740227	0.917151	1.05624	1.28639	0.860672	0.445075	0.000111444	6.56945e-05	0.554748	84.0696	2.28921	2.23174
2210	-147	0	-147	25.3182	25.3182	0.0335079	1.39707	0.759896	0.924699	1.05278	1.26262	2.64337	0.563088	0.0033662	0.00141547	0.43213	84.0245	1.43058	1.39707
2220	-146.869	0	-146.869	61.7864	61.7864	0.0335079	2.00648	0.843241	0.954202	1.03656	1.166	0.76716	0.459079	0.0173079	0.00236686	0.521247	84.5523	2.03998	2.00648
2230	-145.94	0	-145.94	9.31112	9.31112	0.0526463	2.52409	0.61952	0.865294	1.07376	1.44143	1.11017	0.00356816	0.000701428	1.50912e-05	0.995715	85.2513	2.57674	2.52409
2240	-131.197	0	-131.197	35.8773	35.8773	0.0396806	2.89084	0.796484	0.938131	1.04597	1.21942	1.69153	0.631705	0.2375	0.000262099	0.130533	84.9378	2.93052	2.89084
2250	-140.345	0	-140.345	27.567	27.567	0.0604287	1.82889	0.769353	0.928245	1.05107	1.25133	0.98801	0.252159	0.698059	0.00224743	0.0475349	84.1244	1.88932	1.82889
2260	-135.194	0	-135.194	4.09561	4.09561	0.0475363	2.01717	0.459539	0.778452	1.08437	1.67764	0.500924	0.0876913	0.905505	0.000353974	0.00644955	83.0613	2.06471	2.01717
2270	-150.146	0	-150.146	74.7239	74.7239	0.0809073	0.946597	0.857024	0.958716	1.03364	1.15062	0.113691	0.151568	0.847183	0.000310493	0.000937953	83.6635	1.0275	0.946597
2280	-145.942	0	-145.942	60.0987	60.0987	0.0809073	2.14825	0.84113	0.953502	1.037	1.16837	0.0495318	0.126466	0.871581	0.0019446	9.00646e-06	83.6691	2.22916	2.14825
2290	-133.045	0	-133.045	26.0188	26.0188	0.098879	2.58972	0.762968	0.925857	1.05223	1.25894	0.0498834	0.0404419	0.957914	0.0014857	0.000157916	83.3153	2.6886	2.58972
2300	-124.476	0	-124.476	24.4469	24.4469	0.0588063	3.58842	0.755902	0.923185	1.0535	1.26742	0.127038	0.409604	0.230356	0.347182	0.0128587	83.6047	3.64722	3.58842
2310	-129.622	0	-129.622	36.7309	36.7309	0.050584	3.12677	0.798754	0.938939	1.04553	1.21678	0.133842	0.243781	0.249777	0.442878	0.0635642	84.421	3.17736	3.12677
2320	-126.389	0	-126.389	7.17306	7.17306	0.056436	3.50283	0.573144	0.842517	1.07855	1.50579	0.254619	0.0298452	0.812197	0.0660896	0.0918683	84.8799	3.55927	3.50283
2330	-133.474	0	-133.474	7.20021	7.20021	0.0397913	2.26466	0.573845	0.842875	1.07849	1.50479	0.315086	0.00611141	0.559192	0.0383601	0.396336	83.9971	2.30445	2.26466
2340	-123.13	0	-123.13	5.79603	5.79603	0.0739536	3.6753	0.532119	0.820839	1.08171	1.56533	0.616654	0.0640028	0.254482	0.448866	0.232649	84.4221	3.74926	3.6753
2350	-134.655	0	-134.655	9.5347	9.5347	0.0739536	3.37355	0.623528	0.867182	1.07329	1.436	0.0686767	0.20909	0.55207	0.221143	0.0176973	82.8816	3.44751	3.37355
2360	-133.812	0	-133.812	12.6282	12.6282	0.0733167	2.72336	0.668377	0.887495	1.06748	1.37665	0.108576	0.508499	0.244672	0.116706	0.130123	83.533	2.79668	2.72336
2370	-132.932	0	-132.932	39.1393	39.1393	0.0733167	2.73602	0.804767	0.941065	1.04436	1.20981	0.143382	0.515334	0.0838784	0.293219	0.107569	82.7716	2.80933	2.73602
2380	-135.059	0	-135.059	11.2122	11.2122	0.0733167	4.86563	0.649979	0.87934	1.06998	1.4007	0.0578446	0.287906	0.00260789	0.0243392	0.685147	83.1231	4.93894	4.86563
2390	-137.51	0	-137.51	31.2608	31.2608	0.0339129	3.71687	0.782696	0.93316	1.04859	1.23555	0.0631945	0.0587558	0.000132296	0.0016562	0.939456	85.4325	3.75078	3.71687
2400	-136.728	0	-136.728	14.8286	14.8286	0.0339129	3.89621	0.691897	0.897577	1.06405	1.34648	0.0834801	0.00565379	0.000415528	0.0396092	0.954321	84.5095	3.93012	3.89621
2410	-140.943	0	-140.943	10.8868	10.8868	0.0339129	4.01443	0.645292	0.877223	1.0706	1.40689	0.150309	0.0296932	0.011085	0.129964	0.829258	86.2866	4.04834	4.01443
2420	-142.101	0	-142.101	33.6388	33.6388	0.0339129	2.06833	0.79014	0.935857	1.04718	1.22682	0.608238	3.85698e-05	0.000670541	0.0790761	0.920215	85.3052	2.10224	2.06833
2430	-141.246	0	-141.246	17.0566	17.0566	0.0339129	2.32575	0.711184	0.905569	1.06105	1.3222	1.40336	8.60768e-05	0.000721482	0.0959714	0.903221	84.6853	2.35966	2.32575
2440	-143.694	0	-143.694	22.7235	22.7235	0.0648544	2.12911	0.747366	0.919918	1.055	1.27771	6.18856	0.000289967	0.00931789	0.771319	0.219073	85.4092	2.19396	2.12911
2450	-152.783	0	-152.783	27.7413	27.7413	0.0648544	1.25644	0.770039	0.928501	1.05094	1.25052	2.79368	0.0129262	0.14461	0.550613	0.291851	86.1595	1.32129	1.25644
2460	-159.324	0	-159.324	5.67689	5.67689	0.0255135	2.5644	0.527974	0.818562	1.08197	1.5715	2.24058	0.424428	0.194266	0.0661743	0.315132	87.9959	2.58991	2.5644
2470	-143.05	0	-143.05	32.7645	32.7645	0.0255135	2.80908	0.787494	0.934902	1.04769	1.22992	0.391003	0.412156	0.0795211	0.0172713	0.491052	88.4691	2.8346	2.80908
2480	-133.135	0	-133.135	44.0137	44.0137	0.0255135	2.46231	0.815436	0.944789	1.04224	1.19753	0.935345	0.0113903	0.044768	0.00197642	0.941865	87.7115	2.48782	2.46231
2490	-145.434	0	-145.434	15.068	15.068	0.0557063	1.69316	0.694159	0.898527	1.06371	1.34361	0.844136	0.0556497	0.117606	0.00483562	0.821909	88.4012	1.74887	1.69316
2500	-138.374	0	-138.374	10.6764	10.6764	0.0557063	2.36086	0.642157	0.875799	1.071	1.41104	0.632631	0.0119615	0.095677	0.00569793	0.886664	89.4294	2.41656	2.36086
2510	-139.191	0	-139.191	3.51698	3.51698	0.0410556	2.03733	0.425684	0.756654	1.0841	1.73356	4.7508	0.0235698	0.355069	0.0263398	0.595021	90.616	2.07838	2.03733
2520	-134.279	0	-134.279	0.379892	0.379892	0.0531143	2.49526	0.0139236	0.166583	0.708571	3.11092	1.89462	0.00384127	0.018063	0.966775	0.011321	90.7251	2.54838	2.49526
2530	-133.713	0	-133.713	1.00486	1.00486	0.0483885	2.00479	0.137923	0.478208	1.0008	2.38307	1.09489	0.0391226	0.619351	0.309742	0.031784	89.8637	2.05318	2.00479
2540	-137.931	0	-137.931	1.44507	1.44507	0.0483885	1.92416	0.21671	0.57915	1.04703	2.15711	0.870076	0.100203	0.347019	0.544514	0.00826449	91.0959	1.97255	1.92416
2550	-138.035	0	-138.035	1.46281	1.46281	0.0447382	2.02257	0.219521	0.582248	1.04816	2.15007	0.465668	0.466191	0.0899595	0.404582	0.039267	90.5925	2.06731	2.02257
2560	-145.828	0	-145.828	2.53493	2.53493	0.00993652	2.66625	0.349744	0.702025	1.07901	1.86922	0.294927	0.0907726	0.361962	0.224008	0.323257	89.3688	2.67619	2.66625
2570	-132.495	0	-132.495	2.93996	2.93996	0.0551762	3.06322	0.384563	0.728149	1.0822	1.80508	0.244391	0.063833	0.567757	0.0501092	0.3183	89.6197	3.1184	3.06322
2580	-140.221	0	-140.221	12.7527	12.7527	0.0551762	2.52849	0.669858	0.888141	1.06727	1.37473	0.186207	0.00277049	0.936303	0.00348517	0.0574409	91.5335	2.58367	2.52849
2590	-141.432	0	-141.432	5.7763	5.7763	0.0354869	2.53002	0.53144	0.820467	1.08175	1.56634	0.592974	8.15607e-05	0.00954469	0.292126	0.698248	91.273	2.56551	2.53002
2600	-133.454	0	-133.454	10.9764	10.9764	0.0354869	2.98518	0.646603	0.877816	1.07043	1.40515	0.361396	4.18407e-05	0.00442342	0.401634	0.5939	90.4202	3.02067	2.98518
2610	-138.717	0	-138.717	57.4116	57.4116	0.0407184	2.56617	0.837583	0.95232	1.03774	1.17236	0.229852	1.79672e-05	0.000209971	0.967841	0.0319312	89.9189	2.60689	2.56617
2620	-159.009	0	-159.009	21.8523	21.8523	0.0407184	2.02247	0.742691	0.918109	1.05581	1.28339	1.56007	0.000422791	0.0682659	0.23825	0.693061	89.8038	2.06319	2.02247
2630	-145.568	0	-145.568	31.2246	31.2246	0.0293884	1.8992	0.782577	0.933117	1.04862	1.23569	3.54294	0.00307702	0.0284348	0.441462	0.527026	90.6171	1.92859	1.8992
2640	-137.837	0	-137.837	28.7519	28.7519	0.0580691	2.82719	0.773901	0.929932	1.05023	1.24593	4.22989	0.0529994	0.0237335	0.42333	0.499937	90.4382	2.88526	2.82719
2650	-147.191	0	-147.191	11.1578	11.1578	0.0580691	2.76255	0.649209	0.878993	1.07009	1.40171	6.45638	0.00669992	0.00365423	0.507151	0.482495	91.333	2.82062	2.76255
2660	-151.772	0	-151.772	48.211	48.211	0.0580691	3.03778	0.823332	0.947505	1.04066	1.18851	4.34113	0.039465	0.527679	0.32335	0.109506	90.1618	3.09585	3.03778
2670	-134.558	0	-134.558	25.0553	25.0553	0.0553168	2.32514	0.758713	0.924251	1.053	1.26404	5.11131	0.0505575	0.665708	0.243301	0.0404337	88.8215	2.38046	2.32514
2680	-147.567	0	-147.567	81.0614	81.0614	0.0553168	2.28656	0.862562	0.960501	1.03245	1.14448	3.82998	0.00231249	0.869538	0.119263	0.00888668	88.8977	2.34188	2.28656
2690	-141.605	0	-141.605	17.0034	17.0034	0.0553168	2.0275	0.710766	0.905398	1.06112	1.32272	0.647113	0.00635669	0.308923	0.617691	0.0670296	89.9259	2.08282	2.0275
2700	-145.506	0	-145.506	13.0943	13.0943	0.0482223	1.36473	0.673816	0.88986	1.06671	1.36961	1.33009	0.00244478	0.163269	0.326219	0.508067	91.3047	1.41296	1.36473
2710	-147.409	0	-147.409	1.98538	1.98538	0.0482223	0.855684	0.291523	0.65345	1.06962	1.98541	2.5694	0.000185826	0.0573878	0.308373	0.634053	92.0329	0.903906	0.855684
2720	-144.457	0	-144.457	4.04095	4.04095	0.0219873	1.99254	0.456598	0.776613	1.08439	1.6824	1.62477	0.000822666	0.254313	0.526916	0.217948	92.5885	2.01453	1.99254
2730	-144.103	0	-144.103	8.64879	8.64879	0.0152587	1.94391	0.606832	0.859235	1.07519	1.45874	2.57011	0.000303987	0.0556562	0.718196	0.225844	93.7616	1.95917	1.94391
2740	-145.878	0	-145.878	12.6503	12.6503	0.0177667	1.0491	0.668641	0.88761	1.06744	1.3763	0.361734	0.000200665	0.0555911	0.148604	0.795604	94.282	1.06687	1.0491
2750	-144.155	0	-144.155	15.4441	15.4441	0.0238123	1.6942	0.697614	0.899972	1.06318	1.33924	0.579973	0.000547041	0.893054	0.0366055	0.0697931	93.6634	1.71801	1.6942
2760	-139.714	0	-139.714	19.3295	19.3295	0.0238123	2.31739	0.727501	0.912142	1.05839	1.30197	0.658272	0.00455245	0.360122	0.214868	0.420458	93.6585	2.34121	2.31739
2770	-136.191	0	-136.191	66.3922	66.3922	0.0238123	2.99354	0.848597	0.955968	1.03543	1.16	1.66823	0.00321423	0.427142	0.455724	0.11392	93.2172	3.01736	2.99354
2780	-134.969	0	-134.969	9.7248	9.7248	0.0238123	2.63702	0.626837	0.868731	1.0729	1.43153	2.06494	0.00678475	0.097773	0.865052	0.0303899	92.3089	2.66083	2.63702
2790	-125.484	0	-125.484	7.95121	7.95121	0.0333956	3.99688	0.591958	0.851969	1.07675	1.47932	1.12566	0.0142781	0.118924	0.83381	0.0329882	93.2517	4.03027	3.99688
2800	-122.488	0	-122.488	10.3682	10.3682	0.0333956	4.6154	0.637408	0.873626	1.0716	1.41737	0.724672	0.00294478	0.337778	0.264264	0.395013	93.6337	4.6488	4.6154
2810	-121.734	0	-121.734	39.9407	39.9407	0.0333956	5.44334	0.80665	0.941727	1.04399	1.20764	0.941234	0.00319958	0.0235464	0.79023	0.183024	94.5923	5.47674	5.44334
2820	-123.018	0	-123.018	16.1284	16.1284	0.0333956	4.49753	0.703606	0.902458	1.06225	1.33169	0.62454	0.00445838	0.163655	0.715245	0.116642	94.4426	4.53093	4.49753
