Iteration	Posterior	Likelihood	Prior	alpha	beta	diversification	extinction	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	root	speciation	turnover
25710	-123.188	0	-123.188	11.0018	11.0018	0.0584146	2.43223	0.646971	0.877983	1.07038	1.40467	0.248149	4.10552e-07	0.0729199	0.575604	0.351476	50.315	2.49065	2.43223
25720	-129.369	0	-129.369	11.8433	11.8433	0.0342504	1.97806	0.658556	0.883171	1.06884	1.38943	0.279791	9.42795e-07	0.481969	0.00642715	0.511603	50.7602	2.01231	1.97806
25730	-130.196	0	-130.196	22.3279	22.3279	0.0543822	3.06752	0.745276	0.919111	1.05537	1.28025	0.389449	1.18448e-06	0.0654665	0.274279	0.660253	50.2319	3.1219	3.06752
25740	-137.017	0	-137.017	5.29633	5.29633	0.0543822	1.55575	0.513938	0.810731	1.08275	1.59258	0.172591	2.00464e-05	0.492822	0.426749	0.0804088	50.0937	1.61013	1.55575
25750	-144.679	0	-144.679	24.3588	24.3588	0.0608385	1.78469	0.755487	0.923027	1.05357	1.26791	0.107793	6.79352e-07	0.0194678	0.952048	0.0284834	50.0024	1.84553	1.78469
25760	-132.108	0	-132.108	17.1541	17.1541	0.0603938	1.31272	0.711946	0.90588	1.06093	1.32125	0.314287	2.48666e-06	0.234903	0.617579	0.147515	50.8342	1.37312	1.31272
25770	-132.255	0	-132.255	8.62399	8.62399	0.0927872	1.47455	0.606331	0.858993	1.07525	1.45943	0.591646	9.0165e-06	0.102966	0.715841	0.181184	51.9068	1.56733	1.47455
25780	-134.123	0	-134.123	14.4071	14.4071	0.0927872	1.33554	0.687785	0.895842	1.06467	1.35171	0.91512	8.24051e-06	0.166055	0.688815	0.145121	51.9822	1.42833	1.33554
25790	-126.606	0	-126.606	6.50893	6.50893	0.0550704	2.86937	0.554791	0.833006	1.0801	1.53211	0.84298	6.07283e-07	0.0443609	0.339038	0.616601	51.3575	2.92444	2.86937
25800	-120.479	0	-120.479	38.4201	38.4201	0.0557439	3.58274	0.803028	0.940453	1.0447	1.21182	0.584847	9.58354e-07	0.153656	0.428941	0.417402	50.8688	3.63848	3.58274
25810	-123.953	0	-123.953	21.9725	21.9725	0.0776462	5.3215	0.743351	0.918366	1.0557	1.28258	0.505938	2.06838e-07	0.0846114	0.0254486	0.88994	51.1109	5.39915	5.3215
25820	-119.3	0	-119.3	8.78605	8.78605	0.0537452	4.64174	0.609567	0.860552	1.07489	1.45499	0.377737	0.000121726	0.0754366	0.0905251	0.833917	51.5302	4.69549	4.64174
25830	-114.094	0	-114.094	43.5273	43.5273	0.0945018	4.832	0.81445	0.944448	1.04244	1.19866	0.302777	0.000410449	0.732188	0.0672482	0.200154	50.5014	4.9265	4.832
25840	-130.225	0	-130.225	2.26595	2.26595	0.0945018	5.26986	0.323081	0.68061	1.07541	1.9209	0.76088	0.000341818	0.0658615	0.0657821	0.868015	50.234	5.36437	5.26986
25850	-120.527	0	-120.527	40.3142	40.3142	0.057172	5.27033	0.807509	0.942028	1.04382	1.20665	2.77391	2.14228e-05	0.462125	0.0689516	0.468901	51.0317	5.32751	5.27033
25860	-116.939	0	-116.939	15.4983	15.4983	0.1126	4.67314	0.698102	0.900175	1.0631	1.33862	1.2567	0.000590088	0.605922	0.00803825	0.38545	50.3217	4.78574	4.67314
25870	-128.823	0	-128.823	21.5223	21.5223	0.114319	3.3505	0.740849	0.917393	1.05613	1.28563	0.736632	0.0771847	0.365517	0.0405687	0.51673	51.5509	3.46482	3.3505
25880	-126.822	0	-126.822	10.5553	10.5553	0.0871328	3.5772	0.640314	0.874957	1.07123	1.41349	1.51194	0.0285393	0.959699	0.00553185	0.00623026	50.0541	3.66433	3.5772
25890	-131.425	0	-131.425	12.4473	12.4473	0.0430323	2.7049	0.666191	0.886538	1.06779	1.37948	2.07878	0.47326	0.285996	0.0105719	0.230172	50.7639	2.74793	2.7049
25900	-125.495	0	-125.495	25.8575	25.8575	0.0967179	2.46123	0.762272	0.925595	1.05236	1.25978	2.2281	0.102058	0.00998736	0.0238339	0.86412	52.159	2.55795	2.46123
25910	-131.341	0	-131.341	56.7036	56.7036	0.0967179	2.43528	0.836608	0.951994	1.03794	1.17346	2.5551	0.463305	0.109462	0.0134328	0.4138	52.2076	2.53199	2.43528
25920	-127.284	0	-127.284	17.6485	17.6485	0.0967179	2.94095	0.715718	0.907412	1.06032	1.31655	1.10492	0.443755	0.00517079	0.000528186	0.550546	53.1033	3.03767	2.94095
25930	-126.544	0	-126.544	11.9002	11.9002	0.0967179	3.02074	0.659298	0.883501	1.06874	1.38846	0.221873	0.472187	0.496156	0.00472351	0.0269336	53.8478	3.11746	3.02074
25940	-131.677	0	-131.677	25.9544	25.9544	0.077538	2.56426	0.762691	0.925753	1.05228	1.25928	0.251049	0.204436	0.642163	0.0363061	0.117096	53.5372	2.6418	2.56426
25950	-119.534	0	-119.534	36.3706	36.3706	0.0802209	3.7874	0.797805	0.938602	1.04571	1.21788	1.56849	0.243152	0.542185	0.00172309	0.21294	53.0304	3.86762	3.7874
25960	-127.158	0	-127.158	50.1483	50.1483	0.0521385	3.61477	0.826647	0.948635	1.03998	1.18474	4.4119	0.251171	0.6378	0.00332133	0.107708	51.6785	3.66691	3.61477
25970	-126.438	0	-126.438	26.7223	26.7223	0.0482777	3.88766	0.765935	0.92697	1.05169	1.2554	7.281	0.376423	0.523044	0.0537218	0.0468115	52.4928	3.93594	3.88766
25980	-140.67	0	-140.67	28.2808	28.2808	0.0482777	3.48764	0.772126	0.929275	1.05056	1.24804	8.22536	0.518234	0.297875	0.106272	0.077619	51.354	3.53592	3.48764
25990	-142.584	0	-142.584	8.61031	8.61031	0.0482777	3.86246	0.606054	0.858859	1.07528	1.45981	7.4801	0.673324	0.150915	0.107611	0.0681504	52.5119	3.91074	3.86246
26000	-141.954	0	-141.954	45.7747	45.7747	0.0394641	4.46121	0.818877	0.945977	1.04155	1.19359	5.57459	0.800123	0.058727	0.094033	0.047117	52.6664	4.50067	4.46121
26010	-112.473	0	-112.473	37.488	37.488	0.0394641	3.47968	0.800704	0.939631	1.04515	1.21452	5.41513	0.639398	0.00817832	0.151071	0.201352	53.3389	3.51915	3.47968
26020	-128.79	0	-128.79	47.8274	47.8274	0.072044	3.1041	0.822653	0.947272	1.04079	1.18928	3.81759	0.519114	0.0359709	0.139714	0.305201	53.9716	3.17615	3.1041
26030	-121.494	0	-121.494	15.2834	15.2834	0.129785	3.00482	0.696153	0.899362	1.0634	1.34108	1.7339	0.372368	0.0978845	0.0801667	0.44958	52.9846	3.13461	3.00482
26040	-136.191	0	-136.191	24.4382	24.4382	0.102214	2.67251	0.755861	0.92317	1.0535	1.26746	1.27247	0.681038	0.123524	0.108956	0.086482	52.4674	2.77473	2.67251
26050	-131.097	0	-131.097	32.0633	32.0633	0.0951607	1.94132	0.785297	0.934106	1.0481	1.23249	2.33612	0.921415	0.0030371	0.068548	0.0069996	51.8315	2.03648	1.94132
26060	-134.074	0	-134.074	36.9633	36.9633	0.0854107	2.89704	0.799359	0.939154	1.04541	1.21608	0.732273	0.197268	0.00166291	0.791377	0.00969265	51.7013	2.98245	2.89704
26070	-126.941	0	-126.941	5.94784	5.94784	0.0785647	3.98364	0.537243	0.82363	1.08137	1.55775	1.15987	0.856506	0.0117452	0.0505145	0.0812341	52.0904	4.0622	3.98364
26080	-136.348	0	-136.348	28.2233	28.2233	0.0677552	3.75804	0.771906	0.929194	1.0506	1.2483	5.01741	0.562836	0.160324	0.239358	0.0374825	54.3438	3.8258	3.75804
26090	-122.523	0	-122.523	48.5472	48.5472	0.047552	3.69393	0.823921	0.947706	1.04054	1.18784	2.0861	0.0415991	0.667952	0.0808958	0.209553	53.6224	3.74149	3.69393
26100	-134.978	0	-134.978	41.8938	41.8938	0.0715377	4.38775	0.811018	0.943255	1.04312	1.2026	1.53267	0.0458193	0.643314	0.0143889	0.296478	53.811	4.45929	4.38775
26110	-130.625	0	-130.625	16.5648	16.5648	0.0404283	4.55416	0.707244	0.903956	1.06168	1.32712	4.418	0.236259	0.222865	0.0132538	0.527622	53.3734	4.59459	4.55416
26120	-148.128	0	-148.128	47.3133	47.3133	0.0404283	4.16767	0.821729	0.946956	1.04098	1.19033	15.2694	0.407504	0.375829	0.0342343	0.182433	53.5361	4.2081	4.16767
26130	-140.213	0	-140.213	122.997	122.997	0.0895153	3.48413	0.887827	0.968448	1.02691	1.11682	8.92191	0.978262	0.0047672	0.00812894	0.00884149	52.9725	3.57364	3.48413
26140	-138.997	0	-138.997	49.3455	49.3455	0.0424745	3.67877	0.825296	0.948175	1.04026	1.18627	2.29937	0.752753	0.0059496	0.202524	0.038774	52.8922	3.72124	3.67877
26150	-131.201	0	-131.201	47.621	47.621	0.0686094	4.54082	0.822284	0.947146	1.04087	1.1897	9.63464	0.683372	0.00111491	0.0426391	0.272874	53.9512	4.60943	4.54082
26160	-119.742	0	-119.742	24.1329	24.1329	0.0557956	4.18479	0.754412	0.922618	1.05376	1.26921	3.11413	0.247955	9.13821e-05	0.0147253	0.737228	53.552	4.24058	4.18479
26170	-118.63	0	-118.63	33.5957	33.5957	0.133211	4.04583	0.790012	0.935811	1.04721	1.22697	3.61646	0.26255	0.000132746	0.0864674	0.65085	51.4571	4.17904	4.04583
26180	-122.16	0	-122.16	43.9581	43.9581	0.133211	2.89374	0.815324	0.94475	1.04227	1.19766	1.91367	0.147587	0.000109614	0.0576893	0.794614	51.4854	3.02696	2.89374
26190	-133.826	0	-133.826	29.1329	29.1329	0.0672724	2.46088	0.775307	0.930451	1.04997	1.24427	2.4016	0.0654494	9.74495e-05	0.779797	0.154656	51.201	2.52815	2.46088
26200	-127.837	0	-127.837	11.951	11.951	0.0672724	2.72738	0.659956	0.883792	1.06865	1.3876	1.93137	0.00459813	0.000674799	0.887897	0.10683	51.7713	2.79466	2.72738
26210	-137.54	0	-137.54	14.1356	14.1356	0.0672724	1.56682	0.685046	0.894679	1.06507	1.3552	0.504305	0.220831	0.0172107	0.39368	0.368278	52.2004	1.63409	1.56682
26220	-126.332	0	-126.332	10.6102	10.6102	0.0672724	3.64712	0.641152	0.87534	1.07113	1.41238	0.48822	0.768353	0.00549727	0.0905562	0.135594	51.9025	3.71439	3.64712
26230	-139.391	0	-139.391	3.00146	3.00146	0.0555307	3.38529	0.389375	0.731609	1.08252	1.79649	2.51409	0.0146865	0.0633163	0.0167352	0.905262	52.0621	3.44082	3.38529
26240	-129.87	0	-129.87	0.992626	0.992626	0.0352835	2.83706	0.13548	0.474524	0.998767	2.39123	3.78715	0.191992	0.268546	0.341277	0.198185	53.0495	2.87234	2.83706
26250	-137.414	0	-137.414	2.47021	2.47021	0.0352835	2.30914	0.343614	0.697216	1.07828	1.88089	3.63268	0.0190781	0.056175	0.0319235	0.892823	54.1548	2.34442	2.30914
26260	-138.84	0	-138.84	16.8686	16.8686	0.030288	2.52707	0.709697	0.904961	1.06129	1.32405	4.37576	0.0038194	0.176854	0.0746926	0.744634	53.5045	2.55736	2.52707
26270	-132.53	0	-132.53	9.90859	9.90859	0.0505753	2.19487	0.629952	0.870183	1.07252	1.42734	4.05191	0.326351	0.296221	0.0284908	0.348936	54.8238	2.24545	2.19487
26280	-125.926	0	-125.926	10.1499	10.1499	0.0582378	3.14095	0.633924	0.872023	1.07203	1.42202	2.07297	0.127904	0.725949	0.102997	0.0431492	54.1693	3.19919	3.14095
26290	-132.612	0	-132.612	17.5897	17.5897	0.133026	4.08341	0.715278	0.907234	1.06039	1.3171	1.51426	0.144314	0.557146	0.0240078	0.274532	53.6432	4.21643	4.08341
26300	-124.975	0	-124.975	10.3619	10.3619	0.0325811	3.39581	0.637309	0.873581	1.07161	1.4175	1.34152	0.041581	0.926724	0.0050882	0.0266071	53.8244	3.42839	3.39581
26310	-137.716	0	-137.716	7.07223	7.07223	0.0325811	2.92076	0.570506	0.841168	1.07879	1.50954	1.35206	0.677706	0.0927359	0.0746298	0.154928	52.8801	2.95334	2.92076
26320	-138.877	0	-138.877	3.95037	3.95037	0.0587792	2.72659	0.451615	0.773475	1.08441	1.6905	0.925552	0.676801	0.0124477	0.142121	0.168629	53.0253	2.78537	2.72659
26330	-130.25	0	-130.25	1.99259	1.99259	0.0587792	3.02108	0.292388	0.654223	1.0698	1.98359	6.59806	0.0249661	0.289591	0.497406	0.188037	52.5251	3.07985	3.02108
26340	-136.062	0	-136.062	6.69504	6.69504	0.0587792	3.02364	0.560176	0.835828	1.07966	1.52433	5.17334	0.087302	0.285642	0.120578	0.506478	51.5887	3.08242	3.02364
26350	-129.445	0	-129.445	4.21497	4.21497	0.0576791	2.62202	0.465795	0.782329	1.08431	1.66757	5.34907	0.00656236	0.284787	0.0289511	0.679699	50.2835	2.6797	2.62202
26360	-136.913	0	-136.913	5.63526	5.63526	0.0576791	1.63234	0.526498	0.817748	1.08206	1.5737	2.46226	0.00584139	0.380994	0.0320251	0.581139	50.3586	1.69002	1.63234
26370	-132.03	0	-132.03	1.80539	1.80539	0.143244	1.61415	0.268882	0.632583	1.06426	2.03428	1.83371	0.00138194	0.548932	0.395144	0.0545414	51.5165	1.75739	1.61415
26380	-133.621	0	-133.621	6.14032	6.14032	0.112814	0.969159	0.543499	0.827005	1.08094	1.54855	1.7249	0.0289351	0.0569088	0.881727	0.0324288	51.5437	1.08197	0.969159
26390	-148.945	0	-148.945	2.06744	2.06744	0.0590036	0.756565	0.301194	0.661999	1.07159	1.96522	1.90721	0.975914	0.0187825	0.00416583	0.00113728	50.497	0.815569	0.756565
26400	-148.735	0	-148.735	3.95047	3.95047	0.0866188	0.867475	0.45162	0.773479	1.08441	1.6905	0.999702	0.969854	0.00170023	0.027668	0.000777773	50.3875	0.954094	0.867475
26410	-149.531	0	-149.531	24.9272	24.9272	0.0304665	0.833773	0.758129	0.92403	1.0531	1.26474	2.29948	0.297027	0.600074	0.0860421	0.0168564	50.2272	0.86424	0.833773
26420	-137.904	0	-137.904	48.7096	48.7096	0.135301	1.43263	0.824204	0.947802	1.04048	1.18751	3.39212	0.320559	0.183486	0.481303	0.0146519	50.2387	1.56793	1.43263
26430	-144.056	0	-144.056	49.5309	49.5309	0.102668	0.961355	0.825611	0.948282	1.04019	1.18591	1.12594	0.267912	0.0162547	0.714403	0.0014296	50.9507	1.06402	0.961355
26440	-147.556	0	-147.556	52.9431	52.9431	0.084341	0.631828	0.831114	0.950148	1.03907	1.17967	0.929026	0.343944	0.00275969	0.650187	0.00310892	50.6789	0.716169	0.631828
26450	-139.428	0	-139.428	21.7631	21.7631	0.102481	2.75715	0.742196	0.917918	1.0559	1.28399	0.321405	0.909868	0.000174807	0.0882427	0.00171448	50.5746	2.85963	2.75715
26460	-139.219	0	-139.219	97.4836	97.4836	0.0769401	2.33645	0.874356	0.964251	1.02989	1.1315	0.480588	0.203395	0.0078688	0.779727	0.00900975	50.8509	2.41339	2.33645
26470	-132.367	0	-132.367	24.5193	24.5193	0.0449171	2.16038	0.756242	0.923314	1.05344	1.26701	1.06769	0.74447	0.00719785	0.184861	0.0634707	50.6192	2.2053	2.16038
26480	-130.36	0	-130.36	16.841	16.841	0.0807493	2.3629	0.709477	0.904871	1.06132	1.32433	0.957718	0.940675	0.000757353	0.0498374	0.00873006	51.0011	2.44365	2.3629
26490	-128.516	0	-128.516	45.4233	45.4233	0.133775	1.65667	0.818206	0.945746	1.04169	1.19436	0.516443	0.925211	0.0338758	0.0369006	0.0040122	50.2486	1.79045	1.65667
26500	-137.688	0	-137.688	11.2761	11.2761	0.133775	0.957396	0.650878	0.879744	1.06987	1.39951	0.588851	0.857881	0.132373	0.00623158	0.00351475	50.7753	1.09117	0.957396
26510	-142.214	0	-142.214	6.62605	6.62605	0.0326123	1.6915	0.558203	0.834797	1.07982	1.52717	2.05895	0.13635	0.747831	0.0460253	0.0697935	51.0487	1.72411	1.6915
26520	-135.169	0	-135.169	17.4823	17.4823	0.0326123	2.20182	0.714467	0.906905	1.06052	1.3181	2.85069	0.00962385	0.0234871	0.00838253	0.958507	51.1026	2.23443	2.20182
26530	-146.717	0	-146.717	11.3477	11.3477	0.0326123	0.959689	0.651876	0.880192	1.06973	1.3982	3.37058	0.00198575	0.315752	0.0616582	0.620604	50.0703	0.992301	0.959689
26540	-148.331	0	-148.331	38.4067	38.4067	0.0664612	2.23384	0.802996	0.940441	1.0447	1.21186	7.20065	0.0203735	0.340126	0.135811	0.50369	50.2709	2.3003	2.23384
26550	-134.839	0	-134.839	5.17058	5.17058	0.0664612	1.44269	0.509012	0.807936	1.08299	1.60006	2.09435	0.00454982	0.0620742	0.770664	0.162712	51.0333	1.50915	1.44269
26560	-135.106	0	-135.106	6.78514	6.78514	0.0949923	1.99722	0.562713	0.837148	1.07945	1.52068	1.36088	0.00096891	0.00314815	0.925462	0.0704209	50.3404	2.09221	1.99722
26570	-138.564	0	-138.564	20.7783	20.7783	0.0862046	1.0991	0.736546	0.915712	1.05687	1.29088	0.426536	0.00453344	0.0097322	0.926256	0.059478	50.6046	1.1853	1.0991
26580	-132.023	0	-132.023	64.6899	64.6899	0.0948873	1.9219	0.846683	0.955338	1.03583	1.16214	1.3064	0.0118909	0.00609145	0.319238	0.66278	50.4198	2.01678	1.9219
26590	-131.73	0	-131.73	22.8965	22.8965	0.0948873	1.44296	0.748265	0.920264	1.05484	1.27663	0.491961	0.263051	0.0552137	0.312452	0.369284	51.0071	1.53784	1.44296
26600	-138.907	0	-138.907	12.6677	12.6677	0.0583361	1.54025	0.668849	0.887701	1.06741	1.37604	0.264653	0.0164214	0.499036	0.174779	0.309764	51.9785	1.59859	1.54025
26610	-150.468	0	-150.468	42.216	42.216	0.047957	0.822579	0.81171	0.943496	1.04299	1.20181	0.761194	0.0252561	0.8526	0.0559683	0.0661753	52.5941	0.870536	0.822579
26620	-147.258	0	-147.258	17.7063	17.7063	0.047957	1.02939	0.71615	0.907587	1.06025	1.31601	1.63947	0.432114	0.0878424	0.187246	0.292797	51.0106	1.07735	1.02939
26630	-153.821	0	-153.821	24.4412	24.4412	0.0510609	0.619879	0.755875	0.923175	1.0535	1.26745	0.61996	0.112178	0.029291	0.519836	0.338695	50.1081	0.670939	0.619879
26640	-144.447	0	-144.447	18.1677	18.1677	0.0510609	1.09269	0.719523	0.908949	1.0597	1.31182	0.813728	0.0594453	0.0302783	0.201768	0.708508	51.2251	1.14375	1.09269
26650	-124.898	0	-124.898	5.03169	5.03169	0.0725564	2.08985	0.503388	0.804716	1.08325	1.60865	0.36278	0.00906998	0.0516057	0.568313	0.371011	52.2098	2.16241	2.08985
26660	-128.137	0	-128.137	13.7693	13.7693	0.0509317	1.69177	0.681231	0.893052	1.06564	1.36008	0.211777	0.0418252	0.0381348	0.48716	0.43288	52.3668	1.7427	1.69177
26670	-136.203	0	-136.203	20.829	20.829	0.0828569	1.31093	0.736846	0.91583	1.05682	1.29051	0.21849	0.00735706	0.0563616	0.257983	0.678299	54.5168	1.39378	1.31093
26680	-142.479	0	-142.479	34.3224	34.3224	0.0892532	1.27424	0.792141	0.936577	1.0468	1.22448	1.53238	0.0498703	0.82481	0.114567	0.0107523	53.0439	1.36349	1.27424
26690	-136.158	0	-136.158	40.7517	40.7517	0.0876282	1.81303	0.8085	0.942376	1.04362	1.2055	4.4091	0.00861663	0.754724	0.232921	0.00373832	53.385	1.90066	1.81303
26700	-133.841	0	-133.841	83.5665	83.5665	0.0620162	1.95665	0.864579	0.961148	1.03202	1.14226	0.684075	0.00174514	0.893655	0.0910973	0.0135029	52.3546	2.01866	1.95665
26710	-126.965	0	-126.965	67.4208	67.4208	0.0620162	2.57355	0.849719	0.956336	1.03519	1.15875	0.486836	0.0158425	0.931919	0.0246257	0.0276133	52.121	2.63556	2.57355
26720	-134.523	0	-134.523	5.33975	5.33975	0.108333	2.79751	0.515604	0.81167	1.08266	1.59006	0.494163	0.417741	0.180405	0.133848	0.268006	50.0332	2.90584	2.79751
26730	-132.075	0	-132.075	8.48239	8.48239	0.109235	2.91414	0.603435	0.857591	1.07556	1.46342	0.252586	0.154061	0.10329	0.596835	0.145813	50.7645	3.02338	2.91414
26740	-129.776	0	-129.776	24.9111	24.9111	0.0460657	3.48602	0.758055	0.924002	1.05311	1.26483	0.491887	0.00591271	0.0218532	0.928218	0.0440164	51.1745	3.53209	3.48602
26750	-130.519	0	-130.519	25.3441	25.3441	0.0460657	2.86601	0.760012	0.924743	1.05276	1.26248	0.501621	0.0012367	0.0936917	0.864096	0.0409757	51.1172	2.91208	2.86601
26760	-133.004	0	-133.004	12.877	12.877	0.0712387	2.59194	0.671314	0.888775	1.06707	1.37284	0.490247	0.000718075	0.365139	0.28962	0.344523	50.996	2.66317	2.59194
26770	-119.316	0	-119.316	4.58681	4.58681	0.0874313	3.65215	0.483955	0.793335	1.08394	1.63877	0.947036	0.00033559	0.553938	0.0721132	0.373613	50.5748	3.73958	3.65215
26780	-128.632	0	-128.632	13.8105	13.8105	0.0871934	3.62007	0.681667	0.893239	1.06557	1.35952	1.25403	1.17861e-05	0.0737583	0.0235045	0.902725	50.8995	3.70727	3.62007
26790	-134.751	0	-134.751	3.66783	3.66783	0.0871934	3.82503	0.435128	0.762878	1.08429	1.71771	4.56457	7.78081e-05	0.627125	0.117318	0.255479	50.9949	3.91222	3.82503
26800	-139.884	0	-139.884	9.52712	9.52712	0.0871934	3.7068	0.623394	0.867119	1.07331	1.43618	1.34774	2.51807e-07	0.028997	0.964946	0.00605698	50.3918	3.79399	3.7068
26810	-130.166	0	-130.166	3.89947	3.89947	0.0695067	2.95862	0.448753	0.771659	1.0844	1.69518	1.91969	6.58079e-07	0.190168	0.807686	0.00214588	50.3072	3.02813	2.95862
26820	-133.053	0	-133.053	14.4997	14.4997	0.0695067	3.35151	0.688702	0.89623	1.06453	1.35054	6.90904	1.53393e-06	0.666907	0.332819	0.000272366	51.8229	3.42102	3.35151
26830	-122.61	0	-122.61	12.8884	12.8884	0.0695067	2.84966	0.671447	0.888833	1.06705	1.37267	3.14332	1.0679e-05	0.609035	0.388871	0.00208332	52.0983	2.91917	2.84966
26840	-124.654	0	-124.654	10.3329	10.3329	0.0695067	2.72145	0.63685	0.87337	1.07167	1.41811	2.0051	4.88728e-05	0.85618	0.135069	0.00870275	53.1078	2.79095	2.72145
26850	-124.606	0	-124.606	10.4937	10.4937	0.0743149	3.02365	0.639365	0.874524	1.07135	1.41476	3.26456	0.000289555	0.689502	0.289326	0.0208818	52.951	3.09796	3.02365
26860	-121.985	0	-121.985	76.7152	76.7152	0.0743149	3.92971	0.858836	0.959302	1.03325	1.14861	2.13538	0.000162084	0.72841	0.240088	0.0313399	51.6256	4.00403	3.92971
26870	-127.998	0	-127.998	55.5992	55.5992	0.0361249	3.52048	0.835051	0.951473	1.03826	1.17522	2.95729	1.96801e-05	0.563366	0.385239	0.0513748	52.5595	3.55661	3.52048
26880	-131.273	0	-131.273	14.4381	14.4381	0.0378326	3.49274	0.688093	0.895972	1.06462	1.35131	1.23167	0.000173052	0.521096	0.420445	0.0582853	53.9378	3.53057	3.49274
26890	-142.49	0	-142.49	2.70686	2.70686	0.0464091	3.75249	0.365231	0.713887	1.08063	1.84025	1.36419	0.000186953	0.584695	0.192719	0.222399	54.2921	3.7989	3.75249
26900	-142.272	0	-142.272	4.03915	4.03915	0.0349976	3.54841	0.4565	0.776552	1.08439	1.68255	2.22273	0.000765745	0.233788	0.694063	0.0713832	54.339	3.58341	3.54841
26910	-134.748	0	-134.748	25.183	25.183	0.0349976	2.71739	0.75929	0.92447	1.05289	1.26335	3.58706	0.0927776	0.367858	0.231227	0.308137	53.3454	2.75239	2.71739
26920	-128.023	0	-128.023	8.88046	8.88046	0.0901318	3.38964	0.611416	0.861438	1.07468	1.45246	1.39271	0.00745586	0.834828	0.0634749	0.0942415	53.4426	3.47977	3.38964
26930	-126.649	0	-126.649	3.65581	3.65581	0.103994	3.47433	0.434393	0.762397	1.08428	1.71893	1.895	0.00658516	0.168145	0.806524	0.0187453	53.8075	3.57832	3.47433
26940	-118.749	0	-118.749	8.76155	8.76155	0.0360607	3.8079	0.609083	0.860319	1.07494	1.45565	0.760039	0.0268431	0.0394374	0.499393	0.434327	54.5468	3.84396	3.8079
26950	-126.769	0	-126.769	39.7389	39.7389	0.0360607	3.8079	0.806181	0.941563	1.04408	1.20818	1.26566	0.779777	0.0438915	0.158422	0.0179096	53.7291	3.84396	3.8079
26960	-113.891	0	-113.891	33.3813	33.3813	0.0623577	4.5482	0.789371	0.93558	1.04733	1.22772	0.896679	0.111392	0.000296299	0.844208	0.0441042	54.361	4.61056	4.5482
26970	-113.849	0	-113.849	10.3429	10.3429	0.0874478	5.49313	0.637009	0.873443	1.07165	1.4179	0.650391	0.728707	0.0458725	0.19152	0.0339006	55.1781	5.58058	5.49313
26980	-120.849	0	-120.849	28.0333	28.0333	0.0603787	7.07903	0.771176	0.928923	1.05074	1.24917	0.656168	0.00322869	0.000683853	0.958598	0.0374898	56.4529	7.13941	7.07903
26990	-122.24	0	-122.24	77.5948	77.5948	0.0709375	8.0985	0.859615	0.959553	1.03309	1.14775	0.32624	0.121899	0.000592881	0.277929	0.599579	55.433	8.16944	8.0985
27000	-121.599	0	-121.599	33.6801	33.6801	0.0468062	7.42832	0.790263	0.935901	1.04716	1.22668	0.27364	0.318424	0.0016175	0.468545	0.211413	55.7654	7.47513	7.42832
27010	-127.958	0	-127.958	7.12931	7.12931	0.017413	5.95408	0.572005	0.841936	1.07865	1.50741	0.690185	0.29544	0.000116561	0.0397552	0.664688	55.6876	5.9715	5.95408
27020	-115.035	0	-115.035	14.7399	14.7399	0.0396214	6.68741	0.691045	0.897219	1.06418	1.34756	0.294551	0.686068	0.000559662	0.0311281	0.282244	55.6818	6.72703	6.68741
27030	-113.184	0	-113.184	2.11855	2.11855	0.0264411	6.69428	0.307027	0.667056	1.07269	1.95323	0.443701	0.957074	2.61061e-05	0.0389022	0.00399736	55.8272	6.72072	6.69428
27040	-126.44	0	-126.44	0.872189	0.872189	0.0264411	5.8421	0.110802	0.434652	0.975112	2.47943	0.5546	0.0935319	5.6867e-05	0.134337	0.772074	56.4256	5.86854	5.8421
27050	-124.053	0	-124.053	4.18147	4.18147	0.0185502	5.69074	0.464062	0.78126	1.08433	1.67035	0.243244	0.619257	8.65771e-07	0.00448368	0.376258	56.7848	5.70929	5.69074
27060	-128.192	0	-128.192	17.3079	17.3079	0.064119	6.43063	0.713136	0.906364	1.06074	1.31976	0.52614	0.0526859	1.16024e-05	0.0606941	0.886608	56.7343	6.49474	6.43063
27070	-119.474	0	-119.474	17.8159	17.8159	0.057622	5.82111	0.716962	0.907916	1.06012	1.315	0.596392	0.167801	0.000115646	0.572914	0.259169	57.1748	5.87873	5.82111
27080	-128.481	0	-128.481	11.5288	11.5288	0.057622	6.34465	0.654363	0.881305	1.0694	1.39493	0.787073	0.155565	2.99551e-05	0.487675	0.35673	56.6025	6.40227	6.34465
27090	-124.71	0	-124.71	57.7019	57.7019	0.057622	5.69236	0.837978	0.952452	1.03765	1.17192	0.0731999	0.151393	3.03351e-06	0.0814929	0.767111	56.114	5.74998	5.69236
27100	-121.448	0	-121.448	17.5316	17.5316	0.0989879	5.10909	0.71484	0.907056	1.06046	1.31764	0.0713792	0.675945	7.09602e-06	0.200246	0.123801	56.1553	5.20808	5.10909
27110	-125.491	0	-125.491	41.3216	41.3216	0.0989879	3.57495	0.809769	0.942819	1.04337	1.20404	0.0883336	0.0504869	6.87392e-07	0.0677835	0.881729	56.2434	3.67394	3.57495
27120	-134.986	0	-134.986	22.0435	22.0435	0.0479593	2.73251	0.743739	0.918516	1.05563	1.28211	0.314892	0.112111	2.91e-06	0.250297	0.637589	56.2347	2.78047	2.73251
